year,month,P,Tdiff,Trl,Tvl,V,W,qv
2020,11,6115.500803566213,-1946.2711353475138,10.977061268647446,9.016782785278895,58279727.48489192,86180.73812672365,2.662994696237224
2020,12,5527.754567784206,-1715.066106465163,10.864336151132083,9.10519716183991,60291588.3053499,90367.48655913978,2.7676674872043185
2021,1,5486.03732183542,-1697.7096012875747,10.941241384940927,9.239091523150627,62374219.50278314,94544.40633428608,2.77571218374775
2021,2,3676.053261541925,-1184.6374423399004,10.375806575621892,9.161793288235613,64294729.0444477,97746.60714285714,2.6117081679724405
2021,3,3683.610088566179,-1192.8518157768278,10.459431793754902,9.227052539112988,66170008.34212211,100385.07402422611,2.5951190772631847
2021,4,3672.120713020094,-1160.3647478895139,10.489976686207978,9.293611115854914,68100843.52663934,103074.56944444444,2.6690995212686577
2021,5,4490.737763794487,-1387.063795905032,10.571783436099922,9.187947934550165,70129637.42971091,106075.6182795699,2.7697873229185253
2021,6,6397.179720449798,-2130.937059513801,11.34370254791579,9.20178298661719,72112483.88479052,110016.52777777778,2.6007901983685833
2021,7,6286.185591304162,-4764.605508851815,13.613342471912418,8.852889647309912,73926413.92113145,114697.02956989247,2.0081834179570905
2021,8,7348.893744837084,-6938.818197312436,12.163766494499544,5.219253485302473,74869432.2038604,119785.21505376344,0.8632255556424877
2021,9,7048.210342082908,-7154.938715310786,12.219109351333326,5.169305533063146,75532327.22131148,125131.25,0.8370123230195285
2021,10,6054.026746557962,-6761.787271326341,11.829608172381715,5.045761684728739,76115070.5096252,129955.54362416107,0.8061564648562076
2021,11,2945.435247274198,-4320.100693856175,13.216806757903443,8.893726472374015,76593529.625,133687.45833333334,0.38631666934003134
2021,12,2237.493809634978,-453.6821400901288,16.5784175678775,16.134049247243297,77133942.92966685,134975.99462365592,1.870183659148653
2022,1,3318.78467987836,-877.1127618397086,12.455173394403742,11.599462774549435,79328612.93914156,137166.55913978495,3.254681754530936
2022,2,3772.267538313709,-1299.183859852086,9.44466624377489,8.142622317788991,81312146.79937549,139680.4017857143,2.4561501010325375
2022,3,3859.7233274324426,-3728.724222624583,13.329160441258727,9.579946832062843,82697232.57183622,142289.23283983849,1.2203837488349116
2022,4,4240.3120314982025,-6018.770771724166,14.348067675972802,8.312036370598685,83238359.32536337,145309.38888888888,0.6127407806190486
2022,5,4910.051687762911,-7125.349693613589,13.5461356120934,6.4589604757894135,83675538.9440111,148649.8924731183,0.5934881271773604
2022,6,5068.810138829519,-8764.832200192002,13.935451733504452,5.151480841479199,84079174.58856426,152276.99339822354,0.49321505848086067
2022,7,6068.807123918911,-10364.027757379636,15.363608482843315,4.972177103246139,84451927.40167058,156556.81451612903,0.5004375246824908
2022,8,6095.837443090094,-10553.37485519645,15.889584109106226,5.3284624033338925,84833659.57485017,161175.94086021505,0.48648815902915743
2022,9,4651.609776857078,-8401.194187778116,13.486412182010925,4.985115355333458,85199791.45765027,165338.20833333334,0.45701669579827986
2022,10,4259.649134484908,-8027.923729424101,12.90242742075461,4.752729306487696,85555611.34899329,168653.86577181207,0.43919473753547844
2022,11,3837.6875,-7181.8384259259265,12.045659722222222,4.84056712962963,85906944.22916667,171797.06944444444,0.4415833333333334
2022,12,3720.597331008377,-6790.695004480286,11.712343189964159,4.956910842293906,86260193.50806452,174615.41666666666,0.4578615355771451
2023,1,3767.263782071593,-6911.185505905165,14.90070564516129,7.9186939964157705,86640329.54279041,177647.64784946237,0.4543035250998794
2023,2,3050.7975895219197,-5917.6795693972035,19.651959325396824,13.633854166666667,86972596.70386904,180143.6755952381,0.43650760582010595
2023,3,3407.5521534320324,-6777.101390758187,14.509510991475999,7.669425751458053,87305239.7039031,182642.66487213998,0.41694122925078514
2023,4,4059.4307585643637,-7374.877430555555,12.154282407407408,4.774305555555555,87636288.97243394,185438.24018508452,0.445914947493225
2023,5,4105.5101460369715,-6416.489785965023,12.084016577060932,5.6364806429817795,88024501.94892474,188451.82795698923,0.5582374551971327
2023,6,4573.966135949616,-7453.503013925829,13.576968253968253,6.15866828155905,88422067.06360282,191679.91069145894,0.5302651175432372
2023,7,4618.533067235814,-7217.92583297859,12.951905857804782,5.665580072890408,88823142.00504994,195104.55750228252,0.44812949583793654
2023,8,4545.35317653745,-7226.278127732673,11.645990143369175,4.391039426523298,89232198.10453032,198520.11915455174,0.537304328484477
2023,9,7707.663420639421,-7534.3030322161,13.2171875,5.700219907407408,89620247.92767525,202761.92033945554,0.4540434440313611
2023,10,3685.5509410557024,-6965.047064174918,13.988903803131992,7.044428241555006,89972110.27516778,207393.55704697987,0.43713044325200245
2023,11,4619.127895370003,-6760.810712443848,13.831238952020204,7.081435110901081,90354428.952766,210423.06944444444,0.5778711168927232
2023,12,3866.531918556477,-6361.639396535459,13.458120091114402,7.096073764769701,90751784.24687114,213720.24193548388,0.44366375610756753
