year,month,P,Tdiff,Trl,Tvl,V,W,qv
2020,8,20565.891462838652,-427.098535422543,16.834686560809693,16.41006387163961,389495168.037048,250319.62365591398,20.634671015949824
2020,9,10359.85327073923,-302.27507735115324,16.22208446686587,15.927986642477046,401654330.31191754,261686.9567292469,11.21402089285657
2020,10,550.269857571861,-402.8018115707484,20.619982299412243,20.29445093326613,405320729.7751861,265180.1342281879,0.7811992852219347
2020,11,7229.781921034093,-243.84778816313644,10.546664770389272,10.241538500250291,413780500.9139344,268020.8333333333,24.388525958546285
2020,12,6580.11805620748,-224.48327159680866,9.96590663866166,9.561944377726231,432967032.86209536,273157.6612903226,26.09500711676591
2021,1,1215.5241349573307,-468.98087792174795,16.768378042897346,16.02282792134767,445843993.65180093,276420.29569892475,4.546208352838078
2021,2,278.239218104109,-481.7360858901153,18.670317313043647,18.147866589860854,446182313.83928573,276606.6964285714,0.15456633196728264
2021,3,861.4376423257693,-482.28222294681285,19.91414864944103,19.452544497810205,446305085.0290875,276811.1709286676,0.9313423337718798
2021,4,1278.0515912721814,-338.01643511992137,19.134897588041365,18.785274715258474,447686363.6299467,277793.19444444444,2.5336969138200516
2021,5,1368.0665789652685,-451.0963952437239,19.461336657115755,19.00320271606166,449186821.75724226,278643.9516129032,1.6174611131297916
2021,6,16449.51944234414,-636.0239299625921,15.625034173236216,14.991570411413633,454130116.4718807,285399.02777777775,11.030391812123296
2021,7,10829.386406647858,-356.9114677631099,15.461520439803172,15.098552239489436,461304880.5102018,294564.51612903224,10.329579247259517
2021,8,3716.565120257891,-63.87507989664402,20.932314188014814,20.880022048718878,469045134.45057726,301506.72043010755,8.636046897147109
2021,9,1668.1977597289977,-27.434447898451552,21.803423021451945,21.803034327186012,475280836.26878417,302447.77777777775,7.296377006715868
2021,10,269.3280640724298,-498.1007969992393,21.056555623092752,20.579017734124722,477482070.88058203,303534.89932885906,0.17415691879902798
2021,11,144.73799111574775,-509.50634639131016,21.190490423525127,20.685006516081298,477518743.8664274,303616.7847716502,0.02652976692701212
2021,12,96.0468783358656,-473.15259807639774,20.46755695175034,19.976776927416037,477545483.6847869,303693.5668858047,0.02355643300541302
2022,1,147.60528673835125,-536.6786410438006,19.739246803868348,19.13964119200666,477573306.5860215,303762.7688172043,0.043447580645161306
2022,2,151.89732142857142,-484.9107142857143,19.94780505952381,19.45654761904762,477609123.0654762,303869.49404761905,0.04970734126984128
2022,3,5416.801770534718,-305.3280279702368,13.15050548649034,12.841261620504568,482274285.84944886,305250.7402422611,18.42411757846091
2022,4,7296.576338209224,-291.9970557095553,10.16710648148148,9.91437445813711,499138695.5555556,310583.3333333333,23.033928736888285
2022,5,13039.868379934223,-282.63894149985015,13.50472660838529,13.181250862295927,513262578.01354367,317936.82795698923,15.08869738826059
2022,6,19792.66978868262,-430.2497150661099,14.574433002493773,14.154870382209124,525647036.5277778,328987.9166666667,19.083808104665742
2022,7,22978.51352233859,-480.3141549941693,15.715524193548388,15.238284361697133,540022675.2781818,345310.75268817204,19.74784668279946
2022,8,29266.05473982736,-635.8411163436833,15.491442652329749,14.854906070020364,556259851.8817204,366586.29032258067,22.113387549119718
2022,9,7335.822385397693,-356.87903349200377,15.956331406476309,15.600012059292991,568025447.2085611,380650.69444444444,7.196285588087646
2022,10,2024.5861297539152,-213.43222022002772,17.911073825503355,17.70326621923937,570168715.2013422,382554.76510067115,2.6089574944071594
2022,11,169.45717592592592,-367.25402941864843,21.00517736136975,20.640152273432648,571388211.0416666,383499.8611111111,0.07206134259259261
2022,12,114.36379928315411,-354.85857930107153,19.07003879841501,18.787667325775853,571426303.3602151,383600.0,0.0462970430107527
2023,1,97.00940860215054,-347.7536670400794,20.1841063477877,19.876063587893224,571464185.0806452,383688.5752688172,0.045832213261648755
2023,2,87.35243055555554,-389.6642095776133,19.898102678571426,19.533209325396825,571500879.8363096,383773.0654761905,0.051309523809523826
2023,3,1483.0076760020593,-400.70666743362204,17.70641531335935,17.251637505607896,571802292.3283983,383902.55720053834,4.148736685384616
2023,4,8393.5532996588,-285.33321090009485,7.723980893324916,7.402998541401988,583044117.7406732,388094.87640716374,21.626901234420412
2023,5,10402.95879880189,-296.6732870180516,9.515423139567119,9.233310931899641,601092779.4200599,394571.2365591398,29.688946228854576
2023,6,27474.789656390727,-672.8851459155517,7.785916483445931,7.078033592177048,624343657.5286813,408167.27566528413,33.33017805966647
2023,7,21139.190299026253,-625.6075960755584,8.398662510048386,7.763196234641275,646633950.3941401,427896.65098566306,21.72938650519299
2023,8,18037.07929287599,-757.1401521828544,8.239404254381974,7.487477598566309,656235069.4558586,440638.43576249713,9.732782177610485
2023,9,11884.50911867243,-461.7712706428716,9.759317353352136,9.293080233488203,663749117.7875745,453719.9654299701,7.619997045984115
2023,10,2262.434272930649,-120.70423429051537,15.92033493128795,15.837203332220945,667742644.8322147,459003.6241610738,2.12860067114094
2023,11,105.29976851851853,-10.646658936403446,18.92502276867031,18.946319064966605,668197315.3125,459500.0,0.03394675925925927
2023,12,55.15008960573476,-317.4413011548282,18.465267715494445,18.10018259004642,668218794.6236559,459582.123655914,0.02461917562724015
