year,month,P,Tdiff,Trl,Tvl,V,W,qv
2019,9,2815.8398261991497,-7937.518031957774,21.65398201579643,13.714884638737097,41633036.78356481,164766.60763888888,0.34132105424090026
2019,10,94.2079418344519,-7866.584675615212,21.246588366890382,13.410078299776286,41737669.32885906,165546.09395973154,0.01851353467561521
2019,11,20.58449074074074,-8546.332412005902,21.797569444444445,13.142002314814816,41741086.37731481,165578.73611111112,0.0020548611111111076
2019,12,13.580421146953404,-7878.3227148454625,21.377833781362007,13.431978046594981,41743333.5719086,165599.77150537635,0.0014177867383512518
2020,1,5.245407706093189,-5902.986671146953,21.57847222222222,15.661099910394265,41744168.4811828,165610.0,0.0005958781362007162
2020,2,10.870210727969349,-6767.715653842014,21.426604406130267,14.64412143318304,41745199.36781609,165616.14942528735,0.0011532567049808403
2020,3,100.54138627187079,-6728.0365634813825,21.348755047106327,14.616935845670705,41749587.207267836,165652.69179004038,0.013236316733961417
2020,4,1394.6407318697666,-7911.3013580002535,21.744526455727446,13.8285532057994,41806937.205436386,166132.60818955905,0.22144491589669038
2020,5,3822.202398968067,-7100.010475442027,21.27963992820693,14.172907150513343,42024225.26551208,167544.6505376344,0.5950018441020869
2020,6,8962.180192999276,-8657.463707152318,20.023332459743852,11.328067150403676,42654857.51591586,172025.15596258693,1.1701804350995368
2020,7,11897.726572215583,-8332.590683823071,20.22061135928386,11.876097549347847,43816452.56268638,180360.88709677418,1.8246788487545942
2020,8,13020.982646364608,-9067.490293170207,20.79677495742176,11.743280640150994,45597508.20338314,190118.8575268817,2.2222035054400284
2020,9,3880.287397177959,-10197.054581909177,21.50205088323434,11.348425546448087,46433076.80555555,196253.06944444444,0.48681606308170217
2020,10,1237.226845637584,-7859.3407568685825,19.254194536875154,11.418780666629068,46606315.12751678,197575.3288590604,0.20921968680089487
2020,11,775.8863103369763,-6996.986744615166,19.06085724043716,12.116330949191612,46802553.873861566,198646.81944444444,0.1455708086466358
2020,12,155.73052815848985,-6405.905787494359,18.81860389829671,12.49886836036195,46831481.84139785,198806.5994623656,0.029160238751147843
2021,1,54.476478494623656,-7726.206763232512,20.883478942652328,13.131922185857874,46846420.88709678,198887.74193548388,0.00784053912783751
2021,2,570.2372434458756,-7925.049336756785,20.532142346351108,12.565773643626905,46865410.16369048,198999.07738095237,0.0994240399028464
2021,3,1053.1148717722422,-7664.807081332276,20.03901900433187,12.353465136284342,46958406.32570659,199484.02422611037,0.21145239356029688
2021,4,1945.332991113319,-7122.421057721818,18.845242519354688,11.723762867344702,47191324.47800926,200631.48611111112,0.407830444319614
2021,5,4106.0159288883015,-6945.957880040494,17.605846581431944,10.661390551643803,47655681.76706916,202795.59139784946,0.8710754229958866
2021,6,14382.576912316721,-9105.19655723419,19.114006338431146,9.990125226326906,48982387.08625532,209477.34722222222,2.78319836748442
2021,7,14827.962012264245,-8235.340483692313,17.831623070946534,9.608434029489446,51225434.886303544,220389.22043010753,2.9548482482562792
2021,8,15588.823462468297,-7668.779483435111,13.477928426617792,5.792271410105277,53545102.84946237,231918.53494623656,3.536484116258644
2021,9,10324.504096232928,-9181.827006541831,15.473124139118456,6.314537034254925,56007163.14173497,242302.13888888888,2.399745721368068
2021,10,314.3559284116331,-5975.421597687254,19.620872483221476,13.737729306487696,56581146.04026846,244905.78523489932,0.063153355704698
2021,11,0.0,1213.7222321311265,21.858159722222222,23.079491027701255,56594090.0,244970.0,0.0
2021,12,0.0,888.629364688361,22.37913306451613,23.239426523297492,56594090.0,244970.0,0.0
2022,1,0.0,594.8931564629659,21.763407258064518,22.342047491039427,56594090.0,244970.0,0.0
2022,2,0.0,-109.70258972276542,23.211967070326274,23.10925099206349,56594090.0,244970.0,0.0
2022,3,0.0,527.1469105506618,24.48723642889188,24.952680574248543,56594110.64602961,244970.0,1.2561686855091924e-05
2022,4,0.0,1568.9659600299333,23.484155092592594,25.02611111111111,56594120.0,244970.0,0.0
2022,5,0.0,2310.7738353008745,24.982896505376345,27.298521505376343,56594120.0,244970.0,0.0
2022,6,12275.726477141008,-11316.957807558183,18.21371764293478,6.893414444239799,57118235.053506374,248860.94444444444,1.5637583107389537
2022,7,16562.77879953703,-10171.976460630778,16.389796777465957,6.253248083164899,58335535.89634931,258507.105734767,2.5623010139078763
2022,8,22541.19190479486,-8880.707908252247,14.726204117155808,5.845062254059485,61309271.62909745,275723.3198924731,3.7956145918133064
2022,9,9183.52791876407,-9407.49027181667,15.923146258242785,6.535625201671607,63215194.1875,287188.0416666667,1.636719386862672
2022,10,1496.483109619687,-10857.863603006563,19.630883668903802,8.855357941834452,63640064.7114094,289691.57046979864,0.22292852348993292
2022,11,893.2261574074074,-9767.899537037038,18.273310185185185,8.486574074074074,63828620.854166664,290927.0416666667,0.1298797453703704
2022,12,8.56787634408602,-9466.881832437275,18.798655913978493,9.283814964157706,63873817.78225806,291250.0,0.0007903225806451614
2023,1,0.0,-7899.981854838709,18.748678315412185,10.881081989247312,63873830.0,291250.0,0.0
2023,2,0.0,-4438.892609126984,18.23561507936508,13.848375496031746,63873830.0,291250.0,0.0
2023,3,27.536002691790042,-8427.074809331538,20.05171601615074,11.63556527590848,63874384.79138627,291258.9098250336,0.0017335127860026917
2023,4,0.0,-9834.673726851852,19.581458333333334,9.761122685185185,63875090.0,291270.0,0.0
2023,5,1460.523022063576,-10811.519573711734,20.496561379928313,9.70736983930457,63884881.6375448,291433.4005376344,0.10295833333333335
2023,6,12088.882851451212,-10993.952235281075,18.396639388805866,7.418837551532627,64396067.71109331,296306.27777777775,1.3740568843831373
2023,7,10351.488015269902,-11918.547824761119,18.47249949566099,6.564375770606525,65440130.526905715,305133.000672043,1.1919314821977287
2023,8,11649.930226563834,-11579.802270011945,17.636603848528658,6.033393070489845,66319179.209477745,312431.04163894895,1.5669191977265644
2023,9,7936.697853002323,-11602.12196491019,19.110902777777778,7.563825703385789,67415406.51035827,321166.629649773,2.6126699878631445
2023,10,547.3981681153042,-9898.044471182515,20.15345665316989,10.254820218596844,67650970.81431767,324061.9463087248,0.04307593481886099
2023,11,8.027546296296295,-9804.226829013378,20.645150462962963,10.766828548866593,67661075.3611111,324180.0,0.0007064814814814805
2023,12,6.647177419354839,-9436.101373076111,19.984059322653792,10.547978600042168,67661485.16129032,324186.20967741933,0.0005833333333333322
