year,month,I1,I2,I3,P,P1,P2,P3,PF,PF1,PF2,PF3,Q,U1,U2,U3,W,WQ,WQ_in,WQ_out,W_in,W_out,f
2018,11,-216.7655244390305,-199.48250506809973,-194.3187174054503,-137395.0058123771,-48725.106543619775,-45043.29677879439,-43625.44253859499,-0.5892671875762893,-0.5831823963725249,-0.5866065262966785,-0.6269046014707452,-13401.106365144855,229.8041355335099,229.53155822920166,230.4775352727153,-501722.4591152095,-48897.39995681542,3009.302068533698,51906.70166423801,3719.8004571948995,505442.26040573773,50.03204685639472
2018,12,-210.88922448140042,-195.08875556378212,-190.09265060068293,-134125.95925352958,-47357.613763171226,-44070.0726191108,-42696.14105058472,-0.5542387568202347,-0.5462710831349681,-0.5480536790810524,-0.5966999926900518,-11718.234176161006,230.23280478585696,229.96755674438538,230.75567525643277,-606263.1123675745,-58917.428764322234,3413.2643584743523,62330.692961506255,4080.8392451084082,610343.9523922527,50.03070743447382
2019,1,-228.49616051950025,-212.38462330915584,-206.8512027640351,-146116.84217516996,-51550.52772700276,-48110.05297548239,-46456.69515783707,-0.6578901205856927,-0.6533188609683143,-0.6539659998420275,-0.687165652731219,-14189.250053327243,230.03722656775122,229.77955178604742,230.51152406188356,-707735.7310305394,-68010.44931157824,3887.29085757095,71897.73959119219,4532.060170985369,712267.7912418473,50.027228012886894
2019,2,-203.91985423426172,-187.7488327314582,-183.40526323998606,-127754.56087095158,-45840.8087428837,-42391.152078852276,-41188.05801554126,-0.6523097092811109,-0.6480897257677135,-0.650768381739284,-0.686418931226215,-10843.39662499664,229.6858297518604,229.52997552273942,230.33319441051214,-805332.5799951004,-77346.57134909338,4287.657888647727,81634.22892524113,4895.158264606046,810227.7383341112,50.03354388971545
2019,3,-189.39439556044752,-174.76969527199367,-170.72063035934843,-120793.62924969911,-42778.83422836751,-39548.84573668737,-38468.89067039105,-0.651613979694159,-0.659666132542992,-0.6828592701075906,-0.699601309322621,-8912.645041710313,229.79143703160574,229.5628920095926,230.3528408761388,-896725.21227368,-84401.52330639405,4652.66505554631,89054.18647768733,5116.843039075083,901842.0557030647,50.03977969673229
2019,4,-106.7219047993179,-99.59204286349463,-97.24738298339813,-68356.18452329266,-23967.214933361258,-22515.504777359878,-21870.393127424406,0.030768581085424074,-0.03443942232584763,-0.16465519998308664,-0.16311001837012173,-4498.220164961381,229.797534991617,229.61392478193994,230.08130300796935,-965084.5736045082,-89277.39313616705,4965.8096688572405,94243.20223557984,5338.331652322405,970422.9047568307,50.03713795173069
2019,5,-97.54164278682912,-91.12648142075611,-88.95504152394024,-62547.67966927772,-21932.704111847772,-20589.061482426765,-20024.86139924811,0.09756764019276862,0.02427781369383449,-0.12083695814624668,-0.1247890542502917,-3792.7099415945136,229.8473232928467,229.65701852711334,230.1049694402508,-1017746.4193746694,-92564.99184378455,5228.572577230197,97793.56424628357,5534.706733650625,1023281.1262830513,50.041234698680974
2019,6,-1.4692025012411019,-1.3238886808478787,-1.298685126847181,-638.3181831050898,-209.12355460305204,-221.097827239601,-208.08720814345827,0.8656229985258039,0.7072057735549181,0.4438050930705633,0.4682518427523919,-63.74963035549478,229.52257940751466,229.24548687312168,229.4363277528833,-1034437.2455127536,-93564.51592534385,5333.893854614698,98898.40976606966,5657.289320579845,1040094.5344722223,50.04320228249343
2019,7,-0.26878438914299335,-0.2179555592489726,-0.23965134453863096,97.29819004989649,45.4074495134231,24.193799909957722,27.68431043372503,0.8885605438284468,0.7421945723765535,0.46017550819156744,0.4997208617926122,1.8831041879260098,229.4023420194898,229.29251962088037,229.66816124520963,-1034512.6404481963,-93575.56021114114,5339.713672876029,98915.27388401718,5729.979551803654,1040242.62,50.04005702819496
2019,8,-0.2659352919773753,-0.21489915866758194,-0.23696760732317532,95.68950706810378,44.95219097118467,23.550041487718794,27.177800864650013,0.8897116593837393,0.742931566951462,0.4556538421481853,0.49727161357754607,2.160183902177982,229.2764529747878,229.18317445427272,229.37235304225325,-1034441.4462459364,-93574.60356345748,5342.668205280763,98917.27176873827,5801.173754063618,1040242.62,50.039973670905994
2019,9,-24.082120977363804,-22.026605726888878,-21.54468639440818,-14580.699155030734,-5093.549540638537,-4791.760252669703,-4696.555330106257,0.6769618113448354,0.5660420838673674,0.31974775171455455,0.31930851303582636,-629.2844198810258,229.81900216792883,229.82585191679073,230.2317916235385,-1039640.7896394193,-93800.13897046603,5430.052214526691,99230.19118499271,5934.712347606285,1045575.5019870256,50.039614235071184
2019,10,-126.81801408218736,-115.98391716517864,-113.41721862538662,-80254.45803270809,-28509.887499855166,-26210.52586856926,-25535.96634292148,-0.15750063870241204,-0.20310119252364328,-0.3201829306494775,-0.3183856204656441,-5393.207835194392,229.84459424491013,229.73716780922055,230.4088825500006,-1073017.2085349613,-95727.13087229192,5703.399945660745,101430.53081795268,6133.254279417451,1079150.4628143788,50.04451690580781
2019,11,-216.32594439581592,-200.23362214474236,-196.01952368339155,-138487.8513265225,-48985.44206298119,-45345.96320856549,-44156.533887352714,-0.844177589451944,-0.8432705381291037,-0.8438178540445688,-0.8544731614821023,-10312.093040283973,229.66033533994712,229.46892354511576,230.22165504377472,-1154356.7005883125,-101697.52135568888,6139.15820755826,107836.67956324715,6307.202464334762,1160663.9030526471,50.043079718699026
2019,12,-195.10533776992077,-180.47562276183154,-175.30537936102155,-124339.48702878221,-44031.48544157538,-40815.8246307273,-39492.277297331,-0.7139786347141551,-0.7103031298519514,-0.7075700723656365,-0.73896573974748,-9062.0485060428,230.37209543340902,230.1208272832443,230.89897873440881,-1253363.0842531829,-109367.87856977001,6584.690922896674,115952.56949266669,6515.265959740469,1259878.3502129233,50.03903911781827
2020,1,-195.19349518060045,-178.70823718625047,-174.0364946764819,-123413.22949376312,-43965.87322750667,-40314.76206761218,-39135.994123706194,-0.7165518669714473,-0.7135772293688161,-0.7089648249749829,-0.7411556733906735,-10170.548223889286,230.0811255589346,229.80754296895972,230.75352715648071,-1339735.9790390306,-115542.32000447538,7052.37856306443,122594.69856753979,6882.778911528976,1346618.7579505595,50.04347908245233
2020,2,-198.9700599891322,-182.89209658089962,-178.1647436567906,-126807.35357171466,-45103.27999228267,-41482.26744513175,-40223.03599908376,-0.6895875141581642,-0.6987699996546204,-0.7181659156269448,-0.7300421668790306,-10588.280451986415,230.28058305970367,230.01304139447635,230.9464866852767,-1432417.1725065126,-123352.50187911099,7374.785118191585,130727.2869973026,7065.727887214372,1439482.900393727,50.04090365231146
2020,3,-195.09814503663975,-180.07660843947167,-175.06336495263355,-124672.68198412292,-44202.452190470605,-40885.05674111901,-39583.43533166488,-0.6512421004724029,-0.6582009700585555,-0.6804442583870542,-0.6988553355629838,-8795.310987730581,230.56491212586278,230.34452984756606,231.1732918813396,-1524606.4668788386,-130812.3999589816,7740.477265934049,138552.877130703,7301.6093499143735,1531908.0760672458,50.041119453566104
2020,4,-80.58967781500805,-75.64092619483381,-72.73152038183184,-51672.589649086054,-18156.317358332963,-17133.073213339776,-16384.299729055674,0.25535724552459577,0.17149453106852877,-0.01073522878707044,0.0016594197053410864,-2883.6114957141795,230.87025910049277,230.47005141841612,230.91883388815452,-1593352.8111770833,-135007.96688343797,8052.7403499509255,143060.70730283335,7497.4131053240735,1600850.2235046297,50.037641547471715
2020,5,-65.02840199739997,-61.49798991935484,-59.0421041629943,-41899.34948148515,-14661.986808629326,-13945.636839603898,-13288.885335101579,0.38345325298196137,0.277132289463247,0.07548259390240318,0.09099243547652622,-2521.902864999292,230.81370855734767,230.47682575356956,230.81463707887525,-1629523.1725134407,-137149.14801612915,8207.363552497221,145356.5112460457,7664.5417204301075,1637187.7130241937,50.04977307168681
2020,6,-0.6160264801503974,-0.5252520889462078,-0.5443857389228286,-5.723044491336077,8.483649414019462,-7.696640115055459,-6.404904684627117,0.8836614504771305,0.7285266241551308,0.44737104683966566,0.4692469840768604,22.500466573032508,230.17041458523633,229.95095669343888,230.27302907165907,-1637689.3526550925,-137687.3918996417,8233.886941386112,145921.27888269446,7746.2927337962965,1645435.643888889,50.05350227127455
2020,7,-0.5321284584551185,-0.4808081703265653,-0.49014541399776285,-89.76068575195372,-25.54179412164346,-34.43853665572301,-29.842140616737176,0.8575360516187791,0.6546724547940982,0.44819176214818723,0.4740220373185851,-9.9851908877578,230.0292186476212,230.03287061797218,230.48802256551747,-1637758.4070889337,-137671.78301612913,8274.651845507975,145946.43494228227,7842.454685259857,1645600.8604435485,50.04835583787956
2020,8,-0.8417305702454059,-0.7576040300906146,-0.7766137957420649,-278.3744222402759,-97.06126738268627,-100.5761674812434,-96.53598804139858,0.858562015775567,0.6612035157168091,0.444190110478546,0.48452599700151305,-13.488402303015965,229.58778737549906,229.47335030196032,229.85404145963702,-1637929.4540572278,-137681.46581727185,8281.552684907134,145963.0185290607,7911.08154642518,1645840.5347703195,50.04880186566492
2020,9,-2.6313197977671816,-2.3892493004571236,-2.3804569074762565,-1600.8969437700957,-500.62912253631737,-471.45431731878944,-461.8674329114841,0.8538267612520696,0.65362587496834,0.4360381402083466,0.47476631792763624,-133.84132975866754,229.22334256584205,229.0115703431314,229.33425664777621,-1638629.8842449281,-137724.95406072433,8293.648721438421,146018.60278216275,7995.32601174041,1646625.209951113,50.048969451514395
2020,10,-79.69558623704955,-73.24075066474605,-71.3117417354311,-50289.525218586576,-17864.57701765871,-16458.328216866543,-15970.855618474712,0.17366828052224298,0.06611940641715393,-0.06750457380087477,-0.05723059633447395,-3248.5918715261746,229.3632726372538,229.1300815445333,229.78722253960444,-1653133.7254284392,-138720.9329148503,8390.784620474404,147111.71754874752,8094.5506534180495,1661228.2754778306,50.050164974546846
2020,11,-171.79935105402362,-157.99165742346347,-153.92127312348208,-108292.95497945508,-38401.70689983683,-35464.768920451956,-34427.48876435755,-0.5040860529537406,-0.5153454728293868,-0.526755157107014,-0.5673241080373406,-8847.282255047056,229.46630957020784,229.23185599788638,229.9802045808077,-1713253.6072880563,-143122.55786298282,8782.410627880334,151904.9674214187,8354.435183483009,1721608.0430409836,50.04950459233388
2020,12,-179.1108772021689,-165.17775218794162,-159.8378805839235,-112840.96772533368,-39992.089389811714,-37066.90288172847,-35779.5406726126,-0.5362495258956708,-0.5310559627984318,-0.5254440442412223,-0.5823978775341511,-8830.519128384933,230.1203148151081,229.78863228849505,230.6147584079901,-1798919.689679569,-150558.9302623049,9300.381223784178,159859.310437702,8788.317479782367,1807708.0082883835,50.05221024058296
2021,1,-197.61277173017763,-183.23778387976395,-177.7608499414345,-125460.07214493811,-44499.87192814508,-41335.75967388016,-39879.23983802627,-0.7327060923855412,-0.7306267380756002,-0.7295502786545945,-0.7549840980120381,-9732.271055071125,229.77729341727118,229.46834984968112,230.20646002680317,-1886595.0075484214,-156871.16328307526,9892.401349762244,166763.56377262247,9183.651745132356,1895778.6594951663,50.049771001411266
2021,2,-195.14570959603628,-180.5289133476951,-175.36334761337673,-123959.44613152722,-43913.24449370202,-40718.342930602936,-39327.35725386348,-0.7151153072340196,-0.7141815024019625,-0.7161319817650017,-0.7415906235977209,-10053.358529681995,229.70843358582658,229.42867406964177,230.1279447026814,-1975468.5819106575,-164133.10728128394,10333.019721549019,174466.1259909282,9441.66347380795,1984910.2452951793,50.05735870433104
2021,3,-164.17305054559458,-151.14069530649536,-146.49849192399506,-103647.77916316538,-36824.41428081538,-34015.167387814785,-32806.37637070457,-0.4454350065517296,-0.47249863872528924,-0.5043446931353582,-0.5315618711541074,-8371.110800882336,229.87368336600616,229.64930646837695,230.38532986830623,-2058577.958091029,-170821.77786885656,10755.485653063924,181577.26263362975,9745.551568084693,2068323.5095245242,50.0512390934764
2021,4,-163.74729625660163,-151.3795244901783,-145.63920974078928,-104141.63599820767,-37039.64151094685,-34301.442712456184,-32798.6472756743,-0.492636905885203,-0.525668815781924,-0.5632984293262037,-0.5739337225997907,-7669.056046659378,230.43516592631823,230.1787985629006,230.8861612359069,-2131278.424613003,-176357.3618408972,11105.543357274688,187462.90417039412,9987.245455454775,2141265.6704295687,50.04693076745016
2021,5,-85.90504031615828,-80.14536173240776,-76.97055411316431,-54547.45437019287,-19233.551112401947,-18084.142921135935,-17231.639543106234,0.1345662557163144,0.02863493460087698,-0.08291357807417907,-0.09213311594314265,-4260.806892164639,230.59802203305713,230.3674147653068,230.74040865103314,-2190474.5006606965,-180796.47458585503,11384.662940395025,192181.13681388446,10204.025374249577,2200678.5252688173,50.04604266301414
2021,6,-0.2526893695624529,-0.21278542717405718,-0.23534678577323925,87.76977403627804,38.27956590013765,22.94329869538392,26.53860320831948,0.8794239652000752,0.6632455384664268,0.4484267680514225,0.4883260523503115,1.6936996105475468,229.68789296890878,229.44533679629413,229.75128270531852,-2208223.8603700045,-182221.36126670925,11483.022607957748,193704.38393022257,10339.350907773385,2218563.21,50.05324074535851
2021,7,-0.24816407511803756,-0.21522860005408678,-0.23340346458395822,87.67598072925847,37.761022287590336,23.620700026441035,26.283909885642515,0.876785318109925,0.665754209082496,0.45581229893795167,0.4864952723793995,2.01712085757095,229.87058333654278,229.57787143299058,229.9610443927042,-2208159.393541521,-182219.81624916146,11486.522104821546,193706.3383943056,10403.81770847897,2218563.21,50.053317279492
2021,8,-0.7234994529256199,-0.647739575988601,-0.6330177025948754,-175.81940217000118,-54.31527597464598,-63.48981780656914,-58.01083151551208,0.8687800893532982,0.6590808385113697,0.45383578941183383,0.47188835492684644,-6.367310426949293,229.97274423024982,229.67113458740624,229.9866654252652,-2208108.793729693,-182218.0101604518,11491.469255359183,193709.4794561336,10470.563004177893,2218579.3554435484,50.05456630026799
2021,9,-13.142739295025844,-11.994346733271678,-11.662999569085201,-7986.971954145794,-2839.41285710762,-2619.1504116404826,-2527.914850466758,0.7621316264420157,0.5697130870522161,0.3755482482009782,0.39316136296800136,-720.0108793165605,229.6891051625568,229.38601927795253,229.78470413723323,-2208790.0357609806,-182274.40652828335,11509.049149624414,193783.45565013,10550.708405686257,2219340.7430416667,50.054570601531275
2021,10,-151.17355441211143,-139.51695902282276,-135.7895073491411,-95613.1187454964,-33831.13487413357,-31381.891108059193,-30397.47280146514,-0.3945233238563897,-0.42396680549628146,-0.46559354604176806,-0.4895319394684929,-7462.348987503208,229.70401447081196,229.55927483201444,230.16481948829704,-2248213.0947692543,-185582.1265289259,11707.388134135606,197289.51400534337,10735.220608455274,2258948.3158206623,50.05129971523595
2021,11,-165.11745881184262,-152.21410454920482,-146.4271584375061,-103868.20065580547,-36897.77173223952,-34193.27988885713,-32778.084476026364,-0.5513935983555536,-0.554732592275474,-0.5585903343757299,-0.602238120032739,-8470.45096980507,230.07244986268643,229.78346696279206,230.59432510633383,-2321838.137520524,-191285.54417760787,12192.347921406441,203477.8914045699,11103.94185709412,2332942.0793359517,50.055180449634996
2021,12,-186.80379107725187,-172.35969580255315,-166.3453464593113,-118196.94328409425,-41929.39537625962,-38867.125156753114,-37400.47644008822,-0.6013555439968602,-0.5977724366079937,-0.5965662225927301,-0.6416853840767314,-8316.826991285476,230.2803795077051,230.01018961414107,230.8182857803755,-2401334.8003123174,-197691.91686448478,12722.416842320812,210414.33287347227,11544.572214123395,2412879.372943108,50.057949999261794
2022,1,-113.45649119523814,-104.94627034584987,-102.11804738637699,-72517.65656199872,-25730.59126155143,-23798.58617479912,-22987.634807850784,0.036471119377549356,-0.06965837777704069,-0.17973684274057766,-0.1689910029806035,-5990.1648617978435,229.76052386007424,229.55705142357363,230.2314936520836,-2467548.8114880626,-201989.07809926284,13061.612444203269,215050.69046282096,11771.273896875025,2479320.08464569,50.054261768325595
2022,2,-224.71016626211616,-206.70964957186766,-201.59108141629264,-143192.314492527,-50914.442147961796,-46885.25860443095,-45392.6074920147,-0.8278138789275955,-0.8277991318453611,-0.8259585839627754,-0.8386041130916164,-12986.674744210253,229.94808290515869,229.81905739737834,230.58807683028812,-2549358.1398014654,-209545.9793298544,13268.873785553375,222814.85211838395,11896.88583841568,2561255.0259226193,50.050150187640156
2022,3,-201.60310971493215,-186.88418544910684,-181.82540642262686,-129323.20616785987,-45794.43199832499,-42497.339579762665,-41030.88445010811,-0.6603531076843949,-0.6802395401825094,-0.707544266891718,-0.7079742007508385,-11063.986849061244,230.40398395386217,230.151370856376,230.84033560958747,-2650547.8030411093,-218377.33675599258,13518.332436374825,231895.6688693526,12030.735301821793,2662578.5381814237,50.05129340354005
2022,4,-39.837786351711124,-37.167190661796155,-36.19746458236072,-25517.374155794627,-8981.983285481178,-8410.181490678127,-8125.47484787113,0.5962010566560413,0.42929238653612634,0.24782058835999038,0.27757420713367315,-1822.1310216928505,230.05944395893601,229.958012465847,230.29151668777712,-2707729.308102416,-223142.12706995002,13653.943545457747,236796.07061540778,12148.786064251073,2719878.0931527778,50.052744837808206
2022,5,-5.983736056966856,-5.5487781450762865,-5.4098190873299785,-3538.9260317182266,-1231.4304199828132,-1171.9453319525237,-1135.1569750756507,0.8274473546156521,0.6352792108646738,0.4180076076737763,0.45490704194576653,-179.40648919957104,230.14561247723134,230.0418730752903,230.3514988305828,-2713810.572552718,-223471.24047519194,13704.299385287495,237175.5398873612,12242.309880077624,2726052.8812365592,50.05442792282554
2022,6,-0.24748076709099973,-0.24065137629301325,-0.24223056560587194,95.76496642054818,38.67475400773773,28.300960146126606,28.772649567889538,0.8742970599356751,0.6884591228901245,0.4583552366134675,0.5100697965366323,10.703500350294187,229.6593734667288,229.69815337223991,229.9238520663578,-2714941.6605276396,-223559.9483685611,13720.396885735527,237280.34526818557,12317.940847360513,2727259.6,50.05528519718073
2022,7,-0.2399537535710817,-0.21363104174945066,-0.23001368753116277,87.38272848131133,37.02486183198936,24.03132927548717,26.320583382976913,0.8731672241126023,0.6771761850592388,0.4554295590871279,0.49262160929246057,5.2153411664903935,229.6749158012597,229.6327595216201,229.97157561470186,-2714875.747758591,-223554.74881748587,13726.499900520472,237281.2487314472,12383.8537199037,2727259.6,50.05411723914265
2022,8,-0.23863486068724027,-0.23094501596199155,-0.22813093270756207,90.48292644250543,37.485002779981194,26.293108176890534,26.69449906721899,0.8757825356197917,0.6898933784074621,0.46815654778877885,0.5055884026043433,4.288808765203595,229.5395040026631,229.5991833392091,229.81951296987154,-2714810.3141407594,-223552.11265709158,13730.340653208645,237282.45329685937,12449.2872839718,2727259.6,50.05641843003343
2022,9,-34.027658842154324,-31.436558334513396,-30.512680787933483,-21591.317833551533,-7648.025990227957,-7102.111246656862,-6840.931020465607,0.6178139827353323,0.4587996076639902,0.26207425847014504,0.30433813538466975,-1692.922623082168,230.53617859512406,230.5021123478087,230.98361316368604,-2716000.9350065785,-223646.29681300558,13742.969774624413,237389.26633763,12520.500229532645,2728521.434166667,50.05750635158089
2022,10,-77.68971036610264,-71.41842462813433,-69.92927024550109,-49362.550139927385,-17466.79712144717,-16164.643042978692,-15731.639641225658,0.2858431947042212,0.16575396472435228,0.01042714288333882,0.05109407470568821,-3749.830905515825,229.86013822615632,229.72147970073715,230.26042476061204,-2750838.767857566,-226323.68933029755,13889.824835679598,240213.51395121205,12658.596537086953,2763497.364005391,50.06246172701269
2022,11,-208.37552162883767,-191.52427667659447,-186.24420401524253,-132880.4063100904,-47287.464787264485,-43502.11554079932,-42097.00985374782,-0.7042684096618228,-0.7200005789262556,-0.7402369847965796,-0.7475416419174967,-10075.086291209049,230.0312563453119,229.8727897588538,230.7426217631686,-2818971.416108582,-231638.59949953793,14110.075186452737,245748.67421376842,12800.897964733009,2831772.3147955374,50.05942370505579
2022,12,-136.09905544376278,-126.53154472443613,-121.56704808160467,-86695.58987940507,-30752.353111020173,-28598.8255859714,-27341.749142405617,-0.2280273691118289,-0.29305833088200317,-0.3770139761516609,-0.3722462382091329,-5034.602810406636,230.34072039676838,230.12518249662875,230.88240588616924,-2886594.5125888176,-236494.60204244766,14337.696443979254,250832.29769341616,12919.669398446798,2899514.1815840383,50.06141040070823
2023,1,-194.22078000323165,-179.75163133299546,-173.10669202708624,-123647.83400090157,-43913.40612378995,-40723.25892479177,-39006.89508680923,-0.6564566337807819,-0.6662818846080208,-0.6771163513231282,-0.6983606362170727,-9785.614831254774,230.73424555804166,230.51783308361243,231.3596587552481,-2971227.249280236,-241855.5166742562,14742.496479821546,256598.01236106703,13109.751880745995,2984337.0014701216,50.05791611679927
2023,2,-125.62614795222895,-116.72123586607363,-112.40081726823242,-80314.87188567089,-28440.92685801285,-26515.68830571083,-25358.07360640597,-0.10332356752468747,-0.1873673467724977,-0.2771915377945349,-0.28255692910076147,-6817.869726477312,230.59636566990181,230.3619786671499,231.10212026585452,-3055739.0769795734,-249059.64682359298,15036.689495854573,264096.3358878999,13335.316487200807,3069074.3927822504,50.05645635575859
2023,3,-96.88449410698418,-90.54591804422381,-87.12476857714442,-62325.26026425286,-22045.375267968866,-20633.193936825694,-19682.517142486115,0.17615164372268438,0.04537237073161769,-0.07831150747698301,-0.06689323896200537,-5295.77956926169,230.37926803551977,230.11103099969495,230.76076875288152,-3100756.9656190313,-252942.88336496227,15122.810447814933,268065.6936781877,13425.852373378544,3114182.8171579554,50.05925008105075
2023,4,-143.60904638591816,-133.73227392435328,-128.38054522212275,-90206.44347324481,-31624.92350785697,-29915.27230687628,-28669.32664088655,-0.24053958299618725,-0.24542937431410258,-0.2815345279295689,-0.3451392894704592,-5937.486096767259,230.26978023576885,230.0712816674256,230.61419385263972,-3153115.6235356806,-256622.0391295116,15538.654043171415,272160.6932699052,13776.14614617673,3166891.770126302,50.05708380388585
2023,5,-72.35204960741068,-67.26629248722426,-64.26804227900884,-45012.424494011015,-15667.13780584818,-15028.446866951084,-14315.81713048338,0.36032271513200703,0.2673771991219958,0.11121511431245991,0.09082726316938862,-3151.625720533031,230.35011814108626,230.03520110498604,230.49033227680331,-3205440.204750398,-260303.1351548066,16156.893547302729,276460.0287155502,14398.720967198502,3219838.927558995,50.05786233855835
2023,6,-6.614514765974209,-6.1115765131412605,-5.929703421036022,-3918.3788450286115,-1360.9357145924703,-1300.9875413826217,-1256.1903585550956,0.8381025145305068,0.6255367234432669,0.42134157022155516,0.4424451935069877,-262.76411872848865,229.88574472129852,229.70291578960533,230.06413695698623,-3218038.351024628,-261154.1487382683,16316.323218039373,277470.4719285299,14613.64545198359,3232651.9960877234,50.056229879791175
2023,7,-17.269349964880846,-15.83888505085182,-15.27169944657876,-10148.433800767094,-3690.636556625291,-3514.947703622313,-3383.829715670957,0.7696854187233308,0.5717828853253847,0.37550510203757315,0.3943678448883727,-537.0164728240525,230.2038320401858,230.07196964242672,230.54424322929665,-3223924.6292181113,-261502.62711986015,16389.70422411784,277892.33134397794,14744.636131999261,3238669.2653501104,50.05420736545313
2023,8,-23.39388543903494,-21.564806716376857,-20.86939618641853,-12779.522624568282,-4999.847884782703,-4784.039060314687,-4601.142968845395,0.7315579779716356,0.54851052199243,0.36161489875278297,0.37881609775599406,-829.9129443951737,229.91864901899464,229.62246265116278,230.07763394565586,-3233733.499503146,-262061.6526143027,16495.484017694173,278557.13656479254,14912.143466199157,3248645.6422435385,50.05878319720638
2023,9,-33.909666799292026,-31.303344592622278,-30.083292857150855,-19697.37576216208,-7270.819728788335,-6948.959472188175,-6654.612466994808,0.6645204386829902,0.4977381414257742,0.31377730204923215,0.32849502459559826,-1317.9866513765546,229.78009146953312,229.4746550315849,229.95611411969384,-3245236.727791567,-262901.61676665576,16595.355830075932,279496.972555065,15017.279396719607,3260254.0066049537,50.058085690437686
2023,10,-145.579698061781,-135.56738419535674,-130.65960045949348,-92714.06156786207,-32637.915946984976,-30668.140549416305,-29408.781362035912,-0.1331726133773172,-0.18931054480548823,-0.27256107917611533,-0.2927311525105364,-7445.421096410195,230.32411524216127,230.03446684421323,230.7272798440063,-3285147.157953502,-265933.0054748091,16840.335259082894,282773.34098892554,15306.116113588461,3300453.2748053456,50.05680360394124
