year,month,I1,I2,I3,P,P1,P2,P3,PF,PF1,PF2,PF3,Q,U1,U2,U3,W,WQ,WQ_in,WQ_out,W_in,W_out,f
2019,10,2.2290516257792183,2.2593756848964612,1.151067963810116,1036.18129352492,429.03184762438116,406.650020163914,198.7676436889302,0.988412056802353,0.9110014648010327,0.804635466116911,0.016921807669106732,566.6991310284852,229.75178557126947,229.69052057251227,230.33990767329823,11562.917383754724,3849.989744048611,3849.989744048611,0.0,11562.917383754724,0.0,50.063448018537706
2019,11,1.1091094260746883,1.1127471148120707,0.0,438.89863165139127,232.91388309625518,205.98567797031245,0.0,0.9940025961551631,0.9145601628728621,0.806711085981806,0.0,47.46745637935053,229.63507603314343,229.4561722524078,230.1997014563274,11923.708836103691,3919.565218759341,3919.565218759341,0.0,11923.708836103691,0.0,50.055797811481
2019,12,1.1976418431145037,1.2026069113207314,0.08806887943653213,486.34481673718864,249.22162996336255,222.0863426583979,15.11675497548694,0.9935698659387844,0.9144603982140318,0.8061588718834714,0.0013341733698724895,86.84390178612801,230.36427654764398,230.15259567586608,230.913072119444,12246.092863172078,3955.0053082004915,3955.005308200492,0.0,12246.092863172078,0.0,50.05355713646688
2020,1,4.310860025352054,4.396395726276401,3.3167546084394615,2097.1825599529557,776.327771897132,762.0653782492168,559.9814340476543,0.9759850803070542,0.9026921004714261,0.800571810564218,0.05019009042671792,1547.0347842199515,230.09241204736225,229.85596664439464,230.78608612704164,13203.569083301556,4549.454412026411,4549.454412026411,0.0,13203.569083301556,0.0,50.05626591571335
2020,2,2.147792710101367,2.1778348319518797,1.0702501493631078,982.2438213210042,411.59758060018646,388.1004806531431,181.13417073059887,0.9882669093381696,0.9109247544659193,0.8042241385299483,0.0161552610833458,536.4071278273947,230.25569151954602,230.0230066013151,230.93853295057167,14447.68746616747,5431.5568766874685,5431.5568766874685,0.0,14447.687466167468,0.0,50.05523470324484
2020,3,2.370167230167977,2.3958036965485157,1.2970628557738042,1097.639372112321,450.725159596031,426.5822586694921,222.9475429620209,0.9875153418099186,0.9108637401181482,0.8039671406525929,0.019156632587656246,623.8921498822331,230.57643165041432,230.40204280147574,231.21270848251726,14951.774282014552,5632.372977369781,5632.373206171935,0.0,14951.774282014552,0.0,50.058750552997076
2020,4,5.405038425925926,5.454950774959742,4.379378703703704,2763.9910525362316,1006.2729898399759,978.1916615187199,780.3408736111111,0.9756184143518518,0.9043538194444445,0.8018901118979653,0.0627999074074074,1935.4578684983899,230.9289657306763,230.55286236916263,231.00132185990336,16293.110799694447,6524.95595662963,6524.956651074074,0.0,16293.110799694447,0.0,50.07481863425926
2020,5,5.578956762501845,5.630192428315413,4.558909050179212,2803.9117686996888,1018.981402979758,991.3619791427963,793.5865103046596,0.9722470094086021,0.9019755152329749,0.8001951388888889,0.0675960685483871,2068.018756070421,230.87364100370888,230.56882695443326,230.9029443129163,18424.160438583334,8060.718021892473,8060.719231569893,0.0,18424.160438583334,0.0,50.07819983915036
2020,6,1.1068451426836674,1.1105185185185187,0.0,439.1770406325896,233.3023225941105,205.87261870066789,0.0,0.9939999189814814,0.9155927199074074,0.8057575574908925,0.0,48.49209285632969,230.23969351472374,230.06564949529448,230.38466700819671,19727.824862194444,8932.154799222222,8932.155618666666,0.0,19727.824862194444,0.0,50.08603066370674
2020,7,1.5541173835125448,1.5734635976702511,0.4632877464157706,666.7308317652329,308.12587623207884,282.4608127240143,76.16474831989247,0.9912508176523297,0.9132803427419356,0.8048003024193549,0.00741888440860215,263.6939173387097,230.115291218638,230.15903113799283,230.60969534050182,20056.191829712367,8974.687511139784,8974.688572967741,0.0,20056.191829712367,0.0,50.09111413530466
2020,8,1.5383315384875085,1.5442429435483873,0.4394977598566308,664.7848213785131,307.15431532588576,280.59035149685644,79.44492641129033,0.9923378136200718,0.9141197803408022,0.8051925627240143,0.00590969982078853,220.32483405270239,229.31767798122684,229.12133830204476,229.5112140475351,20593.192886369925,9201.429647798144,9201.430413927177,0.0,20593.192886369925,0.0,50.08899675643972
2020,9,2.29891400462963,2.3200476851851852,1.2035967592592591,1091.742006757766,448.8663758176523,423.91416913455794,219.57674791666665,0.9898966898148147,0.9129379043458782,0.8052095362903225,0.01664267361111111,535.6096925029868,229.31111465800475,229.1018948252688,229.44566211170846,21289.031612194445,9517.879945055556,9517.881181166667,0.0,21289.031612194445,0.0,50.08302037037037
2020,10,1.3114194630872484,1.3148010067114095,0.20802069351230423,548.3026127516779,268.84860592841164,242.19958903803132,37.33056879194631,0.9932231655480985,0.914580447427293,0.805411845637584,0.002976118568232662,133.78248109619688,229.40934787472037,229.20582326621923,229.85710514541387,21874.362349097875,9751.937872022372,9751.938851888144,0.0,21874.362349097875,0.0,50.069253803131986
2020,11,1.439370949074074,1.4496065972222223,0.3399423611111111,608.5853124496995,289.5666869212963,263.3295112268519,58.51646087962963,0.9922967708333333,0.9137651273148149,0.8053600578703703,0.005147673611111111,196.44997191703882,229.52841319444443,229.33126388888886,230.07497685185186,22325.62951028251,9898.525265226068,9898.526070781623,0.0,22325.62951028251,0.0,50.059742129629626
2020,12,1.111265575866912,1.1149559811827958,0.0,440.54681185995906,234.02660099313022,206.5204223256955,0.0,0.9940006048387096,0.9149813172043012,0.8058140782343404,0.0,48.172139432923714,230.1530300072538,229.8669381507083,230.67605073391363,22668.47385928226,9952.562081032258,9952.56282027957,0.0,22668.47385928226,0.0,50.05251264614269
2021,1,1.1238541666666668,1.1261563620071686,0.01558176523297491,445.2999340531271,235.457384968638,208.1682204301075,2.6944439964157705,0.9926813172043011,0.9137617831541219,0.8050769489247313,0.00023691756272401426,53.13266005824373,229.81085013440858,229.52752800179212,230.25748879928315,22997.65608444527,9989.611566918747,9989.612265843478,0.0,22997.65608444527,0.0,50.05039471326165
2021,2,1.1449883432539683,1.1511788194444446,0.03600322420634921,457.8038918650794,239.51208531746028,212.1109776785714,6.345036334325396,0.9938487351190476,0.9147577380952382,0.8055982390873017,0.0005345114087301585,62.70756597222222,229.76642733134918,229.5149069940476,230.20222222222225,23313.585041761904,10028.259429642856,10028.260099285713,0.0,23313.585041761904,0.0,50.057710565476185
2021,3,1.175094773441005,1.1800335352175866,0.07043349035441902,473.914571388515,244.8640226138403,217.62246667507853,12.416626738447734,0.9937261552265589,0.9148839277703007,0.8056909580995127,0.001021253925527142,74.74090402086136,229.93345137954242,229.73850619672496,230.4631237382234,23643.83759506696,10077.65890272095,10077.65953529161,0.0,23643.83759506696,0.0,50.05966303555406
2021,4,1.2215986111111112,1.2257173611111112,0.11136886574074076,496.41820729166665,252.77325752314815,225.17331145833333,19.091547916666666,0.9934781481481482,0.9151414351851852,0.8049779861111112,0.001629780092592592,93.40325856481482,230.50626041666666,230.29731134259256,230.98814930555557,23993.640654361112,10135.020148888889,10135.02087111111,0.0,23993.640654361112,0.0,50.06397939814815
2021,5,1.225314404121864,1.2304423163082439,0.11722334229390681,502.3589575492831,254.82801534498205,227.08499686379926,20.5708458781362,0.9935148073476703,0.9155176411290322,0.8050929099462366,0.001700672043010752,97.17854379480288,230.60896393369174,230.4250582437276,230.78793234767022,24363.173689755375,10208.546024784946,10208.546683387096,0.0,24363.173689755375,0.0,50.07181373207885
2021,6,5.558259259259259,5.619857175925926,4.565582407407407,2716.5408623219373,985.2397395744302,963.1142721509972,767.1367893518518,0.9684683101851852,0.8981708807488809,0.7976441435185186,0.0704935763888889,2129.9180278579056,229.68684891381764,229.4611298076923,229.76743011039886,24922.565675194448,10458.555037777776,10458.555648888889,0.0,24922.565675194448,0.0,50.08750706018519
2021,7,5.835631608422939,5.902738687275986,4.871237567204301,2795.1853639112906,1010.7027270385305,988.7372459677418,797.9918547267026,0.9634980846774194,0.8941428875448029,0.7949399305555557,0.07695983422939068,2342.048716061828,229.86091061827955,229.59314964157704,229.97249663978496,27702.840215293014,12805.315796290322,12805.316495215053,0.0,27702.840215293014,0.0,50.089600358422935
2021,8,1.1732137096774196,1.1752213261648747,0.06708971774193548,473.1073624551971,244.65045900537632,216.963457437276,11.64053987455197,0.993690770609319,0.9153869399641578,0.8051102150537636,0.0010404009856630823,76.8588416218638,229.98862007168458,229.72750896057346,230.03706765232977,28759.864576852153,13548.914801666666,13548.915460268816,0.0,28759.864576852153,0.0,50.092243391577064
2021,9,1.1400185185185185,1.1440881944444445,0.034267129629629633,454.2181576388889,238.14298738425924,210.63496782407407,5.9287760416666675,0.9938388310185184,0.9153490972222224,0.8052854166666668,0.0005251736111111107,61.494230092592595,229.69300925925927,229.42940046296297,229.82020717592593,29095.88477241667,13597.036023888886,13597.036787777777,0.0,29095.88477241667,0.0,50.08863819444444
2021,10,1.124662192393736,1.1298464205816556,0.01672013422818792,445.6677143176734,235.41867673378076,208.04739049217002,2.8152170022371363,0.9939111073825503,0.9151085123042506,0.805493803131991,0.00026434004474272917,54.12650279642058,229.65461297539147,229.5508087248322,230.14565548098435,29427.487956001678,13641.569906252795,13641.570550548098,0.0,29427.487956001678,0.0,50.078034899328856
2021,11,1.1355244212962965,1.1389046296296297,0.023876736111111112,452.11640816917503,237.9326126157407,210.36274421296298,4.102576157407408,0.9938653935185185,0.915141863425926,0.8055359837962963,0.0003609837962962961,57.909289583333326,230.11204282407408,229.86627430555555,230.6609039351852,29756.39746917907,13682.877648888887,13682.87862111111,0.0,29756.39746917907,0.0,50.06999432870371
2021,12,1.1125659722222223,1.1160558915770609,0.0,441.32530365143367,234.4472670250896,206.87850694444444,0.0,0.9939997311827957,0.9150314964157706,0.8057869287634409,0.0,48.28553841845878,230.27511424731182,230.05387096774191,230.8424697580645,30082.3808604543,13721.234143064516,13721.234828548386,0.0,30082.3808604543,0.0,50.062133624551976
2022,1,3.0088611111111114,3.052344758064516,1.9697589605734767,1376.1817336469533,541.258027889785,520.4654395161291,319.7370250896057,0.9814563508064517,0.9061668234767025,0.801457930107527,0.03104222670250896,963.0301830197133,229.78865927419352,229.6314684139785,230.27867271505374,30475.7648994328,13820.144129623657,13820.144976397849,0.0,30475.7648994328,0.0,50.0627290546595
2022,2,8.332347222222221,8.510292906746033,7.473599206349206,3995.3072390873012,1399.8129425843254,1398.412302827381,1203.344560019841,0.9446812996031746,0.8804925099206349,0.7882492311507937,0.1180322296626984,3596.1975246775796,229.96739583333334,229.85169890873016,230.60797495039682,32999.55678283334,16046.658774880952,16046.660590357142,0.0,32999.55678283334,0.0,50.06431547619048
2022,3,4.081173620457604,4.146233512786003,3.0701146253925526,1908.481250231552,716.7585318166688,697.5561840981779,496.9235863615971,0.9740433490354419,0.9012431807985645,0.7985257738896366,0.04853453342305967,1502.632013961852,230.4758858304751,230.25112704235949,230.9270848709822,35053.51091606292,17816.71495924854,17816.716332061464,0.0,35053.51091606292,0.0,50.07030753701211
2022,4,2.9633417824074075,3.009242476851852,1.9142681712962961,1378.0911342592592,543.8769681712963,519.670323611111,316.9580181712963,0.9828512615740741,0.9078092013888889,0.8021614120370372,0.029537199074074073,931.0240195601853,230.0991261574074,230.03876041666666,230.3533287037037,35739.85216825,18200.447634999997,18200.448315555554,0.0,35739.85216825,0.0,50.07253807870371
2022,5,3.1552429435483873,3.196541554659498,2.098320788530466,1512.4847939068102,587.921136312724,564.9240589157706,361.60041386648743,0.9836715165770609,0.9089496527777778,0.8026990031362008,0.03165673163082437,968.6732949148744,230.1452587365591,230.08085461469534,230.37846886200717,37089.71877040054,19160.70568876344,19160.70657586021,0.0,37089.71877040054,0.0,50.08429805107527
2022,6,1.1690298611111112,1.1755912037037037,0.06185798611111112,468.95488525831155,243.13456608796295,216.19201863425926,10.679299305555556,0.9937028356481482,0.915070162037037,0.8054699363425927,0.0009493518518518507,74.55428629407362,229.6050613425926,229.65940046296296,229.87893287037036,37655.470925308065,19404.228600322112,19404.229405877668,0.0,37655.470925308065,0.0,50.08943599537037
2022,7,2.096063060035842,2.1203198924731184,1.0038602150537634,1000.4115256602161,419.281539874552,393.51069993279566,187.06093010752687,0.9911094758064516,0.9137168570788531,0.8053839773745521,0.013103998655913976,446.08976008064514,229.59037186379928,229.56569556451612,229.89634968637992,38147.98920722849,19563.067180698923,19563.068014032255,0.0,38147.98920722849,0.0,50.09164146505377
2022,8,1.3294764784946238,1.338003136200717,0.2226410170250896,554.3230251892062,271.123690188172,244.4526148073477,39.769959453405015,0.9931401433691756,0.9150704525089606,0.8051511875083658,0.0031560259856630813,137.92095911995554,229.49998991935482,229.58334789426524,229.7916565860215,38795.42501368011,19830.517341989245,19830.518659193545,0.0,38795.42501368011,0.0,50.09991420250896
2022,9,1.1487944444444445,1.1563873842592594,0.03891099537037037,458.710146011396,240.31102015669515,212.71650973112534,6.637068402777777,0.9938038194444445,0.915331923076923,0.8047194097222223,0.0006092592592592586,63.13659837072649,230.53827475071225,230.54356178774927,231.01103961894586,39144.00868213889,19888.186051666664,19888.186940555555,0.0,39144.00868213889,0.0,50.09294550391738
2022,10,1.1502277377188606,1.1549065995525727,0.04303937360178971,460.3301072623163,240.31568478747204,212.99634932885903,7.410788478747204,0.9937943288590604,0.9150376845637584,0.8052200447427293,0.0006558165548098425,65.80218562784246,229.82532326621921,229.71847091722594,230.24234340044742,39480.929861995406,19935.56858246725,19935.569454950473,0.0,39480.929861995406,0.0,50.079864205816556
2022,11,1.1360229166666667,1.1404839071276989,0.025933217592592595,452.05437108606,237.8545251418757,210.45789399641578,4.416819444444444,0.9938577199074073,0.9150240038829152,0.8054698502837515,0.0003977314814814812,58.2221822057945,230.01536204450417,229.89768257168458,230.75026373954597,39815.34236963889,19981.77324611111,19981.77412111111,0.0,39815.34236963889,0.0,50.0764493130227
2022,12,1.1226292562724014,1.1259624775985664,0.0027809139784946237,445.18547528908516,236.30015081498547,208.56365773276158,0.4256182795698925,0.9939922827060932,0.9150025649641578,0.8054727822580645,4.4041218637992734e-05,49.59525445361836,230.31489257979175,230.15732526881717,230.88972211554872,40142.222728733876,20020.2619522043,20020.26257048387,0.0,40142.222728733876,0.0,50.068338608337605
2023,1,1.1143539426523297,1.1175705645161291,0.0,442.6402477598566,235.2499779345878,207.39106989247313,0.0,0.9939970654121864,0.9151897513440861,0.8050891465053764,0.0,48.78483254928315,230.6557414874552,230.50524193548387,231.31394153225804,40472.16436179839,20056.636508655913,20056.637436075267,0.0,40472.16436179839,0.0,50.068356070788525
2023,2,1.1129807787698414,1.1159857390873018,0.0,441.8040946652967,234.89072235804045,206.91335035785147,0.0,0.9939994047619047,0.9152375000000001,0.8047707465277779,0.0,48.82337779903628,230.56963541666664,230.40790526974675,231.1164704979214,40785.123620630955,20091.18389392857,20091.18463797619,0.0,40785.123620630955,0.0,50.071934063208616
2023,3,1.1132424854194707,1.116435060565276,0.0,441.63073044178,234.7356646478241,206.96479015253476,0.0,0.9939982054733064,0.9152465567519067,0.8053921152983401,0.0,48.58763257065949,230.3878521758636,230.17047442799463,230.79892889187974,41097.270926157136,20125.607677956483,20125.608498952442,0.0,41097.270926157136,0.0,50.07532537012113
2023,4,1.132191666666667,1.1356652777777778,0.015298842592592593,449.7744515046296,237.4892196759259,209.85773368055553,2.582965972222222,0.9939314351851851,0.9152881712962962,0.8056114351851853,0.00023741898148148125,55.12820705752201,230.20329513888888,230.06255324074073,230.57878703703702,41420.80467562775,20161.891642820257,20161.892448375813,0.0,41420.80467562774,0.0,50.072451620370366
2023,5,1.1216223118279571,1.1240225134408603,0.008771953405017921,446.7201278576083,236.2637435098628,208.54995776145117,1.587320788530466,0.9939716621863799,0.9155605622759857,0.8056026769713263,0.0001156025985663082,53.08540100204399,230.2817079081504,230.00876752310984,230.44577021128188,41748.73695908872,20201.457341989244,20201.45832317204,0.0,41748.73695908872,0.0,50.08229649774509
2023,6,1.2323812764257456,1.2438259147252093,0.12750302390998594,497.8820055198678,252.80065232191612,225.4058148769778,21.995100728141118,0.9934163762892639,0.9152786677976924,0.8050577770686204,0.0018527471577590232,95.84164652444068,229.80298780445025,229.6522056486145,229.99460939472775,42087.26536301322,20250.719458014602,20250.72055523683,0.0,42087.26536301322,0.0,50.09507288864654
2023,7,1.2835829046865324,1.2961287951448068,0.17924193548387096,517.1671681012764,263.00818553598447,236.03301019418086,31.216455421146954,0.9932307008667304,0.9150562666038594,0.8048158484360238,0.0026505712365591386,118.53404993331532,229.9924675339021,229.88483354814693,230.32794066593382,42474.334987075286,20338.93664341522,20338.9366837378,0.0,42474.334987075286,0.0,50.0952228707345
2023,8,1.1088567070624025,1.1124167869950536,0.0,424.8164274735283,233.29954390681002,205.63662544802867,0.0,0.9939998431899641,0.9153830189486144,0.8051707965752016,0.0,47.33425506398082,229.83429211469533,229.58261424731182,230.02499327956988,42830.54618905616,20398.45198453989,20398.452508733437,0.0,42830.54618905615,0.0,50.09571897401433
2023,9,8.665616011410032,8.770031597222221,7.925246643518518,4340.2016021858835,1515.464749806523,1498.599601644555,1365.7486315972221,0.9547922106481481,0.8910434395863138,0.7964535108024691,0.11975555555555555,3405.7168843945005,229.66811879836925,229.40266412728027,229.8669421987286,43696.71562453661,20913.89944344464,20913.900443444643,0.0,43696.71562453661,0.0,50.093710734521835
2023,10,14.164455617476298,14.436320357941833,13.420155369127517,7135.770509395307,2440.4898640886336,2441.9174259687597,2268.412103243848,0.9206611409395974,0.8665111194580029,0.7842234909661491,0.20497131991051454,6111.997943784623,230.23465772477894,229.98531921806753,230.66065237828911,49142.997925154334,25477.530053903803,25477.532832427292,0.0,49142.997925154334,0.0,50.08214394262003
2023,11,10.287598766455448,10.441722389536947,9.429052361111111,5080.457549874296,1762.009335545709,1755.4264628462684,1579.334862224003,0.9396553803856715,0.878792661914632,0.7876361193707413,0.14467433749999997,4363.719313134719,230.52299467752874,230.23675084284574,231.02767310187878,53514.373319912236,29239.763428803413,29239.766817692303,0.0,53514.373319912236,0.0,50.07602697429111
2023,12,7.234362217893809,7.347481451769889,6.312311253098817,3513.536860844797,1244.037970822954,1234.263991526373,1050.7106903987149,0.9569538622028525,0.8905682040088636,0.7924645951948487,0.09641676958694323,2935.7230925046256,230.56540380887392,230.36877195205736,231.22311756769372,56336.489306333526,31605.90756376344,31605.909687419353,0.0,56336.489306333526,0.0,50.074066402109466
2024,1,,,,,,,,,,,,,,,,57772.4253278389,32825.32771833333,,,,,
