year,month,P,Tdiff,Trl,Tvl,V,W,qv
2019,8,90095.41200166113,-1752.4689663620547,10.60811822185415,8.869553686526942,481429810.14824873,735595.6494269099,30.046291162447964
2019,9,41886.63164711309,-2027.0963335665524,12.36664764297937,10.426008588075211,500825151.9402434,786954.0222751442,20.566553008546858
2019,10,36809.408330524726,-1263.098213646796,10.863760657512827,9.374342961212252,513587600.6985728,810159.6918284805,19.010309186185555
2019,11,56402.328729340166,-1377.7576540319303,10.615770268981363,9.163610251017113,533727375.35457176,848136.5410066744,34.05730785463178
2019,12,20760.544421381994,-1383.3759593906368,10.873316213586632,9.57663476179356,554472630.0946981,878159.2639274509,16.912464437950366
2020,1,10062.18620507931,-1720.410234769053,12.715862198199272,10.815322461641784,564167333.9141946,885733.9763300145,15.397503082954772
2020,2,11501.575764744959,-802.6187053951913,11.83304489865872,10.083222143998945,577601081.0438005,894527.3065766401,17.166824484469856
2020,3,7392.396356421121,-668.7540618180427,11.50023926387996,10.10545774929111,585844467.2119329,901450.358707669,10.35260975541547
2020,4,40549.836312059204,-1025.0759528863982,11.917870854239435,10.995754660172217,597799318.3510652,918260.8343657102,22.12105158858229
2020,5,24202.848761919737,-951.0684871262247,12.894903621086932,11.954770965343949,612874935.6894164,941144.8810284053,18.67555985079544
2020,6,51168.121180175454,-1708.8602666969418,11.62241858213318,9.850663461534714,625589061.7557794,962719.4285194447,18.01215395335931
2020,7,52265.22094085637,-2246.4961496302867,13.285875309549386,11.008893061231793,637424956.9744508,994963.1605982977,18.152915735530662
2020,8,111425.91169575267,-2470.338261563812,13.476108700208462,10.994565258395722,661182438.4701321,1060313.1605982976,40.97695852872477
2020,9,80551.38586386212,-1843.1083165990603,10.48195687940006,8.661782262126142,688719473.9370368,1130412.345186111,34.675619781994286
2020,10,40011.64847618,-1323.7749193391219,9.762852348993288,8.52987748888359,709851311.8373834,1175347.14757239,22.159249447916608
2020,11,34638.23679943289,-755.5559341568448,10.024016583181542,9.158773489971718,731315448.9552517,1202614.0118527778,39.513761759224415
2020,12,22851.279581215604,-535.5263053515592,9.99861111111111,9.24602415942041,759877514.9354062,1223382.1122112009,36.40366257372554
2021,1,33743.73300241144,-917.2503067157734,10.306966905457909,9.34117375018333,785556525.796062,1244666.6552219535,30.492351169250504
2021,2,33836.96392030172,-911.6322188882384,10.209919952660755,9.24915701970978,806809049.706943,1270755.480106746,27.588498251692997
2021,3,29428.41818486472,-863.8961503318853,10.249841610800042,9.32384536066173,823729471.8775692,1290372.3526633056,24.64213413491184
2021,4,16911.41204958176,-719.1747352964637,10.184247214068288,9.398240726316848,839539847.9010624,1308338.907686111,17.691977530394947
2021,5,20237.747530611403,-946.2457179808661,10.22740779069213,9.269298462150658,851413017.7447664,1320938.1605982976,15.90692149519141
2021,6,86103.53844840269,-2285.6445682908516,11.54867788193442,9.270950042700692,868675255.7858527,1358191.095186111,32.60437464021886
2021,7,80907.3219779522,-2284.3614001735646,11.116666685638716,8.849921338214392,891355383.0342957,1417323.2412434588,30.475626350765044
2021,8,51624.85835686325,-2719.344990411495,7.844153467992039,5.103012348188662,910772368.0334145,1474310.3380176525,16.682030486788435
2021,9,55256.56078616434,-2337.589186276413,7.266168349825015,4.896377366432221,922220604.5654334,1506835.122963889,22.725177708275925
2021,10,33115.808584787526,-2630.975820910285,7.639296103872756,4.922942158182043,940556862.9695213,1544504.9999213833,17.82844263915921
2021,11,9872.221140710382,-3656.633465339675,12.522372685185186,8.877453580006508,947919671.3778383,1560898.7340750003,3.360756987434892
2021,12,18832.78981164152,-1019.8487896482177,17.027408154121865,16.010919106851052,956726975.8963177,1570252.811135932,16.851169286504195
2022,1,12149.631820356266,-1183.462674275339,12.826657700278506,11.663855561728392,963164885.3328208,1580649.7197380825,5.970020062761685
2022,2,35828.22109815684,-2314.2863573079994,10.484400585292526,8.196194732287859,970398681.1423452,1600061.8789162699,12.293016518207494
2022,3,45930.4211882737,-1481.0189745898658,10.91384037903305,9.494942539217332,982814426.1281705,1625636.0134977608,28.5887787509146
2022,4,37460.28816155637,-1737.9837237207103,9.892476564891338,8.262893820656947,1004549964.6770188,1658574.1507416668,26.13070864254827
2022,5,45781.06790069659,-5401.739221432771,11.761872759856631,6.352061087644049,1018680664.1157343,1688705.2304907707,12.445591494694112
2022,6,112122.38028957028,-2832.1891165505676,7.859710361187634,5.043044039057467,1035227710.3714632,1743556.511852778,33.36555046126842
2022,7,114161.49710429604,-3237.6721504052066,8.095900815338133,4.821394679223992,1060347237.613002,1833359.867587545,30.3061152653505
2022,8,105626.83752714517,-3564.573123572072,8.775963735997472,5.204874801015328,1078336881.6527514,1911498.2412434588,24.631894706970407
2022,9,43102.5659603168,-1834.5048309221304,6.735195075893605,4.8964119077177735,1095374279.2831204,1971830.9562972225,17.28962445209874
2022,10,63744.99405875234,-1868.1942586276452,6.516733780760626,4.655514541387024,1112154466.3340275,2008812.516699907,27.799034565592113
2022,11,24272.67476851852,-988.5216324955909,5.761099537037037,4.769178240740741,1129276823.3222826,2043450.122963889,17.416285879629633
2022,12,6135.224411302213,-454.27242043215284,5.34030017921147,4.9124775985663085,1138802267.7712073,2050884.6659746417,11.832541442652332
2023,1,5723.1522294428005,-811.1926780363124,8.71671146953405,7.914986559139785,1146670864.540994,2055284.2627488351,9.943971921629922
2023,2,4780.936378023432,-1609.8591269841268,15.28452380952381,13.68060515873016,1152817153.471092,2059131.372963889,6.343564106198035
2023,3,11565.254598474652,-1005.7528039479588,8.643719156572455,7.629419021982953,1159264377.1530364,2063801.96235375,13.729493046209067
2023,4,34811.32464515494,-925.4136574074074,5.692094907407408,4.656608796296296,1177077626.794505,2082775.2681798611,30.985302083333345
2023,5,36307.45855023986,-1593.581746871144,7.062242383512545,5.499686241671969,1196622694.6529276,2107486.0100606633,22.157016175168295
2023,6,74476.00739006973,-1936.800916220954,7.904524726458219,5.959153870027274,1216033718.1086073,2147310.9199280995,33.390074534914966
2023,7,64787.83519931559,-1701.3963505093188,6.910073613541865,5.193937011810486,1240505704.8679814,2201640.7815660397,33.43372443065285
2023,8,54051.55592646454,-1476.87645609319,5.749966397849463,4.279760304659498,1265785486.3195944,2242282.5154370074,33.728685182736946
2023,9,55551.968010018216,-1130.0798724954464,6.666018518518519,5.521712962962963,1291012246.6556158,2287478.872963889,35.84136226851852
2023,10,21760.01537308489,-510.06850813306744,7.431330729453185,6.890771303640431,1317990076.6695979,2317511.71133078,36.9684775976206
2023,11,15682.41041540488,-362.2765360179818,7.342487764550265,6.9429160781544255,1345379125.3481905,2330794.8451861115,37.470574782728164
2023,12,12316.597649487901,-249.70469854845965,7.229187659188847,6.954802052785924,1372465427.0387907,2341187.219738083,36.47197722497142
