meter_urn,measurement,count,mean,std,min,max,zero_ratio
H1.Z310,W_in,30816,11.170718508708413,2.3502979161801445,0.1029016314253186,12.019290152745128,0.0
H2.Z311,U2,30841,231.64353410076265,1.6119463269269394,225.29639457624685,238.12831242452407,0.0
H2.Z351,I3,28861,101.5597743154203,31.163479090628613,13.247671719236832,214.9096811810718,0.0
H1.Z27,W3,52583,195071.6605319908,99587.85928175875,11894.852883333331,358433.9842826175,0.0
H3.ZE40,PF3,15686,0.8969360703810946,0.28079853356305695,-0.7934852004452907,0.99664589827478,0.0
H2.T.Z34,f,52584,50.040374869383086,1.7646278611225852,0.0,50.18708333333333,0.0012361174501749582
H3.Z46,P3,52584,1755.170191316568,568.9354819896608,35.10666860294144,4424.9385,0.0
H1.Z310,U1,30817,230.238234402223,1.5750844947528224,223.88166814288948,236.3807375639158,0.0
H4.ZE51,P2,15588,1834.1526882541011,620.7543277958339,182.5504147430317,5773.229216741175,0.0
H2.T.Z33,I2,51840,61.49998605355915,29.463318561591972,7.845333333333333,250.82969262235957,0.0
H1.Z21,P2,52584,172.12634176380683,303.3418896186464,-41.95016666666667,5959.772214166019,0.017838125665601706
H3.Z312,I1,30817,27.709417535386812,45.06190345901958,0.0,206.78144760131835,0.0016224810980952071
H2.Z35,PF1,23581,0.9492464203689515,0.2094704074177906,-0.9971666666666666,0.99785,0.0
H2.Z351,W,28860,857833.4180001342,472699.7067470696,-5054.147166666667,1696448.6372899844,0.0
H2.T.Z33,W,52585,1101671.2197674762,523355.8030356857,110296.49,1961416.048581644,0.0
H1.Z20,WQ_in,52584,9485.791546940587,4836.044479685898,1000.22,17746.205963580083,0.0
H1.Z19,WQ_out,52062,2704.632329540039,1146.0690799070055,0.0,3823.58,0.0032077138796050863
H2.T.Z31,U2,52584,231.85624789179712,1.6372587696948422,225.35083333333333,238.12583333333333,0.0
H4.ZE51,U2,15588,231.61299826693153,1.6417995038772621,224.57242431761568,237.60710589837083,0.0
H2.ZE65,I3,15056,19.031631871009967,4.125030860031499,11.779209088134095,34.359819421328766,0.0
H3.Z41,I3,51840,4.940576838654313,2.7998340457880304,0.0,20.895333333333333,1.9290123456790123e-05
H2.ZE67,P,15585,1716.6564329061946,2517.7601006493232,-0.2130200767514012,13969.104823806956,0.00012832852101379532
H3.Z49,P1,30697,116.88028178227493,291.0154684400357,-4.967666666666667,1911.488,0.0
V.ZE84,PF2,9680,-0.45657701678719503,0.4286482788653289,-0.9718151096854392,-0.0376408922486007,0.0
H4.Z50,W,52585,124057.92736339409,56618.10960400986,15749.85,205183.67493783333,0.0
H1.Z17,U1,52584,229.90784010966465,1.6547963790815974,222.70057960000088,235.6285952223581,0.0
H3.Z46,P,52584,5754.6320997303965,1446.171465905886,3.69769425534917,11461.053000000002,0.0
H3.Z40,U3,51840,231.98032297387573,1.640897564906071,225.46916666666667,237.5875,0.0
H3.Z71,W_in,52584,248616.90853624462,118815.13903864216,33282.95,448649.0465736667,0.0
H1.Z16,P1,52584,442.3706287287087,956.4243419787294,43.55566666666667,12742.700166666667,0.0
H1.Z24,I3,52584,6.87323225039483,11.497889005742945,-5.782411586589357e-20,100.932,0.13399513159896548
H3.Z45,U1,51840,231.54122983106132,1.713274833365706,225.07011859094067,238.4275,0.0
H2.ZE64,f,15585,50.00024478536904,0.009516269272777872,49.94944624714472,50.06721783347693,0.0
H2.Z361,P,28861,58607.786354311786,38005.631717289,-125622.15689152108,144059.53458363638,0.0
H1.Z17,P3,52584,20681.292001067493,9222.966183406943,3452.710380476411,82680.99375,0.0
H1.Z12,PF,52584,0.929268453555276,0.103384865993304,-0.1239333333333333,1.0,0.00019017191541153202
H3.Z71,P2,52584,2756.804302133553,245.882536072768,227.45758333333333,4567.190333333333,0.0
H3.Z47,P2,30697,1188.6560690071935,948.3652931092565,326.00416666666666,5630.67,0.0
H3.ZE40,PF,15686,0.8953126729695455,0.1547776299851419,-0.0528341094068339,0.9867386900657208,0.0
H1.Z27,W_in,52583,43804084.929066345,456570.64047903265,38248549.2,44343566.068948165,0.0
V.Z82,PF1,52584,0.2948935794786088,0.697212202696467,-0.9866764815824648,0.9999442906862028,1.9017191541153202e-05
H4.Z51,I2,47991,9.08218760976002,2.2496554476305235,1.7635833333333333,23.142666666666667,0.0
H1.Z24,PF2,52584,0.6398077412558842,0.20101747579827756,0.2409848360655737,0.9468833333333332,0.0
H1.W11,P,52584,245946.54539407082,184906.9180236674,0.0,1150231.6666666667,0.05001521375323292
H2.T.Z31,P1,52584,2719.7901524645613,2438.572620933978,33.384166666666665,7535.853309874344,0.0
H1.Z28,P1,52584,3348.228053867426,11855.253574677821,-22902.794256775367,53963.21664930556,1.9017191541153202e-05
H1.Z14,PF,52584,0.699131762239271,0.0748126071907119,0.3788333333333333,0.9446583333333332,0.0
H3.Z42,PF,51840,0.8176972650105199,0.105486379383248,0.40915,1.0,0.0
H2.T.Z30,U2,52584,231.57999759537694,1.6292044446762899,225.13666666666668,237.76416666666668,0.0
H1.Z16,PF1,52584,0.9102863684969089,0.02093100364253979,0.16785,0.9178833333333334,0.0
H1.Z16,WQ_out,51895,0.0,0.0,0.0,0.0,1.0
H2.Z62,W_out,52044,1175.8018282126664,3740.8960271177857,22.5,20016.96,0.0
WeatherStation.Weather,rho,52608,1.2184828655193651,0.03784588871981776,1.1072223442130569,1.353257888257503,0.0
H2.Z66,PF2,52584,0.3222786269910194,0.169912186665407,0.0,0.8455333333333334,0.004012627415183326
H3.Z42,P2,51840,3871.7377897874094,3331.901013341177,0.0,9639.895,0.0011959876543209877
H3.Z48,I3,30697,1.7714864364472216,5.110023451688629,-5.782411586589357e-20,18.76783333333333,0.7217317653190866
H2.T.Z31,PF,52584,0.80211993275527,0.1565297437422119,0.3055416349525321,1.0,0.0
H3.Z42,U1,51840,231.61967821494906,1.7173815930817453,225.1533333333333,238.54916666666668,0.0
H1.Z310,P3,30817,-3540.7057927051164,5812.236582290136,-26752.04166992185,-0.0593941105312359,0.0
H2.ZE74,W_in,15680,3597.4475492338916,2063.3761720369635,25.663186523437663,6417.001744322916,0.0
H2.Z67,U2,52584,231.23399242888337,1.6538968859416396,224.5697222222222,237.53416666666664,0.0
H2.Z65,WQ,52585,-153323.82821271053,79408.4894710052,-294152.7582695958,-14810.54,0.0
H2.T.Z31,P,52584,7700.82784353875,7267.92028771653,3.701958429244832,21902.90240334794,0.0
H2.Z68,WQ,52585,115315.29271779007,57000.413611445714,12785.4,213921.1567432176,0.0
H1.ZE20,P2,9519,-23594.91529326564,25481.89115583283,-61981.31587217518,863.5528197778868,0.0
H2.Z65,P2,52584,5764.011999440696,1933.362789075728,244.84733333333327,12309.114666666666,0.0
H3.Z71,I1,52584,12.733279862091436,2.588841497535699,1.6033333333333333,24.4395,0.0
H3.ZE44,U3,15686,231.92365540256438,1.5537346707145083,225.5883985385865,237.2877503934853,0.0
H1.K11,V,52525,227898734.52216735,112321545.64011748,25467000.0,435215100.0,0.0
H2.Z361,PF3,28861,0.7948234424176398,0.48030861962091315,-0.9991665065288536,0.9994586253599932,0.0
H3.Z47,W_in,30697,96632.69030745566,36275.2174966596,34758.82,158559.60185688987,0.0
H1.Z14,Q,52584,11191.569006970049,3754.1703310026755,-12.553166666666666,31944.694166666664,0.0
H1.Z24,W,52062,102226.60676935953,56458.260849749575,13172.95988228752,193498.066994012,0.0
H2.Z70,PF3,52584,0.5252159605587986,0.12973901837406282,0.3611416666666666,0.8148750670159076,0.0
H1.Z15,PF,52584,0.21172578729059746,0.5934729607209386,-0.9790237240892448,0.9964233458325562,0.0
H1.Z26,I2,52584,172.00078613165218,38.431520636419876,-3.663088745624108,213.02485304697615,0.005629088696181348
H1.Z17,P1,52584,22498.736634934423,9099.917765465398,5476.753057661668,86093.402135716,0.0
H1.ZE20,P3,9519,-22592.371088689793,24348.685211215146,-59953.73682385327,407.8439180491562,0.0
H1.Z13,P1,52584,3926.4050862159183,1630.8084668131385,-20.529333333333334,13002.9755,0.0
H2.Z68,I3,52584,6.9731813205887185,1.8149709517259134,0.2100833333333333,10.670127061446548,0.0
H4.ZE50,PF2,15588,0.8355096315640992,0.08611417807409388,0.5465314704000263,0.9946228800481748,0.0
H1.Z27,W2,52583,197403.63996219277,102505.60856026849,12021.30165,365860.36406041536,0.0
H1.Z20,P1,52584,-22826.63723250612,26731.947240647118,-67210.94316666666,6392.379333333333,0.00030427506465845124
H2.T.Z30,U3,52584,232.17924097485192,1.5701901352802057,225.9175,237.5016666666667,0.0
H1.Z310,W3,30816,-55764.256276985754,32076.999555990744,-109506.76090938416,-214.47161882904444,0.0
H3.ZE44,W_in,15685,26644.341416340812,20180.24044267532,92.42546464344736,58345.64684835151,0.0
H1.Z24,WQ_out,52062,0.046201452114787364,0.025249261273784202,0.0,0.06,0.2299757980868964
H3.Z41,W,52585,188582.6110614245,82677.63824720125,22745.76,316328.73954510136,0.0
H1.Z17,W,52583,2381591.4394119354,1000756.0398715605,564143.7311999999,3993859.375075561,0.0
H3.Z312,PF,30817,-0.4684335464632646,0.4740775252854734,-0.9999223005691268,0.0301561123008666,0.0
H2.T.Z34,WQ,52583,135268.41451044794,44249.459850323925,29253.74,191950.2125973775,0.0
H1.Z20,PF2,52584,-0.10887639370663711,0.6724926822744598,-0.9951583333333331,0.894775,0.00030427506465845124
H2.Z62,I2,52584,4.178464787207312,7.8275321521366505,0.0,29.740416666666665,0.0012361174501749582
H3.Z49,PF3,30697,0.1498563181961695,0.18982598434554887,-0.002,0.8627,0.0
H2.Z65,W_out,52448,-0.008480558095637579,0.022714912913923063,-0.0479775833333333,0.02,0.4024176327028676
H2.Z63,P3,52584,5250.719710335274,1638.8729457361444,-61.5855,7814.608833333334,0.0012361174501749582
H2.Z66,P,52584,4123.611668274593,4179.783914499849,-1249.5526021636658,17710.495166666668,0.004012627415183326
H2.Z65,Q,52584,-5312.87782610097,713.9948604225611,-7363.59,-141.05499999999998,0.0
H2.Z67,W_out,45064,-0.006374690455056435,0.010100354702702234,-0.0282347499999999,0.0004353333333333,0.6833614415054146
H3.Z42,U2,51840,231.40622594208628,1.7760193628509462,224.84666666666664,239.12833333333336,0.0
H3.Z47,PF1,30697,0.6929116799837997,0.14553824581996497,0.2863916666666666,0.9959416666666668,0.0
H1.Z24,WQ,52062,83741.26818488998,46318.6548036054,10176.468249657652,158515.27989428543,0.0
H3.ZE43,PF1,15686,0.7682312911472606,0.27713758169283864,-0.9603855167426834,0.980504855065768,0.0
H2.T.Z32,I1,52584,12.980611283456541,8.381678243780922,0.6525833333333334,45.26241198502544,0.0
H1.Z26,W3,52583,45566.99669200717,26708.019700692443,876.2384375,91546.68998666736,0.0
H2.T.Z31,PF3,52584,0.6205069267453356,0.19416936659027442,-0.1145,1.0,0.012323140118667275
H1.Z11,P2,52584,1966.6058640127558,3015.2356805127633,-6.188666666666666,27725.369,0.003004716263502206
H1.Z12,WQ,52585,147948.62513125187,77769.22694205295,10201.05,279779.994906272,0.0
H1.Z27,P2,52584,6706.663790535127,9875.567336660028,0.0,64409.18214901081,0.029476646888787462
H2.Z70,P1,52584,699.2259790573448,727.1819076373527,0.0,4365.891833333333,0.00019017191541153202
H3.ZE41,U2,15686,231.35270170070118,1.6746174209279105,224.9255094460438,238.73583301189944,0.0
H3.Z312,I3,30817,27.66793536028773,45.044038175447184,0.0,206.72793121337912,3.2449621961904146e-05
H3.Z42,PF2,51840,0.6749202036638596,0.2855846103480832,0.0,0.9944666666666666,0.0011959876543209877
H1.Z17,PF,52584,0.900438517972099,0.03596803457769617,0.7333245382667175,0.9897700549352711,0.0
H1.Z16,I2,52584,2.371460375484733,5.657120104995094,0.20575,67.65050000000001,0.0
H4.Z50,WQ_in,47991,43038.81514933202,19807.09933454323,6230.24,75645.55711908333,0.0
H2.ZE74,P1,15681,57.3767834362604,47.32183557976435,7.694694165083905,519.8046816507966,0.0
H3.Z47,W,52585,70882.99616262566,41214.677591733926,34758.82,158562.16185688987,0.0
H1.Z27,W_out,48521,0.6328915691813248,0.16799674238255788,0.54617797851562,0.95864294433594,0.0
H2.ZE65,U3,15056,232.13780416263526,1.5427440022110068,225.80154736592297,237.19970441214565,0.0
H2.Z311,U1,30841,231.9330332662121,1.5690537343044153,225.63892998796663,237.7399978334784,0.0
H4.ZE51,PF,15588,0.7600211457770663,0.06634167837204323,0.5842370628691291,0.9595188275176234,0.0
H3.Z41,U1,51840,231.46551066033828,1.7150960787125398,224.95,238.3658333333333,0.0
H2.T.Z30,f,52584,50.10392748597742,0.03339111751799182,48.06731182795699,50.200500000000005,0.0
H3.Z40,U2,51840,231.44624977453435,1.774614236341697,224.9775,239.1475,0.0
H2.ZE74,I2,15681,1.399410786521526,0.6425242033658612,0.6475330465369751,8.988656394746569,0.0
H1.Z16,W_out,51895,0.0,0.0,0.0,0.0,1.0
H3.Z45,WQ_out,49886,1147.8338270916433,2229.1405978391717,-0.0005534166666666,8792.534094083332,0.010544040412139678
H2.Z67,I1,52584,7.088991611431846,8.440907140488846,0.0,34.0675,0.013673360718089153
H1.Z11,W_in,52583,172608.87017178774,88503.91772621218,11968.09,319043.73547875124,0.0
H1.K12,Trl,52526,13.744965121524968,4.525021701475758,5.0,37.3,0.0
H1.Z26,I3,52584,169.12435247981938,50.58749354695011,-177.97630132039416,211.7796287790937,0.005857294994675187
H3.Z45,W_out,49886,14.320370043699441,7.0793361709136535,0.0,17.82,0.19638776410215292
H3.Z48,P,30697,1007.3219633636955,2939.064562420954,-13.367583333333332,15537.894005520517,0.6524741831449328
H1.Z27,PF,52584,0.7807053399322075,0.14390371453661976,0.0,0.9940584645549329,0.010915867944621939
H3.Z45,PF1,51840,0.676981927618991,0.12751689853806364,0.0,1.0,5.787037037037037e-05
H1.K16,Tvl,44677,8.40711725125711,3.811925262183258,-1.9,37.0,2.2382881572173602e-05
H1.Z21,I1,52584,1.0404777957984233,2.0328267269940987,-1.1564823173178714e-19,53.84899903952302,0.01899817434961205
H3.Z45,U2,51840,231.35128889901767,1.771982260022968,224.8925,239.015,0.0
H1.Z11,U2,52584,229.6376282562241,1.6972966465480632,221.94333333333333,236.55209044622728,0.0
H2.Z68,P1,52584,944.4773404101041,336.9750461627759,0.0,1737.7966666666666,0.0001711547238703788
H1.ZE20,I3,9519,-100.8439974008973,107.55044244558799,-266.2646574345253,-0.1559026817480721,0.0
H3.Z40,Q,51840,-2599.969390382461,1717.22552044687,-5018.267620053413,4994.580166666667,1.9290123456790123e-05
H2.ZE74,I3,15681,1.2397280363699679,0.3860328776330836,0.5770709147055946,2.4926423381989986,0.0
H2.Z65,PF2,52584,0.9243062570905617,0.05457829305974443,0.4046583333333333,0.9884166666666666,0.0
H2.Z66,W_out,45064,0.0,0.0,0.0,0.0,1.0
H1.Z19,I2,52584,7.406085912515118,9.788917063561449,0.0,31.59850349105117,0.1805492164917085
H2.Z66,W,52585,143281.45528320264,60279.55272166552,33867.92,250644.42004414232,0.0
H2.T.Z33,P2,51840,11386.34534002399,9205.933148196364,-39424.975666666665,53915.119155620094,0.0
H2.Z63,U3,52584,231.94277202080457,8.32865119630907,0.0,237.64083333333332,0.0012361174501749582
H1.Z19,U3,52584,230.36476168466552,1.7505994020848632,222.6483333333333,236.6952344581549,0.0
H1.Z23,U1,52584,229.88134581921477,1.6761911174969057,222.47666666666663,235.98045695658524,0.0
H3.Z71,WQ,52585,-72398.5164773505,38324.892821004,-136898.54377308334,-9550.88,0.0
H1.Z23,f,52584,50.0222123466067,0.014123709716500357,48.90032776678212,50.10408333333333,0.0
H2.ZE66,W_in,15584,25211.4018699542,16377.376736525832,789.262578125,60063.65765574744,0.0
H3.Z49,PF,30697,0.1817686051615246,0.195004792721787,0.028,0.9527333333333332,0.0
H2.Z70,P,52584,1886.1980355723238,2151.21672380221,3.702546375133765,12979.896166666667,0.0
H3.ZE43,I1,15686,8.591916697414113,5.327105325866381,0.6137445011362627,21.331975081788546,0.0
H2.T.Z31,W_out,45064,0.006128617077933756,0.0048710111890337,0.0,0.01,0.3871382922066394
H4.Z50,U1,47991,232.0928652448752,1.6286846116431384,225.57083333333333,237.20333333333332,0.0
H1.Z22,Q,52584,122.40749364673866,654.1496123080034,-45.1945,25981.69366659428,0.021280237334550433
H2.Z64,Q,52584,-5400.716556650517,900.1360228172899,-7302.773499999999,0.0,0.011334246158527309
H3.Z48,U2,30697,231.28073982406107,1.7427732249735424,224.56666666666663,238.75833333333333,0.0
H2.Z64,U3,52584,231.96793028178695,8.330044332895131,0.0,237.64416666666665,0.0012361174501749582
H2.Z68,P,52584,2905.169210007116,887.121453614822,3.6973581630504015,6298.670502267554,0.0
H2.Z67,WQ,52585,87819.29150173042,42358.616451257185,6865.66,145427.04610843648,0.0
H4.Z50,Q,47991,1447.1910777087915,662.4656595624438,9.384860606072989,4249.128207287226,0.0
H1.Z10,WQ_in,52380,1081.3372189419138,568.3342102458693,83.73,1940.0166131875,0.0
H1.Z10,P1,52584,1269.1009925684446,760.3887038220892,-2416.8163333333337,9035.88404918033,0.0
H1.Z28,W_out,52583,1185852.5658251364,9798075.947406841,127611.27533333332,117463048.0,0.0
H2.Z66,f,52584,50.13034371024783,0.029596980504348083,48.70159523809524,50.21825,0.0
H1.Z13,f,52584,50.05906233038763,0.03423668970743252,49.50605813953488,50.163916666666665,0.0
H1.Z14,PF3,52584,0.7056203345066155,0.08082612336813685,0.0,0.9455583333333332,0.0006656017039403621
H2.Z35,Q,23581,12228.18417193355,14842.095784254388,-10127.240662650787,70122.8134018075,0.0
H1.Z17,I3,52584,100.08660559397516,54.57355525955712,-42.92273631307815,424.6025601704917,0.0
H1.Z12,P,52584,5818.57944557947,9169.783623635301,-1.35475,82421.62400000001,0.00019017191541153202
H3.Z312,W2,30817,-100190.64141912028,55956.97694074075,-195527.92824187505,-496.00266168153,0.0
H3.Z42,W,49886,304573.6776262048,170215.68926304733,30928.9094983799,627703.1352013794,0.0
H1.Z18,P,52584,1668.8439803165597,1587.607132950488,3.798853644713412,15336.684235970706,0.0
H2.ZE65,PF,15056,0.8604037127985642,0.10471993964835555,0.2720358112505134,0.9724236809323944,0.0
H3.ZE40,W_out,10503,24.371372850591012,2.4452180510118464,4.179470703125,24.805712890625,0.0
H4.Z50,I3,47991,6.663386236193081,7.761985149587879,1.1728333333333334,57.25666666666667,0.0
H3.Z44,P2,51840,832.4723855141712,878.7059841590733,0.0,7148.7475,0.0024691358024691358
H2.Z67,WQ_in,52583,87817.10215373841,42357.93223539514,6865.66,145427.01610843648,0.0
V.Z82,W_out,52583,373114.9841710877,164845.95221429365,106477.6592,713005.2792755499,0.0
H1.Z18,WQ,52585,9338.652324728917,4608.179192670861,1072.14,16079.117788827096,0.0
H2.T.Z32,PF3,52584,0.6066591107942796,0.1555112826560736,0.33695,0.9898,0.0
H1.Z18,I2,52584,1.3419732920168979,2.397082320283199,0.21925,26.106670475037205,0.0
H1.Z23,WQ,52267,65169.35450043351,25406.250762005464,14643.3,97491.92044180642,0.0
H1.Z14,PF2,52584,0.6985146653966938,0.0737447790560358,0.3989333333333333,0.9104333333333334,0.0
H1.Z24,I1,52584,6.867513612955255,11.078644878934266,0.2142983334058846,97.15766666666669,0.0
H3.Z46,W_in,52584,179156.96602763294,88253.04561373402,25590.08,327990.41296124994,0.0
H3.Z46,WQ,52585,-60232.09053032251,23944.874965084866,-95157.6750155,-9936.07,0.0
H3.Z40,WQ,52585,-84794.37262283033,39271.127865476665,-146147.40448062192,-10586.55,0.0
H1.Z10,Q,52584,-1000.8778291348547,450.41611282147323,-2433.7081666666663,3289.336166666667,0.0
H2.T.Z32,PF,52584,0.6892412250018554,0.18208652665984953,0.3974583333333333,0.9999666666666668,0.0
H4.ZE50,PF,15588,0.8341619653659098,0.052100182500569296,0.6825219483720361,0.997848942551072,0.0
H2.Z311,W_in,30840,33.8117003758112,17.74359392151368,2.2754557169596263,64.91105705740092,0.0
V.Z84,U1,39529,229.8791335189971,1.550728398089852,223.5494569445349,235.1565865762844,0.0
H4.ZE51,PF1,15588,0.8028703916213459,0.06485228700533091,0.4494369450769767,0.9825145940619332,0.0
H3.Z48,U3,30697,231.8248899491071,1.6026212563684317,225.1133333333333,237.25833333333333,0.0
H1.ZE20,P1,9519,-25163.518758447874,27336.361264535324,-66431.305582541,1559.1819331293673,0.0
V.ZE84,P2,9680,-4532.289339339007,7690.906855382354,-32894.58429036458,0.0047720471515678,0.0
H1.K16,P,44677,4750.137161799532,4088.4705251498963,0.0,274459.9166666667,0.013273048772298946
H3.ZE43,W_out,502,2.7766040583232856,0.8692166645649333,1.1243338623047,3.7325134277344,0.0
H2.T.Z34,I2,52584,128.20486755147346,22.7562714240649,0.0,212.2038333333333,0.0012361174501749582
V.ZE84,PF1,9680,-0.296202159545036,0.6220434813237433,-0.978739132858422,0.9980585228072272,0.0
H2.Z70,WQ,52585,114357.12190947079,59665.74851603356,11009.15,219724.3360369027,0.0
H2.T.Z31,I2,52584,16.408258589350748,16.247552861399228,0.0,44.424,0.00022820629849383843
H3.ZE41,PF3,15686,0.9236839047976273,0.28806832186530673,-0.7247728273183544,0.9999954808488558,0.0
H2.Z68,Q,52584,3803.297718459673,1006.5985249962765,7.371660266280257,7738.714703357234,0.0
H2.Z67,W_in,52583,124681.68401994575,59706.17422246817,9911.01,205074.5841175545,0.0
V.Z84,I2,39529,-24.394805917283566,38.75235676935027,-183.15089340958605,0.0,2.5297882567229123e-05
H2.T.Z34,PF2,52584,0.9875957581551091,0.03575059220216828,0.0,0.9985583333333332,0.0012361174501749582
H3.Z41,P,51840,5671.632453137183,3048.6222944943866,-243.03447833756127,22399.720723722632,1.9290123456790123e-05
H1.Z11,PF1,52584,0.8534657464870183,0.12191054396200392,-0.5978,0.9458833333333332,0.013369085653430701
H2.Z68,f,52584,50.09138560636827,0.028344298776521882,49.09458333333334,50.18316666666667,0.0
H1.Z16,W,52585,23050.238142424405,15128.593066825817,1286.0100000000002,57772.4253278389,0.0
H1.Z27,f,52584,50.000261213035884,0.008805918627120487,49.94842748085986,50.0662769208457,0.0
H4.Z51,WQ_in,40471,0.0,0.0,0.0,0.0,1.0
H2.ZE66,W3,15584,8537.489803562014,5559.8944111275705,267.4178396322302,20386.064658830845,0.0
H2.Z63,PF2,52584,0.7797392181311905,0.24303889704645668,-0.0068416666666666,0.9353083333333334,0.0012361174501749582
H1.Z16,I1,52584,2.3452079798047767,5.558733015657452,0.22375,66.50083333333333,0.0
H2.Z63,I2,52584,27.338459492401253,2.9256419716211792,0.0,35.315666666666665,0.0012361174501749582
H3.ZE43,W1,15685,8519.284148741917,5943.904182929105,-1176.4035937325998,20373.02593240068,0.0
H2.ZE64,I3,15585,18.893319337284247,4.530307848809552,11.468785307176644,34.733869121645206,0.0
H2.T.Z31,Q,52584,8506.841609427875,8607.967821461554,-327.0875,22918.327833333333,0.0
H2.Z351,W_out,27984,62637.632872530565,37334.81927881391,6304.906366666667,125451.87299999998,0.0
H1.Z21,WQ,52585,3926.928710056017,1717.5736130959776,579.25,5880.719389218514,0.0
H1.Z17,P,52584,65261.28947443165,27494.79572760536,13956.469051649356,251694.76256510417,0.0
H3.Z45,WQ,52585,43836.95788060718,17967.52909980905,4066.33,60950.290346744805,0.0
H4.ZE51,W_in,15587,41297.807508583115,23250.587131269513,1485.7152426470589,82026.4191838313,0.0
H3.Z42,WQ_in,51833,64653.7075872278,36341.76750010084,5097.32,133361.2971912079,0.0
H1.Z18,W,52585,53425.810923249745,27078.12460739214,5470.41,93209.90654354249,0.0
H2.Z36,WQ_in,23580,196110.4268635128,85823.70694089789,43083.32,335955.88,0.0
H2.T.Z33,WQ,52585,201317.87533271508,92457.33999659427,22292.58,343059.32836243685,0.0
H2.Z311,PF3,30841,-0.48988033488054655,0.4877559791196104,-0.9999999155376544,0.0155251956571338,0.0
H1.Z23,U2,52584,229.70738781572658,1.7006341919698897,222.00083333333333,236.7129272997736,0.0
H4.ZE50,U2,15588,231.60105871143273,1.6407380420567717,224.5651506867037,237.5936892501625,0.0
H1.Z19,U1,52584,229.93627699684595,1.6864190773222634,222.3725,236.0810611848428,0.0
V.Z81,P1,52584,1955.272580068175,15879.2093505497,-56332.33691805342,77434.52494005828,0.0
H2.ZE66,U1,15585,231.84577828386782,1.5467162721979504,225.31964880141012,237.02392450263224,0.0
H1.Z11,U1,52584,229.9072142806076,1.674826175132802,222.45166666666668,235.96862440449,0.0
H1.Z12,Q,52584,5078.489540085894,7728.006771821692,-25.1795,57938.45246166922,0.00022820629849383843
H1.W11,Trl,52584,67.234719753512,7.747057160197983,18.90833333333333,83.19166666666666,0.0
H3.ZE41,W1,15685,13212.545438905709,8282.511457082735,-520.6008707386363,28040.439725296463,0.0
H4.ZE50,f,15588,50.00007474207354,0.009514347901681064,49.9492977037714,50.06714990403921,0.0
H2.Z36,W_in,23581,1368210.1807963045,594750.096547189,306999.75,2327347.12,0.0
H1.K15,qv,52526,0.9802026765991488,2.6015031016639534,-9.251858538542973e-19,122.5785843548347,0.6139435708030309
H2.T.Z33,P,51840,35917.00418770457,27598.108429780532,-115177.7035,167897.4950144991,0.0
H1.Z17,PF3,52584,0.8870481104988021,0.04084598675924178,0.7157450208288084,0.9997657667265994,0.0
H2.T.Z32,WQ_out,52515,1352.3290277466665,475.7365174492092,196.3725,1681.97,0.0
H2.T.Z34,P1,52584,28188.829650173488,5366.704116527592,0.0,51477.2375,0.0012361174501749582
H1.Z27,P,52584,20760.4235341647,29255.77205713549,0.0,190219.15620689173,0.0115814696485623
H3.Z43,f,51840,50.07112212768809,0.01753509098956882,48.40566666666667,50.154,0.0
H2.Z66,PF1,52584,0.8062975553215912,0.07770334692476563,0.0,0.8818666666666667,0.004012627415183326
H1.ZE20,f,9519,50.00015401128474,0.01000152804848295,49.949498293639415,50.06716074837574,0.0
H2.Z68,W_in,52584,87727.19688850695,43652.538757333656,9769.69,162366.35097317578,0.0
V.ZE84,W3,9437,10431.531034208238,24.162615042302473,10334.736575,10440.802516067271,0.0
H1.K15,W,52524,205733.58277251056,67703.46086490857,65460.0,324190.0,0.0
H4.Z50,U2,47991,231.52565774474857,1.7118330772073644,224.76833333333332,236.115,0.0
H2.Z35,P3,23581,28277.259776498464,9782.879320030606,-40590.26083333333,56838.0856006339,0.0
H3.Z46,Q,52584,-1607.276320282634,1613.9964751970263,-2878.9191666666666,4729.843,0.0
H4.ZE51,U3,15588,231.85775629008455,1.560874937955453,225.237590316461,237.15850363420287,0.0
H1.Z20,P,52584,-64429.84101075255,75274.62885509068,-239655.8090566838,21529.42783333333,0.00030427506465845124
H2.Z64,P1,52584,5589.276456639738,1920.500142409008,0.0,11888.6635,0.0012361174501749582
H4.Z50,W_out,40471,0.0,0.0,0.0,0.0,1.0
H4.Z51,PF3,47991,0.7005760645331193,0.09951296664705928,0.2919083333333334,0.9703,0.0
H1.Z18,f,52584,50.079866389220946,0.03896964808869606,49.00527770905492,50.186083333333336,0.0
H2.Z68,WQ_in,52584,115309.59240037853,56999.465114783765,12781.52,213917.5167432176,0.0
V.Z84,W_out,39528,294989.5491412582,167147.2028869999,850.7807725806452,573208.8457207601,0.0
H1.Z18,I1,52584,2.204477137397606,2.3208880770556117,-1.1564823173178714e-19,22.08975,0.03744485014453065
H1.Z18,I3,52584,4.593893755458209,3.018176515613172,0.2399999999999999,27.437,0.0
H2.Z311,I2,30841,48.01904831199982,78.53538350424894,0.6939096834918591,422.6439660976049,0.0
H3.Z45,U3,51840,231.80845949585145,1.63563656372422,225.2675,237.355,0.0
H1.Z25,P3,52584,964.8696916255321,1768.827448418658,-101.93597540983608,15826.2125,0.13582078198691616
H2.Z63,P2,52584,5093.04526913509,1642.8836981827358,-28.7,7682.829500000001,0.0012361174501749582
