day_label,hour,P,Tdiff,Trl,Tvl,V,W,qv,weekday
12/11(월),20,0.0,9023.333333333334,60.18333333333333,69.13333333333334,440328700.0,5598780.0,0.8340833333333334,0.0
12/11(월),21,21857.416666666668,1767.6666666666667,61.29166666666666,62.93333333333333,440329240.0,5598780.0,12.05166666666667,0.0
12/11(월),22,265382.1666666667,14032.583333333334,65.6,79.75833333333334,440341480.0,5598810.0,16.58066666666667,0.0
12/11(월),23,2193.4166666666665,2739.9166666666665,72.13333333333334,74.89166666666667,440358170.0,5599070.0,7.292250000000001,0.0
12/12(화),0,0.0,12858.583333333334,54.35833333333333,67.325,440365510.0,5599070.0,0.0,1.0
12/12(화),1,29991.5,1557.3333333333333,63.11666666666667,64.8,440365640.0,5599070.0,14.51216666666667,1.0
12/12(화),2,239625.5833333333,12599.083333333334,66.15,78.725,440380200.0,5599110.0,16.506000000000004,1.0
12/12(화),3,2372.833333333333,3803.4166666666665,64.575,68.35833333333333,440396660.0,5599340.0,5.366166666666667,1.0
12/12(화),4,143296.25,11218.333333333334,60.125,71.41666666666667,440401550.0,5599350.0,11.613000000000005,1.0
12/12(화),5,117182.0,6148.0,63.55,69.725,440413730.0,5599490.0,15.726166666666671,1.0
12/12(화),6,187520.16666666663,9884.333333333334,63.88333333333333,73.85833333333333,440429270.0,5599610.0,16.87466666666667,1.0
12/12(화),7,53281.16666666666,6244.5,58.641666666666666,64.65,440446260.0,5599800.0,4.133250000000001,1.0
12/12(화),8,0.0,10854.75,47.59166666666667,58.3,440449940.0,5599850.0,0.0,1.0
12/12(화),9,0.0,14607.25,40.46666666666667,54.98333333333333,440449940.0,5599850.0,0.0,1.0
12/12(화),10,0.0,16495.416666666668,35.25833333333333,51.50833333333333,440449940.0,5599850.0,0.0,1.0
12/12(화),11,117540.0,14350.25,48.40833333333333,62.61666666666667,440449940.0,5599850.0,8.463000000000003,1.0
12/12(화),12,295815.1666666667,15369.833333333334,64.05833333333334,79.83333333333333,440459000.0,5599970.0,16.86066666666667,1.0
12/12(화),13,296288.8333333333,15403.25,64.4,79.925,440475880.0,5600270.0,16.907333333333337,1.0
12/12(화),14,296524.1666666667,15426.416666666666,64.36666666666666,80.0,440492880.0,5600570.0,16.84666666666667,1.0
12/12(화),15,297293.0833333333,15442.166666666666,64.30833333333334,79.94166666666666,440509740.0,5600860.0,16.884000000000004,1.0
12/12(화),16,297898.3333333333,15470.5,64.43333333333334,79.95833333333333,440526570.0,5601160.0,16.893333333333338,1.0
12/12(화),17,297398.5,15437.666666666666,64.45833333333333,79.95,440543560.0,5601460.0,16.87933333333334,1.0
12/12(화),18,298478.5833333333,15499.333333333334,64.26666666666667,80.0,440560330.0,5601750.0,16.87466666666667,1.0
12/12(화),19,298259.0,15482.166666666666,64.38333333333334,80.0,440577230.0,5602055.0,16.898000000000003,1.0
12/12(화),20,298424.9166666667,15509.083333333334,64.325,80.025,440594260.0,5602350.0,16.870000000000005,1.0
12/12(화),21,299475.3333333333,15578.75,64.25833333333334,79.98333333333333,440611130.0,5602650.0,16.837333333333337,1.0
12/12(화),22,298491.5,15560.0,64.475,79.96666666666667,440627870.0,5602950.0,16.80933333333334,1.0
12/12(화),23,297815.9166666667,15520.333333333334,64.23333333333333,79.975,440644640.0,5603250.0,16.828000000000007,1.0
12/13(수),0,299107.75,15565.083333333334,64.38333333333334,79.98333333333333,440661490.0,5603540.0,16.86066666666667,2.0
12/13(수),1,298408.3333333333,15539.5,64.23333333333333,79.93333333333334,440678330.0,5603840.0,16.86066666666667,2.0
12/13(수),2,298100.9166666667,15505.583333333334,64.28333333333333,80.0,440695320.0,5604140.0,16.870000000000005,2.0
12/13(수),3,299114.0,15546.666666666666,64.075,79.94166666666666,440712050.0,5604440.0,16.870000000000005,2.0
12/13(수),4,298392.75,15497.5,64.5,79.975,440728970.0,5604740.0,16.888666666666673,2.0
12/13(수),5,297786.8333333333,15468.5,64.35,80.01666666666667,440745880.0,5605040.0,16.86066666666667,2.0
12/13(수),6,297654.1666666667,15484.5,64.45,79.925,440762700.0,5605340.0,16.870000000000005,2.0
12/13(수),7,297260.3333333333,15434.416666666666,64.36666666666666,79.90833333333333,440779570.0,5605630.0,16.893333333333338,2.0
12/13(수),8,297952.8333333333,15451.166666666666,64.41666666666667,79.95,440796550.0,5605930.0,16.907333333333337,2.0
12/13(수),9,299454.75,15527.916666666666,64.36666666666666,80.00833333333334,440813510.0,5606230.0,16.935333333333336,2.0
12/13(수),10,298204.1666666667,15471.333333333334,64.25,79.94166666666666,440830300.0,5606530.0,16.893333333333338,2.0
12/13(수),11,299422.25,15544.916666666666,64.39166666666667,80.0,440847290.0,5606830.0,16.893333333333338,2.0
12/13(수),12,298432.4166666667,15492.333333333334,64.43333333333334,79.99166666666666,440864090.0,5607130.0,16.91666666666667,2.0
12/13(수),13,299326.9166666667,15514.833333333334,64.45,79.98333333333333,440881130.0,5607430.0,16.898000000000003,2.0
12/13(수),14,298776.5833333333,15516.5,64.41666666666667,80.01666666666667,440897940.0,5607720.0,16.92133333333334,2.0
12/13(수),15,298157.75,15492.916666666666,64.53333333333333,80.0,440914920.0,5608020.0,16.902666666666672,2.0
12/13(수),16,298513.8333333333,15507.416666666666,64.475,80.04166666666667,440931880.0,5608320.0,16.888666666666673,2.0
12/13(수),17,297608.1666666667,15442.666666666666,64.41666666666667,79.96666666666667,440948690.0,5608620.0,16.912000000000003,2.0
12/13(수),18,298035.3333333333,15448.5,64.35833333333333,79.95833333333333,440965640.0,5608920.0,16.926000000000005,2.0
12/13(수),19,297419.5,15457.5,64.34166666666667,79.95833333333333,440982600.0,5609220.0,16.907333333333337,2.0
12/13(수),20,298526.5,15493.583333333334,64.36666666666666,80.0,440999410.0,5609520.0,16.87466666666667,2.0
12/13(수),21,297696.0,15470.333333333334,64.425,80.0,441016400.0,5609820.0,16.837333333333337,2.0
12/13(수),22,297723.9166666667,15499.5,64.325,79.98333333333333,441033240.0,5610110.0,16.870000000000005,2.0
12/13(수),23,297635.1666666667,15502.75,64.35833333333333,79.93333333333334,441050030.0,5610410.0,16.84666666666667,2.0
12/14(목),0,299593.8333333333,15565.583333333334,64.30833333333334,79.95833333333333,441066930.0,5610710.0,16.870000000000005,3.0
12/14(목),1,297607.5833333333,15486.916666666666,64.34166666666667,79.925,441083830.0,5611010.0,16.86533333333334,3.0
12/14(목),2,298401.5833333333,15497.5,64.15833333333333,79.86666666666666,441100630.0,5611300.0,16.86066666666667,3.0
12/14(목),3,297280.1666666667,15478.0,64.225,79.98333333333333,441117610.0,5611600.0,16.842000000000002,3.0
12/14(목),4,298197.0,15501.666666666666,64.15,79.91666666666667,441134430.0,5611900.0,16.888666666666673,3.0
12/14(목),5,298195.6666666667,15470.416666666666,64.325,80.00833333333334,441151370.0,5612200.0,16.898000000000003,3.0
12/14(목),6,297984.9166666667,15447.666666666666,64.34166666666667,79.93333333333334,441168190.0,5612500.0,16.94466666666667,3.0
12/14(목),7,296707.6666666667,15377.833333333334,64.25,79.81666666666666,441185140.0,5612800.0,16.94466666666667,3.0
12/14(목),8,298514.1666666667,15454.75,64.25833333333334,79.825,441202070.0,5613090.0,16.940000000000005,3.0
12/14(목),9,298252.3333333333,15435.666666666666,64.3,79.95833333333333,441219080.0,5613390.0,16.935333333333336,3.0
12/14(목),10,297862.25,15438.0,64.36666666666666,79.98333333333333,441236060.0,5613690.0,16.902666666666672,3.0
12/14(목),11,298797.0,15489.166666666666,64.35833333333333,80.0,441252960.0,5613990.0,16.91666666666667,3.0
12/14(목),12,299372.3333333333,15496.333333333334,64.38333333333334,80.0,441269830.0,5614290.0,16.92133333333334,3.0
12/14(목),13,298764.5,15501.833333333334,64.40833333333333,79.925,441286750.0,5614590.0,16.91666666666667,3.0
12/14(목),14,298383.8333333333,15508.333333333334,64.375,79.96666666666667,441303740.0,5614890.0,16.893333333333338,3.0
12/14(목),15,298012.8333333333,15461.0,64.40833333333333,80.0,441320540.0,5615180.0,16.935333333333336,3.0
12/14(목),16,298166.8333333333,15463.833333333334,64.4,79.96666666666667,441337550.0,5615480.0,16.94466666666667,3.0
12/14(목),17,298511.5833333333,15458.166666666666,64.34166666666667,79.95833333333333,441354420.0,5615780.0,16.968000000000004,3.0
12/14(목),18,297582.1666666667,15430.25,64.33333333333333,79.86666666666666,441371410.0,5616080.0,16.972666666666672,3.0
12/14(목),19,297902.8333333333,15442.916666666666,64.4,79.89166666666667,441388280.0,5616380.0,16.968000000000004,3.0
12/14(목),20,296695.0833333333,15411.75,64.40833333333333,79.95833333333333,441405190.0,5616670.0,16.893333333333338,3.0
12/14(목),21,297967.9166666667,15464.666666666666,64.24166666666666,79.96666666666667,441422090.0,5616970.0,16.87466666666667,3.0
12/14(목),22,297009.3333333333,15428.666666666666,64.21666666666667,79.88333333333334,441438950.0,5617270.0,16.888666666666673,3.0
12/14(목),23,297306.6666666667,15464.0,64.25833333333334,79.95833333333333,441455940.0,5617570.0,16.870000000000005,3.0
12/15(금),0,296790.5833333333,15448.75,64.25,79.96666666666667,441472720.0,5617860.0,16.83266666666667,4.0
12/15(금),1,297394.0,15426.666666666666,64.225,79.91666666666667,441489680.0,5618160.0,16.87466666666667,4.0
12/15(금),2,297164.8333333333,15406.5,64.19166666666666,79.85,441506460.0,5618460.0,16.902666666666672,4.0
12/15(금),3,297768.5833333333,15474.75,64.20833333333333,79.95,441523440.0,5618760.0,16.86533333333334,4.0
12/15(금),4,296963.0833333333,15388.083333333334,64.23333333333333,79.9,441540350.0,5619060.0,16.902666666666672,4.0
12/15(금),5,297011.3333333333,15383.0,64.29166666666667,79.825,441557170.0,5619350.0,16.982000000000006,4.0
12/15(금),6,296089.25,15345.0,64.225,79.85,441574200.0,5619650.0,16.93066666666667,4.0
12/15(금),7,297634.1666666667,15401.166666666666,64.19166666666666,79.74166666666666,441591040.0,5619940.0,16.954000000000004,4.0
12/15(금),8,296797.3333333333,15368.916666666666,64.3,79.75833333333334,441608010.0,5620240.0,16.94933333333334,4.0
12/15(금),9,297198.75,15430.916666666666,64.21666666666667,79.89166666666667,441624920.0,5620540.0,16.940000000000005,4.0
12/15(금),10,297616.1666666667,15416.666666666666,64.34166666666667,79.94166666666666,441641930.0,5620840.0,16.954000000000004,4.0
12/15(금),11,298111.5833333333,15440.333333333334,64.35,80.05,441658860.0,5621130.0,16.940000000000005,4.0
12/15(금),12,298794.0,15451.833333333334,64.45,80.025,441675710.0,5621430.0,16.982000000000006,4.0
12/15(금),13,298295.5833333333,15491.25,64.33333333333333,80.01666666666667,441692610.0,5621730.0,16.893333333333338,4.0
12/15(금),14,299192.25,15486.5,64.38333333333334,79.98333333333333,441709670.0,5622030.0,16.87466666666667,4.0
12/15(금),15,298062.8333333333,15464.083333333334,64.40833333333333,79.975,441726460.0,5622330.0,16.91666666666667,4.0
12/15(금),16,298768.6666666667,15498.666666666666,64.43333333333334,80.0,441743530.0,5622630.0,16.912000000000003,4.0
12/15(금),17,298482.1666666667,15470.583333333334,64.4,79.91666666666667,441760420.0,5622930.0,16.912000000000003,4.0
12/15(금),18,298214.6666666667,15437.833333333334,64.31666666666666,79.95,441777240.0,5623220.0,16.92133333333334,4.0
12/15(금),19,299022.3333333333,15510.333333333334,64.35833333333333,80.04166666666667,441794270.0,5623520.0,16.98666666666667,4.0
12/15(금),20,298741.3333333333,15496.75,64.3,80.0,441811120.0,5623820.0,16.912000000000003,4.0
12/15(금),21,299118.4166666667,15515.416666666666,64.20833333333333,79.925,441828130.0,5624120.0,16.902666666666672,4.0
12/15(금),22,299426.3333333333,15562.083333333334,64.30833333333334,79.90833333333333,441845050.0,5624420.0,16.870000000000005,4.0
12/15(금),23,298500.4166666667,15511.583333333334,64.20833333333333,80.00833333333334,441861840.0,5624720.0,16.87933333333334,4.0
12/16(토),0,298477.8333333333,15519.25,64.18333333333334,79.95,441878680.0,5625020.0,16.87466666666667,5.0
12/16(토),1,298379.0833333333,15516.166666666666,64.13333333333334,79.89166666666667,441895630.0,5625320.0,16.856000000000005,5.0
12/16(토),2,298248.75,15476.25,64.21666666666667,79.99166666666666,441912470.0,5625620.0,16.870000000000005,5.0
12/16(토),3,298756.75,15530.833333333334,64.16666666666667,79.975,441929370.0,5625910.0,16.87933333333334,5.0
12/16(토),4,298574.3333333333,15500.416666666666,64.3,79.98333333333333,441946190.0,5626210.0,16.888666666666673,5.0
12/16(토),5,298331.5,15482.333333333334,64.175,79.93333333333334,441963190.0,5626510.0,16.87933333333334,5.0
12/16(토),6,298199.0,15490.333333333334,64.275,79.91666666666667,441979970.0,5626810.0,16.893333333333338,5.0
12/16(토),7,298941.0833333333,15546.75,64.19166666666666,79.96666666666667,441997010.0,5627110.0,16.86533333333334,5.0
12/16(토),8,297888.75,15471.416666666666,64.25833333333334,79.95,442013740.0,5627410.0,16.870000000000005,5.0
12/16(토),9,298445.1666666667,15512.333333333334,64.26666666666667,79.99166666666666,442030710.0,5627710.0,16.902666666666672,5.0
12/16(토),10,299617.1666666667,15578.5,64.24166666666666,79.95833333333333,442047600.0,5628000.0,16.870000000000005,5.0
12/16(토),11,298752.0833333333,15524.25,64.175,79.925,442064490.0,5628300.0,16.870000000000005,5.0
12/16(토),12,256968.0,13401.5,64.13333333333334,77.75,442081270.0,5628600.0,16.851333333333336,5.0
12/16(토),13,281313.75,14673.083333333334,64.225,79.16666666666667,442098230.0,5628860.0,16.837333333333337,5.0
12/16(토),14,297425.9166666667,15511.083333333334,64.08333333333333,79.91666666666667,442115070.0,5629140.0,16.842000000000002,5.0
12/16(토),15,297316.5833333333,15485.75,64.14166666666667,79.95833333333333,442131850.0,5629440.0,16.870000000000005,5.0
12/16(토),16,296539.8333333333,15403.5,64.29166666666667,79.96666666666667,442148760.0,5629740.0,16.907333333333337,5.0
12/16(토),17,297663.75,15468.833333333334,64.20833333333333,79.95,442165680.0,5630030.0,16.912000000000003,5.0
12/16(토),18,297337.75,15478.833333333334,64.25,79.98333333333333,442182500.0,5630330.0,16.870000000000005,5.0
12/16(토),19,297901.1666666667,15514.833333333334,64.16666666666667,79.975,442199280.0,5630630.0,16.84666666666667,5.0
12/16(토),20,296003.4166666667,15387.833333333334,64.275,79.88333333333334,442216220.0,5630930.0,16.870000000000005,5.0
12/16(토),21,295711.8333333333,15382.25,64.18333333333334,79.9,442233140.0,5631220.0,16.86533333333334,5.0
12/16(토),22,295176.0,15343.0,64.09166666666667,79.78333333333333,442250040.0,5631520.0,16.870000000000005,5.0
12/16(토),23,295946.1666666667,15353.333333333334,64.11666666666666,79.75833333333334,442266830.0,5631810.0,16.91666666666667,5.0
12/17(일),0,295446.25,15346.083333333334,64.05,79.73333333333333,442283790.0,5632110.0,16.870000000000005,6.0
12/17(일),1,295616.5,15370.75,64.15833333333333,79.775,442300600.0,5632400.0,16.870000000000005,6.0
12/17(일),2,294927.75,15306.0,64.1,79.63333333333334,442317550.0,5632700.0,16.907333333333337,6.0
12/17(일),3,295641.8333333333,15339.416666666666,64.10833333333333,79.825,442334440.0,5633000.0,16.91666666666667,6.0
12/17(일),4,295997.75,15367.5,64.05833333333334,79.725,442351290.0,5633290.0,16.907333333333337,6.0
12/17(일),5,295071.9166666667,15337.333333333334,64.11666666666666,79.70833333333333,442368230.0,5633590.0,16.86533333333334,6.0
12/17(일),6,296408.75,15409.0,64.01666666666667,79.73333333333333,442385010.0,5633880.0,16.893333333333338,6.0
12/17(일),7,295630.6666666667,15360.666666666666,64.20833333333333,79.79166666666667,442401970.0,5634180.0,16.87933333333334,6.0
12/17(일),8,296196.0,15405.916666666666,64.15833333333333,79.89166666666667,442418940.0,5634480.0,16.86066666666667,6.0
12/17(일),9,296521.8333333333,15444.75,64.225,79.79166666666667,442435710.0,5634770.0,16.888666666666673,6.0
12/17(일),10,297157.6666666667,15460.583333333334,64.14166666666667,79.85833333333333,442452640.0,5635070.0,16.870000000000005,6.0
12/17(일),11,297566.9166666667,15486.666666666666,64.09166666666667,79.98333333333333,442469430.0,5635370.0,16.870000000000005,6.0
12/17(일),12,298399.1666666667,15513.666666666666,64.08333333333333,79.91666666666667,442486380.0,5635660.0,16.851333333333336,6.0
12/17(일),13,298412.4166666667,15478.083333333334,64.18333333333334,80.0,442503210.0,5635960.0,16.902666666666672,6.0
12/17(일),14,298264.0,15505.083333333334,64.2,79.975,442520180.0,5636260.0,16.898000000000007,6.0
12/17(일),15,296605.0,15439.333333333334,64.15833333333333,79.94166666666666,442537030.0,5636560.0,16.888666666666673,6.0
12/17(일),16,297330.5833333333,15470.5,64.29166666666667,79.95,442553900.0,5636860.0,16.870000000000005,6.0
12/17(일),17,296443.5,15400.833333333334,64.09166666666667,79.89166666666667,442570820.0,5637150.0,16.888666666666673,6.0
12/17(일),18,296746.3333333333,15409.916666666666,64.14166666666667,79.91666666666667,442587710.0,5637450.0,16.87466666666667,6.0
12/17(일),19,296699.0833333333,15432.666666666666,64.125,79.875,442604540.0,5637750.0,16.86066666666667,6.0
12/17(일),20,296387.5,15400.25,64.33333333333333,79.875,442621410.0,5638040.0,16.87466666666667,6.0
12/17(일),21,297666.25,15455.416666666666,64.175,79.875,442638220.0,5638340.0,16.898000000000007,6.0
12/17(일),22,296020.3333333333,15389.416666666666,64.18333333333334,79.73333333333333,442655140.0,5638640.0,16.870000000000005,6.0
12/17(일),23,296143.6666666667,15417.75,64.175,79.775,442672120.0,5638940.0,16.87466666666667,6.0
12/18(월),0,295771.3333333333,15344.916666666666,64.15833333333333,79.70833333333333,442688900.0,5639230.0,16.898000000000007,0.0
