day_label,hour,P,Tdiff,Trl,Tvl,V,W,qv,weekday
12/13(수),8,3213.333333333333,-267.25,7.308333333333334,6.958333333333333,430276500.0,418500.0,10.628333333333336,2.0
12/13(수),9,1124.1666666666667,-79.0,6.858333333333333,6.833333333333333,430287400.0,418500.0,10.768333333333338,2.0
12/13(수),10,3330.833333333333,-256.4166666666667,7.091666666666667,6.8,430298300.0,418500.0,10.978333333333335,2.0
12/13(수),11,2376.6666666666665,-226.58333333333331,7.391666666666667,7.141666666666667,430309400.0,418500.0,9.310000000000004,2.0
12/13(수),12,5119.166666666667,-325.6666666666667,7.558333333333334,7.183333333333334,430318900.0,418500.0,10.861666666666672,2.0
12/13(수),13,3441.6666666666665,-282.6666666666667,7.133333333333334,6.85,430329800.0,418500.0,10.54666666666667,2.0
12/13(수),14,3111.6666666666665,-256.4166666666667,7.216666666666667,6.908333333333333,430340700.0,418500.0,10.605000000000002,2.0
12/13(수),15,6262.5,-445.8333333333333,7.375,6.833333333333333,430351500.0,418500.0,11.608333333333338,2.0
12/13(수),16,7698.333333333333,-539.5,7.55,6.9,430363300.0,418500.0,12.320000000000002,2.0
12/13(수),17,7935.0,-547.0,7.541666666666667,6.975,430375800.0,418500.0,12.378333333333336,2.0
12/13(수),18,8452.5,-582.5,7.583333333333333,6.95,430388200.0,418500.0,12.600000000000003,2.0
12/13(수),19,8460.833333333334,-606.75,7.45,6.783333333333333,430400700.0,418500.0,12.133333333333336,2.0
12/13(수),20,7608.333333333333,-536.0833333333334,7.408333333333333,6.783333333333333,430412900.0,418500.0,12.098333333333336,2.0
12/13(수),21,7485.0,-533.0833333333334,7.416666666666667,6.866666666666666,430425100.0,418500.0,12.133333333333336,2.0
12/13(수),22,7454.166666666667,-532.8333333333334,7.366666666666666,6.783333333333333,430437300.0,418500.0,12.180000000000003,2.0
12/13(수),23,6887.5,-494.5,7.441666666666666,6.9,430449600.0,418600.0,12.05166666666667,2.0
12/14(목),0,7139.166666666667,-524.1666666666666,7.508333333333334,6.966666666666667,430461500.0,418600.0,11.888333333333335,3.0
12/14(목),1,6374.166666666667,-466.0833333333333,7.45,6.916666666666667,430473600.0,418600.0,11.736666666666672,3.0
12/14(목),2,6342.5,-461.8333333333333,7.441666666666666,6.875,430485400.0,418600.0,11.760000000000003,3.0
12/14(목),3,7532.5,-550.1666666666666,7.475,6.875,430497100.0,418600.0,12.016666666666673,3.0
12/14(목),4,7419.166666666667,-545.0,7.383333333333334,6.85,430509200.0,418600.0,11.865000000000004,3.0
12/14(목),5,7356.666666666667,-540.3333333333334,7.425,6.833333333333333,430521000.0,418600.0,11.876666666666669,3.0
12/14(목),6,6525.833333333333,-487.0,7.341666666666667,6.816666666666666,430532900.0,418600.0,11.63166666666667,3.0
12/14(목),7,7466.666666666667,-538.5,7.408333333333333,6.741666666666666,430544600.0,418600.0,12.063333333333336,3.0
12/14(목),8,7276.666666666667,-508.25,7.458333333333333,6.908333333333333,430556800.0,418600.0,12.250000000000004,3.0
12/14(목),9,7616.666666666667,-542.9166666666666,7.416666666666667,6.908333333333333,430569100.0,418600.0,12.168333333333338,3.0
12/14(목),10,7734.166666666667,-544.9166666666666,7.45,6.883333333333334,430581500.0,418600.0,12.08666666666667,3.0
12/14(목),11,7649.166666666667,-538.5,7.558333333333334,7.016666666666667,430593800.0,418600.0,11.946666666666667,3.0
12/14(목),12,7471.666666666667,-535.1666666666666,7.558333333333334,7.0,430606000.0,418700.0,12.075000000000005,3.0
12/14(목),13,9232.5,-665.3333333333334,7.508333333333334,6.816666666666666,430618300.0,418700.0,12.133333333333336,3.0
12/14(목),14,7886.666666666667,-561.5,7.4,6.783333333333333,430630700.0,418700.0,12.133333333333336,3.0
12/14(목),15,7633.333333333333,-553.25,7.458333333333333,6.8,430643000.0,418700.0,12.203333333333337,3.0
12/14(목),16,6094.166666666667,-466.0,7.366666666666666,6.858333333333333,430655200.0,418700.0,11.49166666666667,3.0
12/14(목),17,5418.333333333333,-426.4166666666667,7.391666666666667,6.9,430666600.0,418700.0,11.03666666666667,3.0
12/14(목),18,4948.333333333333,-386.3333333333333,7.341666666666667,6.916666666666667,430677800.0,418700.0,10.908333333333337,3.0
12/14(목),19,4381.666666666667,-353.5,7.291666666666667,6.891666666666667,430688900.0,418700.0,10.733333333333338,3.0
12/14(목),20,5184.166666666667,-411.75,7.316666666666666,6.883333333333334,430699900.0,418700.0,10.955000000000004,3.0
12/14(목),21,4760.833333333333,-379.9166666666667,7.308333333333334,6.875,430711000.0,418700.0,10.768333333333338,3.0
12/14(목),22,4473.333333333333,-348.6666666666667,7.35,6.983333333333333,430721900.0,418700.0,10.79166666666667,3.0
12/14(목),23,4219.166666666667,-336.9166666666667,7.3,6.9,430732900.0,418700.0,10.838333333333338,3.0
12/15(금),0,4055.0,-329.5,7.366666666666666,6.983333333333333,430743900.0,418700.0,10.663333333333336,4.0
12/15(금),1,3190.0,-266.1666666666667,7.241666666666666,6.925,430754700.0,418700.0,10.780000000000005,4.0
12/15(금),2,2545.0,-213.91666666666663,7.0,6.841666666666667,430765700.0,418700.0,10.79166666666667,4.0
12/15(금),3,3608.3333333333335,-285.25,7.158333333333333,6.716666666666667,430776600.0,418700.0,10.733333333333338,4.0
12/15(금),4,4480.0,-356.6666666666667,7.091666666666667,6.75,430787500.0,418700.0,10.850000000000003,4.0
12/15(금),5,3977.5,-323.1666666666667,7.266666666666667,6.908333333333333,430798500.0,418700.0,10.850000000000003,4.0
12/15(금),6,4605.0,-361.25,7.291666666666667,6.841666666666667,430809400.0,418700.0,10.920000000000003,4.0
12/15(금),7,7100.0,-521.0,7.458333333333333,6.958333333333333,430820500.0,418800.0,11.713333333333336,4.0
12/15(금),8,5050.0,-396.5833333333333,7.441666666666666,6.975,430832200.0,418800.0,11.176666666666671,4.0
12/15(금),9,6940.833333333333,-498.4166666666667,7.425,6.908333333333333,430843500.0,418800.0,11.993333333333338,4.0
12/15(금),10,7281.666666666667,-534.0,7.516666666666667,6.991666666666666,430855500.0,418800.0,11.958333333333336,4.0
12/15(금),11,9228.333333333334,-659.9166666666666,7.491666666666666,6.833333333333333,430867700.0,418800.0,12.075000000000005,4.0
12/15(금),12,6871.666666666667,-497.4166666666667,7.375,6.866666666666666,430880000.0,418800.0,11.748333333333337,4.0
12/15(금),13,7509.166666666667,-544.25,7.4,6.725,430891800.0,418800.0,11.970000000000002,4.0
12/15(금),14,7193.333333333333,-515.3333333333334,7.416666666666667,6.891666666666667,430904000.0,418800.0,12.063333333333336,4.0
12/15(금),15,7599.166666666667,-550.5833333333334,7.375,6.875,430916200.0,418800.0,12.016666666666673,4.0
12/15(금),16,6519.166666666667,-479.75,7.416666666666667,6.975,430928400.0,418800.0,11.678333333333338,4.0
12/15(금),17,4969.166666666667,-393.6666666666667,7.416666666666667,6.9,430940200.0,418800.0,11.03666666666667,4.0
12/15(금),18,4956.666666666667,-394.8333333333333,7.375,6.891666666666667,430951400.0,418800.0,11.106666666666673,4.0
12/15(금),19,5106.666666666667,-398.25,7.358333333333333,6.85,430962400.0,418800.0,10.96666666666667,4.0
12/15(금),20,4824.166666666667,-377.3333333333333,7.291666666666667,6.966666666666667,430973700.0,418800.0,10.96666666666667,4.0
12/15(금),21,5019.166666666667,-387.5833333333333,7.35,6.883333333333334,430984800.0,418800.0,11.03666666666667,4.0
12/15(금),22,5524.166666666667,-431.25,7.375,6.908333333333333,430995900.0,418800.0,11.141666666666673,4.0
12/15(금),23,4502.5,-361.0833333333333,7.275,6.875,431007200.0,418900.0,11.01333333333334,4.0
12/16(토),0,4601.666666666667,-364.3333333333333,7.266666666666667,6.825,431018200.0,418900.0,10.931666666666672,5.0
12/16(토),1,4134.166666666667,-337.75,7.158333333333333,6.841666666666667,431029200.0,418900.0,10.885000000000003,5.0
12/16(토),2,4754.166666666667,-370.6666666666667,7.366666666666666,6.925,431040300.0,418900.0,10.955000000000004,5.0
12/16(토),3,3632.5,-295.8333333333333,7.35,6.916666666666667,431051500.0,418900.0,10.710000000000004,5.0
12/16(토),4,3867.5,-309.6666666666667,7.233333333333333,6.916666666666667,431062400.0,418900.0,10.955000000000004,5.0
12/16(토),5,3858.3333333333335,-311.1666666666667,7.283333333333333,6.966666666666667,431073500.0,418900.0,11.00166666666667,5.0
12/16(토),6,4915.0,-384.4166666666667,7.325,6.975,431084600.0,418900.0,11.153333333333338,5.0
12/16(토),7,4514.166666666667,-344.6666666666667,7.325,6.933333333333334,431095800.0,418900.0,11.130000000000004,5.0
12/16(토),8,3505.0,-281.1666666666667,7.2,6.95,431107000.0,418900.0,11.200000000000005,5.0
12/16(토),9,3683.3333333333335,-285.5833333333333,7.066666666666666,6.758333333333334,431118200.0,418900.0,11.03666666666667,5.0
12/16(토),10,4483.333333333333,-356.5,7.183333333333334,6.708333333333333,431129300.0,418900.0,11.01333333333334,5.0
12/16(토),11,4731.666666666667,-376.75,7.283333333333333,6.875,431140500.0,418900.0,11.07166666666667,5.0
12/16(토),12,4316.666666666667,-337.9166666666667,7.15,6.725,431151700.0,418900.0,10.826666666666672,5.0
12/16(토),13,5175.0,-396.75,7.258333333333334,6.825,431162700.0,418900.0,11.165000000000004,5.0
12/16(토),14,4993.333333333333,-396.1666666666667,7.283333333333333,6.841666666666667,431173900.0,418900.0,11.060000000000004,5.0
12/16(토),15,4989.166666666667,-391.3333333333333,7.241666666666666,6.891666666666667,431185000.0,418900.0,10.990000000000006,5.0
12/16(토),16,4625.0,-367.0833333333333,7.233333333333333,6.875,431196100.0,418900.0,10.978333333333335,5.0
12/16(토),17,3898.3333333333335,-311.4166666666667,7.158333333333333,6.808333333333334,431207200.0,418900.0,10.873333333333337,5.0
12/16(토),18,4207.5,-335.0833333333333,7.258333333333334,6.833333333333333,431218200.0,418900.0,11.00166666666667,5.0
12/16(토),19,4496.666666666667,-352.8333333333333,7.216666666666667,6.875,431229300.0,418900.0,11.025000000000004,5.0
12/16(토),20,3815.0,-295.5,7.208333333333333,6.916666666666667,431240400.0,418900.0,10.943333333333335,5.0
12/16(토),21,2918.333333333333,-232.08333333333331,7.2,6.933333333333334,431251500.0,419000.0,10.885000000000003,5.0
12/16(토),22,2165.833333333333,-168.33333333333334,7.641666666666667,7.525,431262500.0,419000.0,11.00166666666667,5.0
12/16(토),23,4046.6666666666665,-305.0833333333333,8.583333333333334,8.183333333333334,431273700.0,419000.0,11.200000000000005,5.0
12/17(일),0,4371.666666666667,-322.25,7.066666666666666,6.733333333333333,431284900.0,419000.0,10.96666666666667,6.0
12/17(일),1,3320.833333333333,-264.75,7.066666666666666,6.866666666666666,431296100.0,419000.0,10.873333333333337,6.0
12/17(일),2,824.1666666666666,12.75,7.458333333333333,7.566666666666666,431307100.0,419000.0,7.595000000000002,6.0
12/17(일),3,5297.5,-415.25,7.516666666666667,7.15,431314700.0,419000.0,11.223333333333336,6.0
12/17(일),4,4065.8333333333335,-307.0,7.4,7.016666666666667,431326000.0,419000.0,11.188333333333336,6.0
12/17(일),5,3155.0,-222.08333333333331,7.358333333333333,7.041666666666667,431337200.0,419000.0,10.838333333333336,6.0
12/17(일),6,3661.6666666666665,-265.1666666666667,7.375,7.116666666666666,431348300.0,419000.0,11.048333333333336,6.0
12/17(일),7,1351.6666666666667,-73.0,7.1,6.9,431359400.0,419000.0,10.826666666666672,6.0
12/17(일),8,3638.3333333333335,-231.33333333333331,6.9,6.658333333333333,431370600.0,419000.0,11.048333333333336,6.0
12/17(일),9,4379.166666666667,-338.25,7.133333333333334,6.791666666666667,431381700.0,419000.0,11.211666666666671,6.0
12/17(일),10,4065.8333333333335,-309.9166666666667,7.375,7.0,431393000.0,419000.0,11.130000000000004,6.0
12/17(일),11,3938.3333333333335,-267.25,7.208333333333333,6.95,431404200.0,419000.0,11.095000000000004,6.0
12/17(일),12,3440.833333333333,-254.33333333333331,7.283333333333333,7.016666666666667,431415300.0,419000.0,11.071666666666667,6.0
12/17(일),13,2781.6666666666665,-203.41666666666663,7.1,6.866666666666666,431426600.0,419000.0,11.211666666666671,6.0
12/17(일),14,3958.3333333333335,-321.5833333333333,7.083333333333333,6.791666666666667,431437800.0,419000.0,10.990000000000004,6.0
12/17(일),15,3885.8333333333335,-306.4166666666667,7.041666666666667,6.808333333333334,431448900.0,419000.0,11.03666666666667,6.0
12/17(일),16,3450.0,-267.75,6.941666666666666,6.75,431460100.0,419000.0,10.861666666666672,6.0
12/17(일),17,3555.0,-291.5,7.225,6.983333333333333,431471100.0,419000.0,11.095000000000004,6.0
12/17(일),18,3005.833333333333,-232.91666666666663,7.216666666666667,6.991666666666666,431482300.0,419000.0,10.815000000000005,6.0
12/17(일),19,3778.3333333333335,-274.5,7.308333333333334,7.016666666666667,431493300.0,419000.0,11.048333333333336,6.0
12/17(일),20,3032.5,-234.83333333333331,7.275,6.95,431504400.0,419000.0,11.03666666666667,6.0
12/17(일),21,2811.6666666666665,-205.58333333333331,7.041666666666667,6.833333333333333,431515700.0,419000.0,11.00166666666667,6.0
12/17(일),22,3225.833333333333,-237.5,6.925,6.666666666666667,431526800.0,419000.0,10.96666666666667,6.0
12/17(일),23,3366.6666666666665,-218.91666666666663,7.091666666666667,6.908333333333333,431537900.0,419000.0,10.955000000000004,6.0
12/18(월),0,4474.166666666667,-299.5833333333333,7.116666666666666,6.891666666666667,431549000.0,419000.0,11.270000000000003,0.0
