day_label,hour,I1,I2,I3,P,P1,P2,P3,PF,PF1,PF2,PF3,Q,U1,U2,U3,W,WQ,WQ_in,WQ_out,W_in,W_out,f,weekday
12/11(월),13,-6.696583333333334,-2.1743333333333337,-1.4535833333333334,1996.0711666666668,1359.2703333333334,430.188,206.5678333333333,0.8895,0.897775,0.648925,0.5542833333333334,1114.0733333333333,228.39666666666665,228.23416666666665,229.00666666666663,-3455672.5084984438,-280012.2919914637,17591.045963580083,297603.33795504377,15881.555246147966,3471554.063744591,50.06133333333333,0.0
12/11(월),14,-5.505254132231404,-2.6910000000000003,-1.7598306010928964,1839.2662841530048,1090.555693989071,501.9294535519126,246.9128961748634,0.863408606557377,0.8154419433062482,0.7104494535519126,0.5712185792349727,1125.9346420765028,228.2756693989071,228.06897540983607,228.9240573770492,-3455670.5084984438,-280011.1719914637,17592.165963580082,297603.33795504377,15883.555246147966,3471554.063744591,50.04833060109289,0.0
12/11(월),15,-193.09141666666667,-178.26024999999998,-171.21458333333334,-122879.105,-43809.26933333334,-40482.97033333334,-38622.22133333333,-0.5457166666666667,-0.591425,-0.6255666666666666,-0.6222916666666667,-10606.820666666668,229.19333333333333,228.92166666666665,229.90166666666667,-3455668.708498443,-280010.07199146366,17593.265963580085,297603.33795504377,15885.355246147969,3471554.063744591,50.064,0.0
12/11(월),16,-63.66025546448088,-55.21167892730863,-52.315000000000005,-35133.46264754098,-12204.911311475413,-11634.71818852459,-11291.885814207651,0.4098166666666666,0.4193083333333333,0.30845,0.1930163934426229,-1335.6919016393442,229.39083333333332,229.1158060109289,230.10419398907104,-3455790.988498443,-280021.0719914637,17593.655963580084,297614.7279550438,15885.525246147969,3471676.513744591,50.04942486338798,0.0
12/11(월),17,-142.85689617486338,-131.0144344262295,-124.73231420765028,-88075.10522950819,-31166.95156557377,-29077.619158469945,-27787.540161202185,-0.1370676964228314,-0.1270583333333333,-0.1115594262295081,-0.2317842299214768,-7829.882456284153,230.67232906277263,230.3065500383869,231.3606620602448,-3455826.949154181,-280022.4287127752,17594.915963580082,297617.34467635525,15887.195246147969,3471714.144400329,50.06518235982917,0.0
12/11(월),18,-127.12426092896176,-115.42334289617489,-110.44426775956283,-79173.9490819672,-27852.285639344263,-26326.510128415302,-25017.494112021857,0.0050937158469945,0.0014941945630711,-0.2424652408504385,-0.2098562841530054,-6572.451319672132,230.73516393442625,230.41422131147544,231.3384426229508,-3455913.749318115,-280030.2526472014,17595.83530784238,297626.08795504377,15888.514426475836,3471802.263744591,50.06532240437159,0.0
12/11(월),19,-147.2039344262295,-135.24219262295082,-129.38549590163933,-91356.00336612022,-32268.441915300547,-30148.933172131143,-28965.526450819674,-0.1711428329494648,-0.1581759596712279,-0.1443844996730571,-0.2612680327868852,-5990.076590163935,230.91674863387976,230.70744535519125,231.6468032786885,-3455994.3298099185,-280036.5183849063,17596.305963580082,297632.8243484864,15889.215246147964,3471883.5450560665,50.05883606557377,0.0
12/11(월),20,-5.64145218579235,-0.3444565321915926,-0.3193339735235613,1304.8051461748632,1218.1936393442622,48.342650273224045,37.925360655737705,0.940907786885246,0.9338328799951156,0.4330418032786885,0.48095,466.404587431694,231.48771857923492,231.50180327868853,232.18513661202184,-3456084.178498443,-280041.9019914637,17597.905963580084,297639.80795504374,15890.485246147966,3471974.663744591,50.06593624772313,0.0
12/11(월),21,-25.76789480874317,-20.48628346994536,-19.263668467808408,-9950.65187704918,-3134.542306010929,-3354.587650273224,-3480.589795081968,0.5305252732240436,0.5393169398907104,0.4267096124492475,0.2891900973504155,2526.047183060109,232.5366120218579,232.50658469945355,233.17241803278688,-3456082.888498443,-280041.44199146365,17598.365963580083,297639.80795504374,15891.775246147969,3471974.663744591,50.07272222222222,0.0
12/11(월),22,-255.96527595628416,-238.82856284153004,-230.8817295081967,-166345.27972131147,-58786.81169945355,-54843.56701912568,-52716.764169398906,-0.9274579900812784,-0.9273413934426228,-0.9246666666666666,-0.9258247267759562,-9080.34774043716,231.1800546448088,231.0175,231.8774726775956,-3456094.058498443,-280039.4519914637,17600.585963580084,297640.0379550438,15893.645246147966,3471987.703744591,50.06642213114754,0.0
12/11(월),23,-6.58908606557377,-2.041991803278689,-1.4004139344262296,1951.5840464480875,1355.5636775956284,403.94559016393447,191.972825136612,0.8902331647118,0.8999330601092895,0.6344405737704918,0.5327588797814208,1084.155713114754,230.23166666666663,230.33911202185791,230.73744535519128,-3456259.098498443,-280048.5919914637,17601.115963580083,297649.70795504376,15893.775246147969,3472152.873744591,50.0721612021858,0.0
12/12(화),0,-2.638956284153005,-0.3035833333333333,-0.2220860655737704,606.2763961748634,560.2380819672131,21.14666393442623,24.95425956284153,0.911702318960371,0.7900905737704919,0.4578558743169399,0.4912064207650273,191.72233879781425,229.73217844514855,229.8446174863388,230.16717213114757,-3456257.188826312,-280047.5321553981,17602.175799645658,297649.70795504376,15895.684918279114,3472152.873744591,50.07591393442623,1.0
12/12(화),1,-37.117666666666665,-35.09983333333333,-33.093,-20844.9855,-7383.295499999999,-6700.923833333333,-6757.774833333333,0.3640916666666667,0.2647583333333333,0.3774166666666667,0.2260833333333333,1773.3715,229.425,229.4425,229.8225,-3456256.588498444,-280047.3419914637,17602.385963580084,297649.70795504376,15896.315246147966,3472152.873744591,50.07416666666666,1.0
12/12(화),2,-219.0569398907104,-205.6511133879781,-198.637262295082,-141292.0818387978,-49572.47469398907,-46691.99045901639,-45007.85203278689,-0.6591855191256831,-0.6512751801141741,-0.6453829486265694,-0.6893013661202186,-6715.0029535519125,230.33260366441655,230.31172131147545,230.8384426229508,-3456279.288498443,-280045.8519914637,17604.205963580083,297650.05795504374,15897.445246147969,3472176.733744591,50.06709153005465,1.0
12/12(화),3,-6.250411202185792,-1.3956796275887404,-0.9776653349864536,1701.2458551912569,1301.3146666666669,267.72531967213115,132.02172950819673,0.909883606557377,0.9131583333333334,0.5687550546448088,0.5159919398907103,841.880150273224,229.2790300546448,229.34666666666664,229.6391393442623,-3456418.858498443,-280052.77199146367,17604.655963580084,297657.42795504373,15897.985246147966,3472316.843744591,50.07941393442624,1.0
12/12(화),4,-139.77760382513662,-129.20037295081968,-124.6873087431694,-87509.46641530054,-30533.959098360658,-29007.747112021854,-27957.839,-0.1892830601092896,-0.1893830601092896,-0.3154413003327533,-0.3415163934426229,-3798.660554644809,228.99416666666667,228.97244535519124,229.4824453551913,-3456417.168498443,-280051.94199146365,17605.485963580082,297657.42795504373,15899.675246147966,3472316.843744591,50.0795,1.0
12/12(화),5,-116.16633333333333,-106.75441666666669,-102.80558333333332,-70432.35683333334,-24648.820166666665,-23228.528166666667,-22583.279166666667,-0.125075,-0.1149416666666666,-0.149375,-0.2418749999999999,-1711.4026666666666,227.69083333333336,227.63666666666668,228.20416666666668,-3456504.268498443,-280055.7419914637,17606.335963580084,297662.07795504376,15900.485246147966,3472404.753744591,50.06958333333333,1.0
12/12(화),6,-185.63741666666667,-171.50983333333335,-165.583,-117506.89333333333,-41484.38783333333,-38678.583666666666,-37347.29066666667,-0.439025,-0.4301,-0.4236333333333333,-0.49725,-7648.017833333333,230.38583333333327,230.25083333333333,231.0641666666667,-3456574.683498443,-280057.0019914637,17608.345963580083,297665.3479550438,15901.620246147966,3472476.303744591,50.06041666666667,1.0
12/12(화),7,-35.34133333333333,-32.42933333333333,-31.20625,-21803.3365,-7735.720583333333,-7177.447499999999,-6879.320833333333,0.5721,0.3987916666666667,0.2557583333333333,0.2694166666666666,-2295.548,228.95,228.75583333333333,229.46166666666667,-3456694.188498443,-280064.63199146366,17609.555963580082,297674.18795504374,15902.445246147969,3472596.633744591,50.0545,1.0
12/12(화),8,-0.23625,-0.1970833333333333,-0.2136666666666666,81.23066666666666,35.52633333333333,21.289,24.337666666666667,0.8847666666666666,0.662775,0.4731416666666667,0.49925,7.701,228.5625,228.4233333333333,229.01416666666668,-3456714.128498443,-280066.6119914637,17609.725963580084,297676.33795504377,15902.675246147966,3472616.803744591,50.0765,1.0
12/12(화),9,-0.2155,-0.2021666666666666,-0.1965833333333333,80.79616666666668,34.31233333333333,23.631666666666668,22.904666666666667,0.9177833333333332,0.6893333333333334,0.5087333333333334,0.5124833333333334,7.648,228.785,228.66,229.13583333333327,-3456714.048498443,-280066.6019914637,17609.735963580082,297676.33795504377,15902.755246147966,3472616.803744591,50.081,1.0
12/12(화),10,-0.2125,-0.2161666666666666,-0.1889166666666666,80.89333333333335,33.4525,25.8925,21.49183333333333,0.935825,0.6944333333333332,0.5248833333333334,0.5003666666666666,7.577,227.78916666666663,227.56333333333333,228.1208333333333,-3456713.965998443,-280066.5919914637,17609.745963580084,297676.33795504377,15902.837746147969,3472616.803744591,50.07958333333333,1.0
12/12(화),11,-134.01975000000002,-124.29341666666669,-120.68558333333334,-85337.2715,-30262.8905,-28035.92433333333,-27072.7205,-0.0382749999999999,-0.1511666666666666,-0.2267166666666666,-0.2310166666666666,-6331.63,227.85,227.53416666666664,228.34333333333333,-3456713.8884984427,-280066.5919914637,17609.745963580084,297676.33795504377,15902.915246147966,3472616.803744591,50.075500000000005,1.0
12/12(화),12,-288.3191666666667,-267.58633333333336,-259.0543333333333,-184376.40233333333,-65492.867,-60667.1335,-58234.17633333334,-0.990875,-0.9942416666666668,-0.9939083333333334,-0.980925,-18150.30616666667,228.5275,228.2,229.2425,-3456800.878498443,-280073.38199146366,17609.995963580084,297683.37795504375,15903.045246147964,3472703.923744591,50.07408333333333,1.0
12/12(화),13,-287.9316666666667,-268.04116666666664,-260.14116666666666,-184332.93,-65323.7885,-60692.64966666666,-58332.24366666667,-0.9900583333333334,-0.9938666666666668,-0.9932833333333334,-0.9796166666666668,-19819.853333333333,228.31583333333336,227.9575,228.9875,-3456985.488498443,-280092.73199146363,17610.015963580085,297702.74795504374,15903.045246147964,3472888.533744591,50.064,1.0
12/12(화),14,-288.20166666666665,-267.76416666666665,-257.18416666666667,-184290.3523333333,-65583.56633333334,-60844.986,-57940.5725,-0.9898,-0.9937416666666666,-0.9931666666666668,-0.97935,-20396.849833333334,229.04,228.64666666666665,229.87916666666663,-3457170.018498443,-280112.06199146365,17610.12596358008,297722.18795504374,15903.045246147964,3473073.063744591,50.051,1.0
12/12(화),15,-288.6361666666666,-268.8146666666667,-259.05066666666664,-184432.21466666667,-65488.23283333333,-60759.82783333333,-58185.27266666666,-0.9900083333333334,-0.9929166666666668,-0.9925916666666666,-0.980625,-17951.18733333333,228.28083333333333,227.90166666666667,229.1775,-3457353.968498443,-280132.56199146365,17610.12596358008,297742.68795504374,15903.045246147964,3473257.013744591,50.06583333333333,1.0
12/12(화),16,-286.6965,-267.17533333333336,-256.02833333333336,-184653.0368333333,-65547.07266666666,-60986.454666666665,-58041.1275,-0.9909666666666668,-0.9938166666666668,-0.9933416666666666,-0.981525,-16428.111166666666,230.3141666666667,229.84166666666667,231.1483333333333,-3457537.838498443,-280149.8819914637,17610.21596358008,297760.0979550438,15903.045246147964,3473440.883744591,50.06333333333334,1.0
12/12(화),17,-286.24216666666666,-266.0978333333333,-254.4403333333333,-184525.51216666668,-65729.43699999999,-60945.198500000006,-57869.389500000005,-0.9907166666666666,-0.9941583333333334,-0.9936666666666666,-0.9813666666666666,-17672.204333333335,230.9125,230.51166666666668,231.765,-3457723.068498443,-280166.8519914636,17610.325963580082,297777.17795504373,15903.045246147964,3473626.113744591,50.07449999999999,1.0
12/12(화),18,-287.54466666666667,-266.60066666666665,-255.49075,-184534.6885,-65773.91883333333,-60846.418,-57918.45766666667,-0.9905333333333334,-0.9936083333333332,-0.9931583333333334,-0.98115,-17430.924166666668,230.45833333333331,230.06333333333333,231.33416666666665,-3457907.328498443,-280184.61199146364,17610.325963580082,297794.93795504374,15903.045246147964,3473810.373744591,50.06975,1.0
12/12(화),19,-284.9691666666667,-264.60266666666666,-254.10616666666667,-184662.8825,-65679.4595,-60877.159166666665,-58097.259,-0.991475,-0.9940416666666666,-0.993825,-0.9829416666666668,-15172.593833333334,231.90166666666667,231.58416666666665,232.72833333333332,-3458090.708498443,-280201.8919914637,17610.395963580082,297812.2879550438,15903.045246147964,3473993.753744591,50.07741666666666,1.0
12/12(화),20,-283.31583333333333,-263.25416666666666,-253.0218333333333,-184793.6978333333,-65687.06049999999,-60927.05083333333,-58231.747500000005,-0.99185,-0.9940833333333334,-0.993775,-0.984,-13234.952166666666,233.11416666666668,232.82333333333327,233.93666666666667,-3458275.828498443,-280216.82199146366,17610.455963580083,297827.27795504377,15903.045246147964,3474178.873744591,50.07108333333333,1.0
12/12(화),21,-281.01616666666666,-262.5611666666667,-252.76566666666668,-185134.17116666667,-65473.6175,-61132.002166666665,-58546.20683333334,-0.992,-0.9935583333333332,-0.9933666666666668,-0.9842166666666666,-11183.7235,234.59833333333333,234.265,235.2575,-3458460.888498443,-280229.7919914637,17610.485963580082,297840.27795504377,15903.045246147964,3474363.933744591,50.07275,1.0
12/12(화),22,-281.29983333333337,-262.6911666666667,-253.56333333333333,-184710.233,-65280.2535,-60950.679833333335,-58473.596,-0.991975,-0.9935166666666666,-0.9933666666666668,-0.9832666666666668,-12815.037,233.6858333333333,233.40833333333333,234.37166666666664,-3458646.098498443,-280241.27199146367,17610.495963580084,297851.76795504376,15903.045246147964,3474549.143744591,50.07008333333333,1.0
12/12(화),23,-281.82300000000004,-262.71483333333333,-254.60933333333327,-185077.8228333333,-65374.23616666666,-60920.526333333335,-58758.04983333334,-0.993225,-0.9937666666666666,-0.9935083333333332,-0.98535,-10550.742666666663,233.66,233.44666666666663,234.37166666666664,-3458830.358498443,-280254.12199146365,17610.495963580084,297864.61795504374,15903.045246147964,3474733.403744591,50.07441666666667,1.0
12/13(수),0,-283.205,-264.56766666666664,-257.18316666666664,-184729.86416666667,-65126.8585,-60868.34583333333,-58806.87483333333,-0.9921166666666666,-0.993025,-0.9932583333333334,-0.9838666666666666,-12674.033666666666,231.59166666666667,231.44333333333333,232.24166666666667,-3459015.718498443,-280264.62199146365,17610.515963580085,297875.13795504376,15903.045246147964,3474918.763744591,50.07658333333334,2.0
12/13(수),1,-284.35549999999995,-266.03475000000003,-258.67,-184832.2633333333,-65118.45366666667,-60897.79983333334,-58886.4815,-0.993275,-0.993975,-0.99395,-0.9847166666666668,-11591.541833333333,230.475,230.38583333333327,231.12416666666667,-3459200.378498443,-280276.9119914636,17610.515963580085,297887.42795504373,15903.045246147964,3475103.423744591,50.06616666666666,2.0
12/13(수),2,-284.7898333333333,-267.11225,-259.32783333333333,-185196.20533333332,-65156.15316666666,-61047.680166666665,-58961.88966666666,-0.9944833333333332,-0.9943,-0.9939916666666666,-0.9855916666666666,-9943.908166666666,230.09833333333333,229.94916666666668,230.6758333333333,-3459385.458498443,-280288.13199146366,17610.515963580085,297898.64795504377,15903.045246147964,3475288.503744591,50.06158333333334,2.0
12/13(수),3,-285.1635,-267.8115833333333,-259.37466666666666,-185073.7815,-65164.76833333333,-61123.8825,-58801.94466666667,-0.9932916666666666,-0.9937083333333334,-0.9935583333333332,-0.9845583333333332,-11244.249,229.96666666666667,229.7925,230.5533333333333,-3459569.988498443,-280298.3519914636,17610.595963580083,297908.9479550437,15903.045246147964,3475473.033744591,50.053,2.0
12/13(수),4,-286.15208333333334,-267.89950000000005,-259.747,-185180.55116666667,-65273.43366666666,-60994.986833333336,-58852.16616666667,-0.9941416666666666,-0.994175,-0.9939916666666666,-0.985625,-10620.832333333332,229.31666666666663,229.135,229.9875,-3459755.408498443,-280308.7119914637,17610.60596358008,297919.31795504375,15903.045246147964,3475658.453744591,50.06125,2.0
12/13(수),5,-287.10066666666665,-267.87333333333333,-259.93716666666666,-184945.97316666663,-65309.098333333335,-60894.61316666667,-58710.90016666667,-0.9931083333333334,-0.9940833333333332,-0.994025,-0.9843833333333334,-12708.4385,228.75666666666663,228.5375,229.45583333333332,-3459940.098498443,-280319.94199146365,17610.62596358008,297930.56795504375,15903.045246147964,3475843.143744591,50.061083333333336,2.0
12/13(수),6,-286.3844207650273,-266.83391530054644,-257.92795355191254,-184638.69000273224,-65368.50300546448,-60847.9149590164,-58417.60369945355,-0.9909580601092896,-0.99345,-0.993275,-0.982448907103825,-15114.488647540984,229.7549180327869,229.4806967213115,230.4699180327869,-3460124.388498443,-280332.2919914637,17610.62596358008,297942.9179550438,15903.045246147964,3476027.433744591,50.05565846994536,2.0
12/13(수),7,-288.605,-266.40583333333336,-257.92475,-184250.2695,-65653.21033333334,-60548.85083333333,-58033.28216666667,-0.9879916666666666,-0.9920583333333332,-0.9915666666666668,-0.9770583333333334,-22104.4745,229.34,229.1225,230.20833333333331,-3460308.938498443,-280347.0519914637,17611.28596358008,297958.33795504377,15903.045246147964,3476211.983744591,50.04266666666667,2.0
12/13(수),8,-290.57320218579235,-267.2310655737705,-257.82045081967215,-184383.20661202184,-65966.42119398907,-60506.20892349727,-57900.338379781424,-0.9880752732240438,-0.9917588797814209,-0.9911669398907104,-0.9778080601092896,-20060.478270491803,228.8009699453552,228.5275,229.76674863387976,-3460493.268498443,-280368.52199146367,17611.28596358008,297979.80795504374,15903.045246147964,3476396.313744591,50.05041393442623,2.0
12/13(수),9,-289.42266666666666,-266.12025,-259.0371666666667,-184677.44366666663,-65820.53666666667,-60430.227,-58448.992,-0.990175,-0.9927416666666669,-0.992275,-0.9813166666666666,-16061.234833333332,229.02666666666667,228.78583333333333,229.895,-3460677.828498443,-280388.1619914637,17611.37596358008,297999.5379550438,15903.045246147964,3476580.873744591,50.05316666666667,2.0
12/13(수),10,-289.4706666666667,-268.0783333333333,-263.15366666666665,-184717.2745,-65310.9935,-60391.994333333336,-58989.1465,-0.9903333333333334,-0.99295,-0.9924,-0.98265,-14917.231166666666,227.28,226.9958333333333,228.00666666666663,-3460862.778498443,-280403.69699146366,17611.790963580082,298015.48795504373,15903.045246147964,3476765.823744591,50.06033333333333,2.0
12/13(수),11,-288.22683333333333,-269.5998333333333,-265.9735,-184729.428,-64879.91916666667,-60527.5725,-59372.70183333333,-0.99125,-0.9936333333333334,-0.9929083333333334,-0.9832833333333332,-15054.544333333331,226.585,226.0375,226.96833333333333,-3461046.238498443,-280419.14199146366,17611.885963580084,298031.02795504377,15903.045246147964,3476949.283744591,50.03775,2.0
12/13(수),12,-286.78200546448085,-267.75240163934427,-261.9968797814208,-184263.67,-65116.75422131147,-60476.63479234973,-58647.58439617486,-0.9898386612021858,-0.9934311475409836,-0.99238087431694,-0.9793959016393444,-18170.767699453558,228.3789480874317,227.7896994535519,228.75478142076503,-3461231.208498443,-280433.45199146366,17611.925963580084,298045.37795504375,15903.045246147964,3477134.253744591,50.07008606557377,2.0
12/13(수),13,-286.3743333333333,-266.552,-259.81666666666666,-189660.69564648345,-65218.0485,-60529.15533333333,-58375.480833333335,-0.9900166666666668,-0.993975,-0.9929916666666668,-0.97855,-19204.8913530613,229.24,228.67666666666668,229.59416666666667,-3461415.978498443,-280452.33199146367,17611.96596358008,298064.29795504373,15903.045246147964,3477319.023744591,50.057750000000006,2.0
12/13(수),14,-284.78066666666666,-266.02133333333336,-260.8564166666667,-184120.01383333333,-64972.34816666667,-60440.41783333333,-58728.03433333334,-0.9887916666666666,-0.993525,-0.9914583333333332,-0.9785166666666666,-20517.283666666663,229.7075,229.0991666666667,230.04083333333332,-3461599.658498443,-280471.31199146365,17612.045963580083,298083.3579550437,15903.045246147964,3477502.703744591,50.05683333333333,2.0
12/13(수),15,-284.6853333333333,-267.05366666666663,-261.2273333333333,-184334.09016666663,-64944.72233333333,-60645.858,-58753.22900000001,-0.9896583333333332,-0.993775,-0.992625,-0.97975,-19210.809166666662,229.5133333333333,228.9508333333333,229.81333333333333,-3461784.328498443,-280492.0919914637,17612.045963580083,298104.13795504376,15903.045246147964,3477687.373744591,50.05016666666666,2.0
12/13(수),16,-285.24083333333334,-267.939,-258.541,-184403.42566666665,-65105.6455,-60993.02883333333,-58344.35016666666,-0.990175,-0.9937916666666666,-0.9930416666666668,-0.98005,-17618.697,229.77666666666667,229.20833333333331,230.1975,-3461968.808498443,-280511.4819914637,17612.045963580083,298123.52795504377,15903.045246147964,3477871.853744591,50.058416666666666,2.0
12/13(수),17,-285.709,-267.104,-257.1675,-184384.9685,-65365.54483333333,-60897.61333333333,-58151.2435,-0.99075,-0.9942666666666666,-0.993575,-0.9807333333333332,-17523.737333333334,230.0375,229.47166666666664,230.5525,-3462152.658498443,-280529.26199146366,17612.045963580083,298141.30795504374,15903.045246147964,3478055.703744591,50.0655,2.0
12/13(수),18,-286.15458333333333,-267.7018333333333,-257.57983333333334,-184398.7535,-65404.8825,-60932.508,-58091.412,-0.9900916666666668,-0.9939,-0.993,-0.9794333333333332,-18126.799166666668,229.745,229.1891666666667,230.24666666666664,-3462336.728498443,-280547.26199146366,17612.045963580083,298159.30795504374,15903.045246147964,3478239.773744591,50.0575,2.0
12/13(수),19,-285.94516666666664,-266.81683333333336,-256.9505,-184487.4308333333,-65437.055166666665,-60831.62,-58121.188,-0.9906583333333334,-0.99425,-0.99335,-0.9813166666666666,-16752.3155,230.1783333333333,229.6266666666667,230.7358333333333,-3462521.848498443,-280565.58199146367,17612.045963580083,298177.62795504375,15903.045246147964,3478424.893744591,50.06633333333333,2.0
12/13(수),20,-284.0493333333333,-264.89866666666666,-255.6075,-184762.6091666667,-65467.48,-60892.919,-58365.463833333335,-0.9917583333333332,-0.9937166666666666,-0.9932,-0.9828583333333332,-13475.806833333334,231.89916666666667,231.43166666666667,232.49666666666664,-3462706.038498443,-280582.1019914637,17612.045963580083,298194.14795504377,15903.045246147964,3478609.083744591,50.06333333333334,2.0
12/13(수),21,-285.48833333333334,-265.9976666666667,-257.91433333333333,-185057.6505,-65474.96766666667,-60870.71683333333,-58709.607,-0.9918416666666666,-0.9934333333333334,-0.9927583333333332,-0.983775,-11942.881166666666,230.8083333333333,230.4358333333333,231.41416666666663,-3462889.818498443,-280595.6119914637,17612.055963580082,298207.6679550438,15903.045246147964,3478792.863744591,50.07416666666666,2.0
12/13(수),22,-285.1675,-266.62516666666664,-258.74791666666664,-184769.37266666663,-65229.005833333336,-60865.424333333336,-58698.23366666667,-0.9914083333333332,-0.9936666666666666,-0.9933583333333332,-0.9832166666666668,-13751.843166666666,230.1083333333333,229.7783333333333,230.6891666666667,-3463074.748498443,-280607.39199146366,17612.21596358008,298219.6079550437,15903.045246147964,3478977.793744591,50.073,2.0
12/13(수),23,-285.084,-266.6929166666667,-259.879,-185134.447,-65203.454,-60901.27916666667,-59023.62,-0.9933416666666666,-0.9940333333333334,-0.9939833333333332,-0.9850666666666666,-11285.408833333331,229.9825,229.74,230.5558333333333,-3463259.688498443,-280620.6919914637,17612.21596358008,298232.9079550438,15903.045246147964,3479162.733744591,50.07258333333333,2.0
