day_label,hour,P,Tdiff,Trl,Tvl,V,W,qv,weekday
12/14(목),20,813.3333333333334,12.333333333333334,7.308333333333334,7.358333333333333,569328500.0,810300.0,24.646666666666672,3.0
12/14(목),21,716.6666666666666,18.0,7.308333333333334,7.333333333333333,569353200.0,810300.0,24.611666666666675,3.0
12/14(목),22,686.6666666666666,15.833333333333334,7.341666666666667,7.358333333333333,569377800.0,810300.0,24.83333333333334,3.0
12/14(목),23,745.8333333333334,16.416666666666668,7.283333333333333,7.25,569402700.0,810300.0,25.055000000000007,3.0
12/15(금),0,651.6666666666666,15.166666666666666,7.341666666666667,7.333333333333333,569427800.0,810300.0,24.86833333333334,4.0
12/15(금),1,468.3333333333333,19.75,7.358333333333333,7.375,569452700.0,810300.0,25.078333333333337,4.0
12/15(금),2,126.66666666666669,41.833333333333336,7.175,7.2,569477800.0,810300.0,24.57666666666667,4.0
12/15(금),3,588.3333333333334,17.833333333333332,7.133333333333334,7.233333333333333,569502300.0,810300.0,24.60000000000001,4.0
12/15(금),4,756.6666666666666,18.5,7.2,7.2,569527000.0,810300.0,24.77500000000001,4.0
12/15(금),5,746.6666666666666,15.25,7.233333333333333,7.266666666666667,569551800.0,810300.0,24.60000000000001,4.0
12/15(금),6,753.3333333333334,15.333333333333334,7.325,7.291666666666667,569576300.0,810300.0,24.60000000000001,4.0
12/15(금),7,715.8333333333334,21.08333333333333,7.333333333333333,7.333333333333333,569601100.0,810300.0,24.645000000000003,4.0
12/15(금),8,722.5,16.166666666666668,7.383333333333334,7.358333333333333,569625800.0,810300.0,24.635000000000005,4.0
12/15(금),9,738.3333333333334,23.5,7.375,7.45,569650500.0,810300.0,24.588333333333345,4.0
12/15(금),10,680.0,17.833333333333332,7.325,7.375,569674900.0,810300.0,24.62333333333334,4.0
12/15(금),11,1150.0,-5.416666666666667,7.233333333333333,7.225,569699500.0,810300.0,24.60000000000001,4.0
12/15(금),12,754.1666666666666,26.0,7.3,7.308333333333334,569724200.0,810300.0,24.670000000000005,4.0
12/15(금),13,760.0,22.666666666666668,7.291666666666667,7.325,569748800.0,810300.0,24.79833333333334,4.0
12/15(금),14,777.5,23.916666666666668,7.341666666666667,7.35,569773500.0,810300.0,24.635000000000005,4.0
12/15(금),15,688.3333333333334,25.75,7.208333333333333,7.208333333333333,569798300.0,810300.0,24.541666666666675,4.0
12/15(금),16,583.3333333333334,23.0,7.35,7.366666666666666,569822800.0,810300.0,24.72833333333334,4.0
12/15(금),17,640.0,19.666666666666668,7.308333333333334,7.308333333333334,569847500.0,810300.0,24.69333333333334,4.0
12/15(금),18,711.6666666666666,15.666666666666666,7.3,7.358333333333333,569872200.0,810300.0,24.93833333333334,4.0
12/15(금),19,935.8333333333334,14.083333333333334,7.35,7.3,569897100.0,810300.0,24.751666666666672,4.0
12/15(금),20,708.3333333333334,22.916666666666668,7.3,7.266666666666667,569922000.0,810300.0,24.705000000000005,4.0
12/15(금),21,615.0,13.666666666666666,7.216666666666667,7.275,569946600.0,810300.0,24.72833333333334,4.0
12/15(금),22,815.0,23.166666666666668,7.408333333333333,7.333333333333333,569971500.0,810300.0,24.891666666666676,4.0
12/15(금),23,821.6666666666666,16.333333333333332,7.283333333333333,7.3,569996500.0,810300.0,24.588333333333345,4.0
12/16(토),0,638.3333333333334,16.916666666666668,7.291666666666667,7.3,570021100.0,810300.0,24.588333333333345,5.0
12/16(토),1,613.3333333333334,14.5,7.3,7.316666666666666,570045600.0,810300.0,24.891666666666676,5.0
12/16(토),2,790.0,20.58333333333333,7.383333333333334,7.333333333333333,570070600.0,810300.0,24.62333333333334,5.0
12/16(토),3,701.6666666666666,15.25,7.333333333333333,7.4,570095300.0,810300.0,25.125000000000007,5.0
12/16(토),4,839.1666666666666,13.0,7.383333333333334,7.383333333333334,570120300.0,810300.0,24.705000000000005,5.0
12/16(토),5,785.0,15.25,7.325,7.325,570145000.0,810300.0,24.565000000000005,5.0
12/16(토),6,623.3333333333334,14.416666666666666,7.391666666666667,7.4,570169700.0,810300.0,24.62333333333334,5.0
12/16(토),7,658.3333333333334,18.5,7.466666666666667,7.425,570194400.0,810300.0,24.658333333333346,5.0
12/16(토),8,456.6666666666667,35.583333333333336,7.275,7.225,570219100.0,810300.0,24.81000000000001,5.0
12/16(토),9,374.1666666666667,28.416666666666668,7.1,7.125,570244000.0,810300.0,24.60000000000001,5.0
12/16(토),10,803.3333333333334,23.166666666666668,7.225,7.233333333333333,570268600.0,810300.0,24.88000000000001,5.0
12/16(토),11,855.8333333333334,21.33333333333333,7.383333333333334,7.391666666666667,570293400.0,810300.0,24.705000000000005,5.0
12/16(토),12,776.6666666666666,16.166666666666668,7.258333333333334,7.266666666666667,570318000.0,810300.0,24.84500000000001,5.0
12/16(토),13,745.0,22.58333333333333,7.216666666666667,7.225,570342700.0,810300.0,24.611666666666675,5.0
12/16(토),14,698.3333333333334,19.08333333333333,7.208333333333333,7.225,570367400.0,810300.0,24.57666666666667,5.0
12/16(토),15,805.8333333333334,17.916666666666668,7.291666666666667,7.341666666666667,570392100.0,810300.0,24.516666666666676,5.0
12/16(토),16,553.3333333333334,17.583333333333332,7.275,7.3,570416500.0,810300.0,24.72833333333334,5.0
12/16(토),17,646.6666666666666,17.833333333333332,7.225,7.225,570441300.0,810300.0,24.751666666666672,5.0
12/16(토),18,638.3333333333334,16.75,7.291666666666667,7.341666666666667,570466300.0,810300.0,24.69333333333334,5.0
12/16(토),19,621.6666666666666,16.75,7.291666666666667,7.316666666666666,570491000.0,810300.0,24.60000000000001,5.0
12/16(토),20,906.6666666666666,14.583333333333334,7.366666666666666,7.458333333333333,570515700.0,810300.0,24.69333333333334,5.0
12/16(토),21,821.6666666666666,14.666666666666666,7.383333333333334,7.391666666666667,570540300.0,810300.0,24.658333333333346,5.0
12/16(토),22,0.0,49.41666666666666,7.758333333333334,7.841666666666667,570565000.0,810300.0,24.69333333333334,5.0
12/16(토),23,1384.1666666666667,8.333333333333334,8.691666666666666,8.7,570589700.0,810300.0,24.705000000000005,5.0
12/17(일),0,978.3333333333334,8.75,7.141666666666667,7.125,570614300.0,810300.0,24.81000000000001,6.0
12/17(일),1,785.0,15.666666666666666,7.2,7.141666666666667,570639300.0,810300.0,24.705000000000005,6.0
12/17(일),2,0.0,40.5,7.95,7.966666666666667,570663900.0,810300.0,24.62333333333334,6.0
12/17(일),3,1435.0,5.166666666666667,7.483333333333333,7.516666666666667,570688700.0,810300.0,24.71666666666668,6.0
12/17(일),4,686.6666666666666,17.833333333333332,7.4,7.466666666666667,570713500.0,810300.0,24.60000000000001,6.0
12/17(일),5,670.0,9.916666666666666,7.491666666666666,7.558333333333334,570738000.0,810300.0,24.588333333333345,6.0
12/17(일),6,561.6666666666666,11.75,7.441666666666666,7.475,570762600.0,810300.0,24.588333333333345,6.0
12/17(일),7,0.0,47.5,7.341666666666667,7.383333333333334,570787300.0,810300.0,24.588333333333345,6.0
12/17(일),8,668.3333333333334,10.666666666666666,7.008333333333334,7.033333333333333,570811900.0,810300.0,24.71666666666668,6.0
12/17(일),9,638.3333333333334,13.666666666666666,7.191666666666666,7.266666666666667,570836700.0,810300.0,24.891666666666676,6.0
12/17(일),10,610.0,16.333333333333332,7.425,7.416666666666667,570861400.0,810300.0,24.76333333333334,6.0
12/17(일),11,591.6666666666666,12.5,7.441666666666666,7.458333333333333,570886300.0,810300.0,24.821666666666676,6.0
12/17(일),12,781.6666666666666,14.916666666666666,7.475,7.475,570911200.0,810300.0,24.83333333333334,6.0
12/17(일),13,96.66666666666669,39.583333333333336,7.2,7.258333333333334,570935900.0,810300.0,24.915000000000006,6.0
12/17(일),14,650.8333333333334,18.666666666666668,7.191666666666666,7.2,570960700.0,810300.0,24.705000000000005,6.0
12/17(일),15,620.0,13.166666666666666,7.225,7.3,570985500.0,810300.0,24.76333333333334,6.0
12/17(일),16,836.6666666666666,13.166666666666666,7.183333333333334,7.2,571010300.0,810300.0,24.646666666666672,6.0
12/17(일),17,598.3333333333334,19.33333333333333,7.316666666666666,7.3,571034900.0,810300.0,24.74000000000001,6.0
12/17(일),18,593.3333333333334,16.833333333333332,7.475,7.475,571059600.0,810300.0,24.71666666666668,6.0
12/17(일),19,839.1666666666666,8.75,7.5,7.508333333333334,571084500.0,810300.0,24.728333333333342,6.0
12/17(일),20,445.0,26.83333333333333,7.3,7.325,571109400.0,810300.0,24.22333333333334,6.0
12/17(일),21,225.0,40.583333333333336,7.258333333333334,7.283333333333333,571133500.0,810300.0,24.74000000000001,6.0
12/17(일),22,878.3333333333334,16.833333333333332,7.133333333333334,7.183333333333334,571158300.0,810300.0,24.786666666666672,6.0
12/17(일),23,688.3333333333334,11.333333333333334,7.233333333333333,7.233333333333333,571183100.0,810300.0,24.69333333333334,6.0
12/18(월),0,715.0,13.416666666666666,7.316666666666666,7.308333333333334,571207900.0,810300.0,24.705000000000005,0.0
