ts,y_true,y_pred,error
2022-01-02 19:30:00+00:00,237666.66666666663,237662.64,4.026041666627862
2022-01-02 19:45:00+00:00,190760.0,184569.67,6190.328125
2022-01-02 20:00:00+00:00,172033.33333333334,174848.34,-2815.010416666657
2022-01-02 20:15:00+00:00,172106.66666666666,167363.27,4743.401041666657
2022-01-02 20:30:00+00:00,166300.0,165729.0,571.0
2022-01-02 20:45:00+00:00,164926.66666666666,162863.33,2063.338541666657
2022-01-02 21:00:00+00:00,163800.0,162907.69,892.3125
2022-01-02 21:15:00+00:00,161700.0,161716.53,-16.53125
2022-01-02 21:30:00+00:00,167860.0,166114.19,1745.8125
2022-01-02 21:45:00+00:00,167920.0,162490.83,5429.171875
2022-01-02 22:00:00+00:00,165900.0,160682.88,5217.125
2022-01-02 22:15:00+00:00,174380.0,171721.1,2658.90625
2022-01-02 22:30:00+00:00,225166.66666666663,225904.89,-738.2239583333721
2022-01-02 22:45:00+00:00,246626.66666666663,244817.5,1809.1666666666279
2022-01-02 23:00:00+00:00,197633.3333333333,194952.16,2681.177083333314
2022-01-02 23:15:00+00:00,202006.66666666663,201965.95,40.71354166662786
2022-01-02 23:30:00+00:00,220006.66666666663,217922.17,2084.494791666628
2022-01-02 23:45:00+00:00,211973.3333333333,208839.14,3134.192708333314
2022-01-03 00:00:00+00:00,223406.66666666663,220777.89,2628.776041666628
2022-01-03 00:15:00+00:00,251386.66666666663,252735.47,-1348.8020833333721
2022-01-03 00:30:00+00:00,248626.66666666663,253258.02,-4631.348958333372
2022-01-03 00:45:00+00:00,277260.0,278223.34,-963.34375
2022-01-03 01:00:00+00:00,291780.0,292431.38,-651.375
2022-01-03 01:15:00+00:00,272380.0,274310.78,-1930.78125
2022-01-03 01:30:00+00:00,252260.0,254585.83,-2325.828125
2022-01-03 01:45:00+00:00,236620.0,236633.81,-13.8125
2022-01-03 02:00:00+00:00,231540.0,232991.92,-1451.921875
2022-01-03 02:15:00+00:00,265080.0,265869.1,-789.09375
2022-01-03 02:30:00+00:00,245846.66666666663,246406.94,-560.2708333333721
2022-01-03 02:45:00+00:00,264286.6666666667,262530.97,1755.697916666686
2022-01-03 03:00:00+00:00,292880.0,292310.94,569.0625
2022-01-03 03:15:00+00:00,331100.0,332855.66,-1755.65625
2022-01-03 03:30:00+00:00,334753.3333333333,333769.7,983.6458333333139
2022-01-03 03:45:00+00:00,328206.6666666667,328129.28,77.38541666668607
2022-01-03 04:00:00+00:00,308026.6666666667,306936.16,1090.510416666686
2022-01-03 04:15:00+00:00,295160.0,293597.84,1562.15625
2022-01-03 04:30:00+00:00,300753.3333333333,300685.22,68.11458333331393
2022-01-03 04:45:00+00:00,541386.6666666666,553591.25,-12204.583333333372
2022-01-03 05:00:00+00:00,342793.3333333333,334789.44,8003.895833333314
2022-01-03 05:15:00+00:00,378040.0,372502.5,5537.5
2022-01-03 05:30:00+00:00,385906.6666666667,387945.7,-2039.020833333314
2022-01-03 05:45:00+00:00,391133.3333333333,387465.22,3668.114583333314
2022-01-03 06:00:00+00:00,395106.6666666667,396275.12,-1168.458333333314
2022-01-03 06:15:00+00:00,393426.6666666667,392761.9,664.7604166666861
2022-01-03 06:30:00+00:00,388613.3333333333,387667.97,945.3645833333139
2022-01-03 06:45:00+00:00,347526.6666666667,348991.47,-1464.802083333314
2022-01-03 07:00:00+00:00,375886.6666666667,374475.56,1411.104166666686
2022-01-03 07:15:00+00:00,341480.0,340635.34,844.65625
2022-01-03 07:30:00+00:00,473433.3333333333,473514.75,-81.41666666668607
2022-01-03 07:45:00+00:00,543506.6666666666,542236.8,1269.8541666666279
2022-01-03 08:00:00+00:00,524500.0,523142.56,1357.4375
2022-01-03 08:15:00+00:00,467326.6666666667,468017.25,-690.5833333333139
2022-01-03 08:30:00+00:00,454073.3333333333,454523.47,-450.13541666668607
2022-01-03 08:45:00+00:00,405726.6666666667,407393.06,-1666.395833333314
2022-01-03 09:00:00+00:00,488720.0,487428.66,1291.34375
2022-01-03 09:15:00+00:00,485180.0,481297.38,3882.625
2022-01-03 09:30:00+00:00,495840.0,493839.06,2000.9375
2022-01-03 09:45:00+00:00,453760.0,455838.2,-2078.1875
2022-01-03 10:00:00+00:00,406746.6666666667,409317.22,-2570.552083333314
2022-01-03 10:15:00+00:00,407646.6666666667,406335.9,1310.760416666686
2022-01-03 10:30:00+00:00,423426.6666666667,424366.34,-939.6770833333139
2022-01-03 10:45:00+00:00,403093.3333333333,402643.8,449.52083333331393
2022-01-03 11:00:00+00:00,433826.6666666667,439710.0,-5883.333333333314
2022-01-03 11:15:00+00:00,460133.3333333333,462985.8,-2852.479166666686
2022-01-03 11:30:00+00:00,420273.3333333333,421442.6,-1169.260416666686
2022-01-03 11:45:00+00:00,451533.3333333333,454392.88,-2859.541666666686
2022-01-03 12:00:00+00:00,484526.6666666667,478978.53,5548.135416666686
2022-01-03 12:15:00+00:00,356520.0,352524.4,3995.59375
2022-01-03 12:30:00+00:00,376326.6666666667,376603.66,-276.98958333331393
2022-01-03 12:45:00+00:00,354373.3333333333,363024.56,-8651.229166666686
2022-01-03 13:00:00+00:00,268720.0,270729.0,-2009.0
2022-01-03 13:15:00+00:00,237873.3333333333,234803.53,3069.802083333314
2022-01-03 13:30:00+00:00,401826.6666666667,403425.53,-1598.864583333314
2022-01-03 13:45:00+00:00,419960.0,413322.0,6638.0
2022-01-03 14:00:00+00:00,398380.0,401388.78,-3008.78125
2022-01-03 14:15:00+00:00,369020.0,371172.56,-2152.5625
2022-01-03 14:30:00+00:00,357953.3333333333,359491.1,-1537.760416666686
2022-01-03 14:45:00+00:00,388840.0,385055.7,3784.3125
2022-01-03 15:00:00+00:00,598853.3333333334,594875.8,3977.520833333372
2022-01-03 15:15:00+00:00,399966.6666666667,406665.16,-6698.489583333314
2022-01-03 15:30:00+00:00,456646.6666666667,452783.3,3863.354166666686
2022-01-03 15:45:00+00:00,434320.0,438435.78,-4115.78125
2022-01-03 16:00:00+00:00,401173.3333333333,399144.6,2028.739583333314
2022-01-03 16:15:00+00:00,425686.6666666667,427965.0,-2278.333333333314
2022-01-03 16:30:00+00:00,459153.3333333333,456376.75,2776.583333333314
2022-01-03 16:45:00+00:00,385173.3333333333,386254.66,-1081.322916666686
2022-01-03 17:00:00+00:00,397726.6666666667,396931.6,795.0729166666861
2022-01-03 17:15:00+00:00,404846.6666666667,404511.66,335.01041666668607
2022-01-03 17:30:00+00:00,387720.0,390441.5,-2721.5
2022-01-03 17:45:00+00:00,412600.0,410416.34,2183.65625
2022-01-03 18:00:00+00:00,405466.6666666667,406557.25,-1090.583333333314
2022-01-03 18:15:00+00:00,466786.6666666667,471203.88,-4417.208333333314
2022-01-03 18:30:00+00:00,460493.3333333333,459131.1,1362.239583333314
2022-01-03 18:45:00+00:00,474366.6666666667,475736.9,-1370.239583333314
2022-01-03 19:00:00+00:00,345673.3333333333,356726.34,-11053.010416666686
2022-01-03 19:15:00+00:00,307046.6666666667,308121.44,-1074.770833333314
2022-01-03 19:30:00+00:00,291126.6666666667,292762.6,-1635.927083333314
2022-01-03 19:45:00+00:00,365246.6666666667,366817.53,-1570.864583333314
2022-01-03 20:00:00+00:00,364946.6666666667,363477.03,1469.635416666686
2022-01-03 20:15:00+00:00,415546.6666666667,412759.0,2787.666666666686
2022-01-03 20:30:00+00:00,411980.0,409971.34,2008.65625
2022-01-03 20:45:00+00:00,416533.3333333333,413797.34,2735.989583333314
2022-01-03 21:00:00+00:00,371933.3333333333,373032.66,-1099.322916666686
2022-01-03 21:15:00+00:00,365513.3333333333,365083.97,429.36458333331393
2022-01-03 21:30:00+00:00,340206.6666666667,340540.62,-333.95833333331393
2022-01-03 21:45:00+00:00,345806.6666666667,350495.28,-4688.614583333314
2022-01-03 22:00:00+00:00,352933.3333333333,350448.66,2484.677083333314
2022-01-03 22:15:00+00:00,380046.6666666667,378072.38,1974.291666666686
2022-01-03 22:30:00+00:00,418373.3333333333,419565.44,-1192.104166666686
2022-01-03 22:45:00+00:00,397780.0,399837.06,-2057.0625
2022-01-03 23:00:00+00:00,351720.0,353070.66,-1350.65625
2022-01-03 23:15:00+00:00,351400.0,352522.53,-1122.53125
2022-01-03 23:30:00+00:00,331493.3333333333,329488.97,2004.364583333314
2022-01-03 23:45:00+00:00,342020.0,341068.34,951.65625
2022-01-04 00:00:00+00:00,374406.6666666667,375561.3,-1154.645833333314
2022-01-04 00:15:00+00:00,424613.3333333333,421756.0,2857.333333333314
2022-01-04 00:30:00+00:00,400020.0,400332.47,-312.46875
2022-01-04 00:45:00+00:00,367000.0,365548.03,1451.96875
2022-01-04 01:00:00+00:00,333146.6666666667,331680.12,1466.541666666686
2022-01-04 01:15:00+00:00,339506.6666666667,336338.56,3168.104166666686
2022-01-04 01:30:00+00:00,320440.0,320613.75,-173.75
2022-01-04 01:45:00+00:00,336266.6666666667,338734.56,-2467.895833333314
2022-01-04 02:00:00+00:00,377573.3333333333,374254.84,3318.489583333314
2022-01-04 02:15:00+00:00,419893.3333333333,417952.66,1940.677083333314
2022-01-04 02:30:00+00:00,403860.0,401281.78,2578.21875
2022-01-04 02:45:00+00:00,334764.48087431694,341123.6,-6359.1128756830585
2022-01-04 03:00:00+00:00,350133.3333333333,349820.75,312.58333333331393
2022-01-04 03:15:00+00:00,337580.0,332889.53,4690.46875
2022-01-04 03:30:00+00:00,349420.0,348763.47,656.53125
2022-01-04 03:45:00+00:00,367532.8961748634,366111.06,1421.8336748633883
2022-01-04 04:00:00+00:00,425386.6666666667,421615.75,3770.916666666686
2022-01-04 04:15:00+00:00,446740.0,444020.25,2719.75
2022-01-04 04:30:00+00:00,398073.3333333333,398419.34,-346.01041666668607
2022-01-04 04:45:00+00:00,391486.6666666667,389791.3,1695.354166666686
2022-01-04 05:00:00+00:00,388113.3333333333,387810.5,302.83333333331393
