ts,P,trend,seasonal,residual,anomaly_stl
2018-09-16 13:00:00+00:00,442.6841666666666,441.16153838345053,-1.0423571872889208,2.5649854705050075,False
2018-09-16 14:00:00+00:00,442.1265,440.9224800586883,0.08549882438586612,1.1185211169258764,False
2018-09-16 15:00:00+00:00,440.70183333333335,440.6715200181776,-0.1801758803359098,0.21048919549167522,False
2018-09-16 16:00:00+00:00,440.5471666666666,440.4133999512738,0.9011584272645555,-0.76739171187171,False
2018-09-16 17:00:00+00:00,447.83433333333335,440.15207359485925,2.824828731935103,4.857431006539002,False
2018-09-16 18:00:00+00:00,442.0151666666667,439.8929345747804,1.2556288757369238,0.8666032161493717,False
2018-09-16 19:00:00+00:00,440.8235,439.64220116744264,1.4366278062014217,-0.2553289736440547,False
2018-09-16 20:00:00+00:00,441.3875,439.40419955639436,4.3403224067293085,-2.357021963123657,False
2018-09-16 21:00:00+00:00,443.85,439.18093879410776,0.38064907693573274,4.288412128956509,False
2018-09-16 22:00:00+00:00,448.3973333333333,438.9743147388568,2.6279087996162955,6.7951097948601955,False
2018-09-16 23:00:00+00:00,443.71125,438.785105519453,3.8878846026509026,1.0382598778961096,False
2018-09-17 00:00:00+00:00,438.0803333333333,438.610563593691,3.125350686806446,-3.6555809471641396,False
2018-09-17 01:00:00+00:00,438.0941666666667,438.4461782058552,3.7231092781883763,-4.075120817376842,False
2018-09-17 02:00:00+00:00,433.36016666666666,438.2878029571536,2.4032351077672294,-7.330871398254146,False
2018-09-17 03:00:00+00:00,439.933,438.13255837700405,2.2046433319676453,-0.4042017089716978,False
2018-09-17 04:00:00+00:00,437.68,437.9794032226012,1.9304256247680394,-2.2298288473692196,False
2018-09-17 05:00:00+00:00,437.4036666666667,437.82858431338275,2.4099802068872593,-2.8348978536033087,False
2018-09-17 06:00:00+00:00,432.4915,437.6806380496263,-2.9907344777156344,-2.19840357191066,False
2018-09-17 07:00:00+00:00,432.71650000000005,437.5372174882383,-4.1033564973030225,-0.7173609909352194,False
2018-09-17 08:00:00+00:00,430.28066666666666,437.40193997513967,-7.3678834844671615,0.24661017599413526,False
2018-09-17 09:00:00+00:00,431.6971666666667,437.2780297558576,-6.710942830557566,1.1300797413666714,False
2018-09-17 10:00:00+00:00,436.0038333333333,437.16655275146013,-4.145230184869458,2.982510766742621,False
2018-09-17 11:00:00+00:00,431.7771666666667,437.06626675491657,-5.019203592112668,-0.2698964961372212,False
2018-09-17 12:00:00+00:00,434.872,436.9741841248579,-2.806160411777906,0.7039762869200104,False
2018-09-17 13:00:00+00:00,435.86716666666666,436.88633718579575,-0.3606737767802835,-0.6584967423488024,False
2018-09-17 14:00:00+00:00,434.1745,436.7987676590117,0.7668526787369434,-3.391120337748589,False
2018-09-17 15:00:00+00:00,437.194,436.7080237825193,0.0060762803284040885,0.47989993715231094,False
2018-09-17 16:00:00+00:00,438.67516666666666,436.6120214267171,1.0535265798654938,1.0096186600840724,False
2018-09-17 17:00:00+00:00,438.219,436.5095472568827,2.9516675251989484,-1.2422147820816463,False
2018-09-17 18:00:00+00:00,438.7425,436.39980830021005,1.2563747368392417,1.0863169629507183,False
2018-09-17 19:00:00+00:00,441.4715833333333,436.2822957757244,2.0381712133358354,3.1511163442730776,False
2018-09-17 20:00:00+00:00,446.478,436.15601847051835,5.144525844543368,5.177455684938309,False
2018-09-17 21:00:00+00:00,431.786,436.01859868381194,0.16061289954281965,-4.393211583354741,False
2018-09-17 22:00:00+00:00,435.37016666666665,435.86828256262714,1.2574004013574795,-1.7555162973179677,False
2018-09-17 23:00:00+00:00,440.1323333333333,435.7056840983362,3.606496481132679,0.82015275386442,False
2018-09-18 00:00:00+00:00,440.2511666666667,435.53276978841393,2.8846570714825766,1.8337398067701542,False
2018-09-18 01:00:00+00:00,442.1918333333333,435.35205906280777,2.6767351092800373,4.163039161245479,False
2018-09-18 02:00:00+00:00,441.144,435.1663574468793,0.1020487515209098,5.875593801599791,False
2018-09-18 03:00:00+00:00,436.5935,434.97787640154513,0.13174838322969978,1.4838752152251686,False
2018-09-18 04:00:00+00:00,437.7296666666667,434.7886068032474,2.865251454885558,0.07580840853376003,False
2018-09-18 05:00:00+00:00,439.6015,434.59961959572735,2.4992217063862534,2.5026586978863747,False
2018-09-18 06:00:00+00:00,430.7248333333334,434.4112728844841,-2.412616616327207,-1.2738229348234995,False
2018-09-18 07:00:00+00:00,429.4941666666667,434.22438553729484,-3.0711639997263456,-1.659054870901798,False
2018-09-18 08:00:00+00:00,426.7845833333333,434.04014565639295,-6.700399505316433,-0.5551628177432235,False
2018-09-18 09:00:00+00:00,427.51366666666667,433.8606582605809,-5.6221573594095275,-0.7248342345047263,False
2018-09-18 10:00:00+00:00,423.9171666666667,433.6883307024788,-4.167945451538203,-5.603218584273918,False
2018-09-18 11:00:00+00:00,425.32233333333335,433.52535574536523,-4.457866887742553,-3.7451555242893164,False
2018-09-18 12:00:00+00:00,426.983,433.3733485157698,-1.8281868913542831,-4.562161624415523,False
2018-09-18 13:00:00+00:00,433.2431666666667,433.2348004607672,-0.21072558031630562,0.21909178621581304,False
2018-09-18 14:00:00+00:00,437.367,433.11303718718966,1.5818537410422986,2.672109071768034,False
2018-09-18 15:00:00+00:00,432.6231666666666,433.0102806461832,1.0316143912604172,-1.4187283707770462,False
2018-09-18 16:00:00+00:00,433.9351666666667,432.92697711510493,1.5722433494016748,-0.5640537978399038,False
2018-09-18 17:00:00+00:00,434.0405,432.86254080247426,1.4120542421779951,-0.23409504465223563,False
2018-09-18 18:00:00+00:00,433.6446666666667,432.8151026255659,1.15354936970899,-0.32398532860815976,False
2018-09-18 19:00:00+00:00,435.35066666666665,432.7826641193635,2.8581746744778154,-0.2901721271746851,False
2018-09-18 20:00:00+00:00,439.1725,432.7643230647916,5.8682778877778965,0.5398990474305378,False
2018-09-18 21:00:00+00:00,428.6775,432.7592560385863,1.0560214480764922,-5.137777486662742,False
2018-09-18 22:00:00+00:00,430.561,432.76462668232745,-0.4351097819383597,-1.768516900389102,False
2018-09-18 23:00:00+00:00,434.63666666666666,432.77668616746735,2.118167396057847,-0.2581868968585468,False
2018-09-19 00:00:00+00:00,435.49016666666665,432.79290099340244,2.2267161407875387,0.47054953247669573,False
2018-09-19 01:00:00+00:00,433.348,432.8107309939106,1.2740502194478338,-0.7367812133584266,False
2018-09-19 02:00:00+00:00,428.1908333333333,432.8281286627499,-0.886231161335355,-3.7510641680813137,False
2018-09-19 03:00:00+00:00,428.5533333333333,432.8443623649498,-1.2467637546789787,-3.0442652769375513,False
2018-09-19 04:00:00+00:00,439.10766666666666,432.8594610427435,3.0138295056112914,3.2343761183119,False
2018-09-19 05:00:00+00:00,436.0413333333333,432.8736868461278,1.8071216389402796,1.3605248482652428,False
2018-09-19 06:00:00+00:00,437.69233333333335,432.8871636274054,-2.6012132054473094,7.40638291137526,False
2018-09-19 07:00:00+00:00,434.39616666666666,432.90005967258827,-2.5710244692109847,4.0671314632894,False
2018-09-19 08:00:00+00:00,428.2295,432.91254377543703,-5.630929344885045,0.9478855694479762,False
2018-09-19 09:00:00+00:00,427.412,432.9250347623336,-4.32017248247731,-1.1928622798563424,False
2018-09-19 10:00:00+00:00,430.3565,432.93824366889515,-4.308699673757009,1.7269560048618473,False
2018-09-19 11:00:00+00:00,432.17966666666666,432.9523666473407,-3.9356091931025987,3.1629092124285876,False
2018-09-19 12:00:00+00:00,435.018,432.968127823531,-1.615635814929433,3.6655079913983855,False
2018-09-19 13:00:00+00:00,432.1465,432.9855035360729,-0.053424220436511,-0.7855793156363688,False
2018-09-19 14:00:00+00:00,434.62483333333336,433.0040650717428,2.554767362029908,-0.9339991004393369,False
2018-09-19 15:00:00+00:00,434.2263333333333,433.0236582585039,2.4442363281167774,-1.2415612532873865,False
2018-09-19 16:00:00+00:00,434.7203333333334,433.0435375674431,2.2163965476737557,-0.5396007817834629,False
2018-09-19 17:00:00+00:00,434.12466666666666,433.06304374141047,0.080542963040432,0.9810799622157447,False
2018-09-19 18:00:00+00:00,429.3445833333333,433.0820440428729,2.0041796011087003,-5.741640310648336,False
2018-09-19 19:00:00+00:00,429.0536666666667,433.09979647992185,3.7843237215337298,-7.830453534788887,False
2018-09-19 20:00:00+00:00,434.5436666666666,433.11571050259255,5.576049702127096,-4.148093538053047,False
2018-09-19 21:00:00+00:00,439.9165,433.1320656741579,2.903420810835998,3.8810135150060887,False
2018-09-19 22:00:00+00:00,431.1936666666667,433.1521273886397,-1.1409698648395383,-0.8174908571335209,False
2018-09-19 23:00:00+00:00,433.3134166666667,433.1790383786268,0.1548114428674109,-0.020433154827514954,False
2018-09-20 00:00:00+00:00,435.037,433.216203761458,0.7048535152086778,1.1159427233332622,False
2018-09-20 01:00:00+00:00,432.8761666666667,433.2671504255334,-0.35077653301223344,-0.04020722585448766,False
2018-09-20 02:00:00+00:00,432.79533333333336,433.3340011625295,-1.227543098698955,0.6888752695028302,False
2018-09-20 03:00:00+00:00,429.3645,433.4156415255348,-0.7937238762685379,-3.2574176492662446,False
2018-09-20 04:00:00+00:00,435.255,433.50743849618146,2.729026226095978,-0.9814647222774511,False
2018-09-20 05:00:00+00:00,433.5383333333333,433.60405916783907,0.15030659501151442,-0.21603242951726997,False
2018-09-20 06:00:00+00:00,429.0948333333333,433.70095428466504,-3.352695025790632,-1.2534259255410802,False
2018-09-20 07:00:00+00:00,429.6928333333333,433.7944864451951,-2.0516299061971845,-2.0500232056646155,False
2018-09-20 08:00:00+00:00,426.4648333333333,433.8821094158689,-3.6616606165425614,-3.75561546599306,False
2018-09-20 09:00:00+00:00,434.52316666666667,433.96246846916335,-3.5254334495560378,4.0861316470593465,False
2018-09-20 10:00:00+00:00,432.047,434.0347258449568,-4.608760855235146,2.6210350102783195,False
2018-09-20 11:00:00+00:00,432.4115,434.0985333885818,-3.9637446494015856,2.276711260819752,False
2018-09-20 12:00:00+00:00,433.584,434.1528997405908,-1.1415813399292767,0.572681599338523,False
2018-09-20 13:00:00+00:00,434.3853333333333,434.1968570450334,0.5411629569053578,-0.3526866686054859,False
2018-09-20 14:00:00+00:00,437.6326126126126,434.2292604167934,2.3064720832455983,1.096880112573615,False
2018-09-20 15:00:00+00:00,440.6271666666667,434.2493169800723,3.1670924904991558,3.210757196095244,False
2018-09-20 16:00:00+00:00,436.25716666666665,434.25754782111704,2.767123956654538,-0.7675051111049243,False
2018-09-20 17:00:00+00:00,429.67333333333335,434.25632135074625,-0.7662894484487823,-3.8166985689641137,False
2018-09-20 18:00:00+00:00,442.2885,434.25054898665394,2.3664768917049788,5.671474121641097,False
2018-09-20 19:00:00+00:00,443.02,434.24603663809455,4.851703859011466,3.922259502893951,False
2018-09-20 20:00:00+00:00,442.1421666666666,434.2470985310795,4.491279570287484,3.403788565299635,False
2018-09-20 21:00:00+00:00,441.6714166666667,434.25566810287347,4.347070996236589,3.0686775675566196,False
2018-09-20 22:00:00+00:00,435.54766666666666,434.27231509598136,-1.1058495732683182,2.3812011439536036,False
2018-09-20 23:00:00+00:00,432.331,434.2958494796792,-1.4779322919115288,-0.4869171877676308,False
2018-09-21 00:00:00+00:00,430.9198333333333,434.3233654674656,-0.6784801208260036,-2.7250520133062537,False
2018-09-21 01:00:00+00:00,428.4823333333333,434.35164570029156,-0.6719505668028483,-5.19736180015542,False
2018-09-21 02:00:00+00:00,430.1648333333333,434.3784098542754,0.24889278332504905,-4.462469304267131,False
2018-09-21 03:00:00+00:00,436.331,434.40340282292647,1.138148782152288,0.7894483949212372,False
2018-09-21 04:00:00+00:00,434.269,434.4283007401679,1.86299463305786,-2.022295373225745,False
2018-09-21 05:00:00+00:00,429.6895,434.4566799194249,-1.2744033051067372,-3.4927766143181884,False
2018-09-21 06:00:00+00:00,429.1816666666667,434.49364761044865,-4.815105832908574,-0.4968751108734182,False
2018-09-21 07:00:00+00:00,432.2226666666666,434.54450985445243,-2.7249465973009515,0.403103409515154,False
2018-09-21 08:00:00+00:00,435.6068333333333,434.6126081463823,-2.5445116891254793,3.538736876076541,False
2018-09-21 09:00:00+00:00,428.071,434.698160269965,-2.8083013704088624,-3.818858899556119,False
2018-09-21 10:00:00+00:00,425.7226666666666,434.80127517574425,-4.560278145572244,-4.518330363505413,False
2018-09-21 11:00:00+00:00,426.096,434.92310010483004,-3.8397616375267547,-4.987338467303289,False
2018-09-21 12:00:00+00:00,430.5403333333333,435.0654214725393,-0.32018290470521366,-4.204905234500757,False
2018-09-21 13:00:00+00:00,436.46133333333336,435.2288410249652,1.728440672445081,-0.49594836407692355,False
2018-09-21 14:00:00+00:00,437.94916666666666,435.4132119402469,1.7065612031750663,0.8293935232446756,False
2018-09-21 15:00:00+00:00,440.36016666666666,435.6186059290337,2.979391387859087,1.762169349773842,False
2018-09-21 16:00:00+00:00,445.87,435.8452374592809,2.44086648494869,7.583896055770424,False
2018-09-21 17:00:00+00:00,442.4605,436.0901755450351,-2.721648119666336,9.091972574631257,False
2018-09-21 18:00:00+00:00,440.861,436.34573879888194,1.6712026893230192,2.8440585117950263,False
2018-09-21 19:00:00+00:00,441.6856666666666,436.60319963299537,6.144877500346458,-1.06241046667526,False
2018-09-21 20:00:00+00:00,440.3465,436.8547153186883,4.448249579222336,-0.9564648979106778,False
2018-09-21 21:00:00+00:00,438.41791666666666,437.094136885227,4.283915290563323,-2.9601355091236314,False
2018-09-21 22:00:00+00:00,433.27833333333336,437.3183356574469,-0.5645362787909058,-3.475466045322605,False
2018-09-21 23:00:00+00:00,433.2528333333333,437.52631964191534,-1.888204714359507,-2.3852815942225334,False
2018-09-22 00:00:00+00:00,434.9633333333333,437.7193627792295,-0.8757643661876613,-1.880265079708579,False
2018-09-22 01:00:00+00:00,439.26383333333337,437.90043009277434,0.12155458574604389,1.2418486548129977,False
2018-09-22 02:00:00+00:00,445.9926666666667,438.07222817055816,1.5544369303783871,6.36600156573013,False
2018-09-22 03:00:00+00:00,444.67575,438.2368854415346,3.0492856977327194,3.3895788607326836,False
2018-09-22 04:00:00+00:00,441.7383333333333,438.3969055562266,0.9444352456455846,2.3969925314610805,False
2018-09-22 05:00:00+00:00,437.5253333333333,438.55425770854043,-1.19060996055756,0.1616855853504262,False
2018-09-22 06:00:00+00:00,431.6255,438.70890709067135,-5.619742600662847,-1.4636644900085116,False
2018-09-22 07:00:00+00:00,437.1885,438.8594222253361,-3.919714508961158,2.2487922836249936,False
2018-09-22 08:00:00+00:00,444.2701666666666,439.0048305390826,-2.870598986834628,8.135935114418658,False
2018-09-22 09:00:00+00:00,443.4101666666666,439.14663232581955,-3.435648578584506,7.699182919431564,False
2018-09-22 10:00:00+00:00,448.1198333333333,439.285629666472,-4.198960916483776,13.03316458334507,False
2018-09-22 11:00:00+00:00,434.8183333333333,439.42034830784087,-3.292402252753363,-1.3096127217541493,False
2018-09-22 12:00:00+00:00,440.701,439.54774639239207,0.5884823639957472,0.5647712436121992,False
2018-09-22 13:00:00+00:00,442.94233333333335,439.6645435465277,2.84671271525295,0.4310770715526928,False
2018-09-22 14:00:00+00:00,436.95916666666665,439.76875521281056,1.5980515473586856,-4.407640093502607,False
2018-09-22 15:00:00+00:00,434.33816666666667,439.85908683533654,2.443947551498063,-7.964867720167945,False
2018-09-22 16:00:00+00:00,438.4558333333333,439.93459150367516,2.2356231212468973,-3.7143812915887224,False
2018-09-22 17:00:00+00:00,435.0303333333333,439.99600547684685,-3.6014981224102165,-1.364174021103338,False
2018-09-22 18:00:00+00:00,437.7601666666667,440.045957671925,-0.35445832294736795,-1.9313326823109378,False
2018-09-22 19:00:00+00:00,448.4625,440.08808472311307,5.611330552422589,2.7630847244643064,False
2018-09-22 20:00:00+00:00,442.6956666666667,440.12551642805045,4.811354036017327,-2.2412037974011128,False
2018-09-22 21:00:00+00:00,444.357,440.1610151744506,3.9011773223905877,0.29480750315883597,False
2018-09-22 22:00:00+00:00,442.6471666666667,440.1973689683236,-0.9911587565721958,3.4409564549152947,False
2018-09-22 23:00:00+00:00,439.2261666666666,440.23710479686764,-1.4036777987335167,0.39273966853244247,False
2018-09-23 00:00:00+00:00,442.20866666666666,440.28100781744075,-0.1801262202982336,2.107785069524141,False
2018-09-23 01:00:00+00:00,444.1596666666666,440.3281816162988,1.1718514874917205,2.659633562876081,False
2018-09-23 02:00:00+00:00,444.8065,440.3770905383499,1.3230418888802036,3.1063675727699547,False
2018-09-23 03:00:00+00:00,444.009,440.42650772661983,3.066697459058119,0.5157948143220779,False
2018-09-23 04:00:00+00:00,440.4908333333333,440.47495859807174,0.9410638485317586,-0.9251891132702212,False
2018-09-23 05:00:00+00:00,440.0425,440.5207697667755,0.48451870585763657,-0.9627884726331217,False
2018-09-23 06:00:00+00:00,436.8955,440.56221746346694,-5.446307224225897,1.779589760758995,False
2018-09-23 07:00:00+00:00,433.7341666666667,440.59589200809194,-4.819064664446672,-2.042660676978585,False
2018-09-23 08:00:00+00:00,429.34833333333336,440.6180030400098,-4.696005944687693,-6.573663761988769,False
2018-09-23 09:00:00+00:00,432.077,440.62472795226694,-3.424417043115337,-5.1233109091515985,False
2018-09-23 10:00:00+00:00,436.95416666666665,440.61442844083894,-1.95189338386949,-1.7083683903027804,False
2018-09-23 11:00:00+00:00,446.0005,440.5885087302822,-1.8283048300477114,7.240296099765544,False
2018-09-23 12:00:00+00:00,447.5085,440.5502744980181,1.1461550464479626,5.812070455533956,False
2018-09-23 13:00:00+00:00,447.132,440.5036145739839,2.463214133115701,4.165171292900425,False
2018-09-23 14:00:00+00:00,446.23333333333335,440.4521177076539,1.3086734516506195,4.472542174028831,False
2018-09-23 15:00:00+00:00,443.4773333333333,440.3985559477685,1.5944458441976723,1.484331541367169,False
2018-09-23 16:00:00+00:00,442.097,440.34464846334055,1.4190105925546712,0.3333409441047479,False
2018-09-23 17:00:00+00:00,433.957,440.29098333534546,-4.017155761817847,-2.3168275735276325,False
2018-09-23 18:00:00+00:00,436.1806666666667,440.23848612583674,-2.1352335994719147,-1.9225858596981311,False
2018-09-23 19:00:00+00:00,443.676,440.1881859676178,4.745099808408317,-1.2572857760261513,False
2018-09-23 20:00:00+00:00,446.92316666666665,440.1417561893729,5.548100591553542,1.2333098857401978,False
2018-09-23 21:00:00+00:00,443.27566666666667,440.0989468543446,4.543063733832571,-1.36634392151052,False
2018-09-23 22:00:00+00:00,438.81166666666667,440.05771274326696,-1.0034277743414197,-0.2426183022588475,False
2018-09-23 23:00:00+00:00,441.043,440.01661881456823,-0.11318711503225129,1.1395683004640205,False
2018-09-24 00:00:00+00:00,441.2148333333333,439.9746520876458,1.006718406816686,0.2334628388708211,False
2018-09-24 01:00:00+00:00,440.3493333333333,439.92935755048745,2.0298020585421366,-1.6098262756963209,False
2018-09-24 02:00:00+00:00,437.075,439.8782921325421,0.1253968654704775,-2.9286889980125466,False
2018-09-24 03:00:00+00:00,442.4500833333333,439.8203597257344,1.1483668894767423,1.4813567181221288,False
2018-09-24 04:00:00+00:00,438.8161666666667,439.7556310899444,0.8352856892635371,-1.7747501125412555,False
2018-09-24 05:00:00+00:00,444.0726666666667,439.6842894906754,1.4810957345162707,2.9072814414750496,False
2018-09-24 06:00:00+00:00,431.43025,439.607201899429,-3.825223002954814,-4.351728896474185,False
2018-09-24 07:00:00+00:00,433.15116666666665,439.5287938175657,-5.276514400593283,-1.1011127503057878,False
2018-09-24 08:00:00+00:00,434.7001666666666,439.4554663211141,-6.687506272578206,1.9322066181306923,False
2018-09-24 09:00:00+00:00,445.0206666666666,439.39289797270436,-4.070845454844477,9.698614148806712,False
2018-09-24 10:00:00+00:00,440.5013333333334,439.34308286693505,-0.5663082791906979,1.7245587455890359,False
2018-09-24 11:00:00+00:00,436.8203333333333,439.30339492196646,-0.20483313798645547,-2.2782284506467363,False
2018-09-24 12:00:00+00:00,439.1378333333333,439.2696089053756,1.0287205728587634,-1.160496144901117,False
2018-09-24 13:00:00+00:00,439.7536666666667,439.23828765463395,0.7277015955360623,-0.21232258350335087,False
2018-09-24 14:00:00+00:00,438.6141666666666,439.2073783767882,1.5130421152788962,-2.106253825400472,False
2018-09-24 15:00:00+00:00,442.6345,439.17572797403204,1.0807014486200126,2.3780705773479553,False
2018-09-24 16:00:00+00:00,441.93216666666666,439.1436518439719,1.3082686090689588,1.4802462136258328,False
2018-09-24 17:00:00+00:00,437.7488333333333,439.1131479628058,-3.7590514946005853,2.394736865128152,False
2018-09-24 18:00:00+00:00,435.9588333333333,439.08553972504706,-2.105167828189895,-1.0215385635238476,False
2018-09-24 19:00:00+00:00,441.575,439.0603663084627,4.2985427901199245,-1.783909098582626,False
2018-09-24 20:00:00+00:00,446.12,439.0364047327557,6.339625892504895,0.743969374739379,False
2018-09-24 21:00:00+00:00,448.8735,439.0140537186169,4.274252706500306,5.585193574882794,False
2018-09-24 22:00:00+00:00,434.78816666666665,438.9942396583696,-0.42402978537628283,-3.782043206326705,False
2018-09-24 23:00:00+00:00,438.48566666666665,438.9778697828654,0.9278527576609965,-1.4200558738597806,False
2018-09-25 00:00:00+00:00,439.363,438.96620324539197,1.6322471835156311,-1.2354504289075976,False
2018-09-25 01:00:00+00:00,440.3905833333334,438.961441132412,2.5694971474298276,-1.1403549465084666,False
2018-09-25 02:00:00+00:00,435.71650000000005,438.96608233225385,-0.9528966242790491,-2.2966857079747456,False
2018-09-25 03:00:00+00:00,431.4168333333334,438.98169253154856,-0.5135459735651706,-7.051313224650016,False
2018-09-25 04:00:00+00:00,444.1361666666666,439.0099062775263,-0.1430632131609061,5.269323602301256,False
2018-09-25 05:00:00+00:00,442.2945833333333,439.05219364593876,1.11202771460657,2.1303619727879664,False
2018-09-25 06:00:00+00:00,439.8698333333333,439.1094792810252,-2.73341453306173,3.4937685853698213,False
2018-09-25 07:00:00+00:00,434.46316666666667,439.17952083154995,-4.969314876259485,0.252960711376204,False
2018-09-25 08:00:00+00:00,426.391,439.25720876963857,-5.51837052754017,-7.347838242098362,False
2018-09-25 09:00:00+00:00,432.9675,439.3384074015469,-3.6175737954487994,-2.753333606098124,False
2018-09-25 10:00:00+00:00,439.4383333333333,439.4217514203855,0.47750110050165584,-0.46091918755388406,False
2018-09-25 11:00:00+00:00,440.3505,439.5080012644741,-0.2538564319254707,1.0963551674514065,False
2018-09-25 12:00:00+00:00,437.1528333333334,439.59734499324054,0.07644897076588067,-2.5209606306730166,False
2018-09-25 13:00:00+00:00,436.6276666666666,439.6887662274809,-1.7255611664897264,-1.335538394324601,False
2018-09-25 14:00:00+00:00,443.429,439.78079053457066,0.8446439463336626,2.8035655190956277,False
2018-09-25 15:00:00+00:00,439.4078333333334,439.8712387703995,0.21416009043706608,-0.6775655275031909,False
2018-09-25 16:00:00+00:00,439.4048333333333,439.9568572564166,2.160485294155872,-2.7125092172391874,False
2018-09-25 17:00:00+00:00,434.84883333333335,440.0336505381333,-1.9751768629455548,-3.209640341854424,False
2018-09-25 18:00:00+00:00,440.7606666666667,440.0986864889432,-1.4119867200604357,2.0739668977839187,False
2018-09-25 19:00:00+00:00,445.5995,440.1503596912826,3.869285846749938,1.579854461967443,False
2018-09-25 20:00:00+00:00,448.3780833333333,440.1875945481626,5.93349502918122,2.256993755989413,False
2018-09-25 21:00:00+00:00,442.9626666666666,440.2100654825141,3.26029988084983,-0.5076986966973323,False
2018-09-25 22:00:00+00:00,442.5255,440.2194149454496,0.5728345343611714,1.7332505201892445,False
2018-09-25 23:00:00+00:00,445.2698333333333,440.2164699900251,1.312044399070634,3.7413189442375483,False
2018-09-26 00:00:00+00:00,444.1503333333333,440.2014291372363,1.9778876910401453,1.9710165050568662,False
2018-09-26 01:00:00+00:00,445.20933333333335,440.1744508772141,3.156076824538485,1.8788056315807466,False
2018-09-26 02:00:00+00:00,441.6958333333333,440.1346962725047,-1.4916503272833896,3.0527873881119945,False
2018-09-26 03:00:00+00:00,439.9706666666667,440.08017137184135,-1.3389457189984888,1.2294410138238732,False
2018-09-26 04:00:00+00:00,437.539,440.0077727515236,-0.9798276483733156,-1.4889451031502858,False
2018-09-26 05:00:00+00:00,431.5615,439.91547942813077,0.3851756142167497,-8.739155042347477,False
2018-09-26 06:00:00+00:00,439.3751666666666,439.80261061121786,-2.1901445042026264,1.762700559651364,False
2018-09-26 07:00:00+00:00,437.2896666666667,439.67042017496885,-5.045632310639095,2.6648788023369434,False
2018-09-26 08:00:00+00:00,439.2456666666667,439.52154804691645,-3.781710679363383,3.5058292991136,False
2018-09-26 09:00:00+00:00,437.1408333333333,439.35794827268575,-2.929456579824904,0.7123416404724594,False
2018-09-26 10:00:00+00:00,440.0000046948357,439.1809443736895,0.9850310798929313,-0.16597075874670963,False
2018-09-26 11:00:00+00:00,438.7905,438.9921339406832,-0.605946029145482,0.40431208846229083,False
2018-09-26 12:00:00+00:00,440.9565,438.7943741482108,-0.7278132187069569,2.8899390704961547,False
2018-09-26 13:00:00+00:00,434.4620000000001,438.59118547592834,-3.201205571552508,-0.927979904375718,False
2018-09-26 14:00:00+00:00,432.07866666666666,438.38544726311835,1.07000138978558,-7.37678198623729,False
2018-09-26 15:00:00+00:00,435.2411666666667,438.18071177174374,-0.6151094184718299,-2.324435686605227,False
2018-09-26 16:00:00+00:00,441.3971666666667,437.9813625613382,2.815875368841627,0.5999287364869019,False
2018-09-26 17:00:00+00:00,438.97516666666667,437.79175179700917,-1.0514740217835932,2.2348888914410736,False
2018-09-26 18:00:00+00:00,437.0191666666667,437.61453445144764,-1.1493622613108114,0.5539944765298515,False
2018-09-26 19:00:00+00:00,442.4925,437.45216672675514,3.4299184542743633,1.6104148189705256,False
2018-09-26 20:00:00+00:00,439.46116666666666,437.3071229374095,5.431167822096626,-3.277124092839415,False
2018-09-26 21:00:00+00:00,436.4515,437.1806812741948,1.4192733477107176,-2.1484546219055005,False
2018-09-26 22:00:00+00:00,439.1981666666667,437.07227482151563,1.7193101550382341,0.4065816901128301,False
2018-09-26 23:00:00+00:00,433.2853333333333,436.9810656019965,2.047313224476159,-5.743045493139334,False
2018-09-27 00:00:00+00:00,437.236,436.9071523546944,2.5078554609241084,-2.1790078156185473,False
2018-09-27 01:00:00+00:00,440.9615,436.85171476597515,3.482881753474811,0.6269034805500269,False
2018-09-27 02:00:00+00:00,435.9016666666666,436.8168474786019,-1.5438299369636246,0.6286491250282893,False
2018-09-27 03:00:00+00:00,435.5605,436.8048612362809,-0.6724495390350357,-0.5719116972458664,False
2018-09-27 04:00:00+00:00,432.7308333333333,436.81650594313,-1.9651060928483757,-2.1205665169483154,False
2018-09-27 05:00:00+00:00,436.0943333333333,436.85023718756037,-0.21304150418790624,-0.5428623500391723,False
2018-09-27 06:00:00+00:00,432.1055,436.90286367821284,-2.5395154764158128,-2.257848201797003,False
2018-09-27 07:00:00+00:00,430.51433333333335,436.9713323777601,-5.6018915761812345,-0.8551074682455351,False
2018-09-27 08:00:00+00:00,433.3058333333333,437.05375148201927,-2.3779012666922834,-1.3700168819937062,False
2018-09-27 09:00:00+00:00,433.8353333333333,437.1487705914742,-2.094476674220519,-1.2189605839203637,False
2018-09-27 10:00:00+00:00,440.688,437.25465274475056,1.2133754932432492,2.219971762006196,False
2018-09-27 11:00:00+00:00,436.0435,437.3706683042384,-0.1646800901418405,-1.1624882140965838,False
2018-09-27 12:00:00+00:00,434.8823333333333,437.49644469059007,-0.49564063035537126,-2.118470726901421,False
2018-09-27 13:00:00+00:00,432.8203333333333,437.63081079683815,-3.2203205067366922,-1.590156956768169,False
2018-09-27 14:00:00+00:00,440.8153333333333,437.7720906026777,1.6373396521126389,1.4059030785429627,False
2018-09-27 15:00:00+00:00,436.9583333333333,437.9179772612978,0.005402202483972846,-0.9650461304484566,False
2018-09-27 16:00:00+00:00,443.1176666666667,438.06576321339713,3.657489438690705,1.3944140145788424,False
