ts,P,anomaly_stl,anomaly_if,anomaly_lstm,anomaly_count,ensemble_level
2020-11-28 04:00:00+00:00,439.0100833333333,False,False,False,0,NORMAL
2020-11-28 05:00:00+00:00,441.7915833333333,False,False,False,0,NORMAL
2020-11-28 06:00:00+00:00,439.06733333333335,False,False,False,0,NORMAL
2020-11-28 07:00:00+00:00,440.4358333333333,False,False,False,0,NORMAL
2020-11-28 08:00:00+00:00,439.0088333333333,False,False,False,0,NORMAL
2020-11-28 09:00:00+00:00,433.8355,False,False,False,0,NORMAL
2020-11-28 10:00:00+00:00,436.63825,False,False,False,0,NORMAL
2020-11-28 11:00:00+00:00,436.7880833333333,False,False,False,0,NORMAL
2020-11-28 12:00:00+00:00,438.15333333333336,False,False,False,0,NORMAL
2020-11-28 13:00:00+00:00,440.79316666666665,False,False,False,0,NORMAL
2020-11-28 14:00:00+00:00,439.5855,False,False,False,0,NORMAL
2020-11-28 15:00:00+00:00,437.0183333333333,False,False,False,0,NORMAL
2020-11-28 16:00:00+00:00,435.485,False,False,False,0,NORMAL
2020-11-28 17:00:00+00:00,432.8226666666667,False,False,False,0,NORMAL
2020-11-28 18:00:00+00:00,430.033,False,False,False,0,NORMAL
2020-11-28 19:00:00+00:00,433.46083333333337,False,False,False,0,NORMAL
2020-11-28 20:00:00+00:00,434.773,False,False,False,0,NORMAL
2020-11-28 21:00:00+00:00,437.4913333333333,False,False,False,0,NORMAL
2020-11-28 22:00:00+00:00,439.20933333333335,False,False,False,0,NORMAL
2020-11-28 23:00:00+00:00,441.5206666666666,False,False,False,0,NORMAL
2020-11-29 00:00:00+00:00,441.5435,False,False,False,0,NORMAL
2020-11-29 01:00:00+00:00,444.5946666666667,False,False,False,0,NORMAL
2020-11-29 02:00:00+00:00,442.9205,False,False,False,0,NORMAL
2020-11-29 03:00:00+00:00,446.6445,False,False,False,0,NORMAL
2020-11-29 04:00:00+00:00,443.21583333333336,False,False,False,0,NORMAL
2020-11-29 05:00:00+00:00,444.4515,False,False,False,0,NORMAL
2020-11-29 06:00:00+00:00,444.3328333333333,False,False,False,0,NORMAL
2020-11-29 07:00:00+00:00,446.4981666666666,False,False,False,0,NORMAL
2020-11-29 08:00:00+00:00,443.71583333333336,False,False,False,0,NORMAL
2020-11-29 09:00:00+00:00,443.2508333333333,False,False,False,0,NORMAL
2020-11-29 10:00:00+00:00,441.22766666666666,False,False,False,0,NORMAL
2020-11-29 11:00:00+00:00,440.2161666666667,False,False,False,0,NORMAL
2020-11-29 12:00:00+00:00,444.3605,False,False,False,0,NORMAL
2020-11-29 13:00:00+00:00,445.4863333333333,False,False,False,0,NORMAL
2020-11-29 14:00:00+00:00,446.5705,False,False,False,0,NORMAL
2020-11-29 15:00:00+00:00,442.048,False,False,False,0,NORMAL
2020-11-29 16:00:00+00:00,438.9795833333334,False,False,False,0,NORMAL
2020-11-29 17:00:00+00:00,438.8706666666667,False,False,False,0,NORMAL
2020-11-29 18:00:00+00:00,439.95633333333336,False,False,False,0,NORMAL
2020-11-29 19:00:00+00:00,443.79816666666665,False,False,False,0,NORMAL
2020-11-29 20:00:00+00:00,443.31475,False,False,False,0,NORMAL
2020-11-29 21:00:00+00:00,438.31416666666667,False,False,False,0,NORMAL
2020-11-29 22:00:00+00:00,435.2848333333333,False,False,False,0,NORMAL
2020-11-29 23:00:00+00:00,435.4621666666666,False,False,False,0,NORMAL
2020-11-30 00:00:00+00:00,435.10266666666666,False,False,False,0,NORMAL
2020-11-30 01:00:00+00:00,434.9336666666667,False,False,False,0,NORMAL
2020-11-30 02:00:00+00:00,432.2798333333333,False,False,False,0,NORMAL
2020-11-30 03:00:00+00:00,433.2611666666667,False,False,False,0,NORMAL
2020-11-30 04:00:00+00:00,448.787,False,False,False,0,NORMAL
2020-11-30 05:00:00+00:00,441.65133333333335,False,False,False,0,NORMAL
2020-11-30 06:00:00+00:00,437.82416666666666,False,False,False,0,NORMAL
2020-11-30 07:00:00+00:00,434.80783333333335,False,False,False,0,NORMAL
2020-11-30 08:00:00+00:00,431.8146666666667,False,False,False,0,NORMAL
2020-11-30 09:00:00+00:00,430.8288333333333,False,False,False,0,NORMAL
2020-11-30 10:00:00+00:00,433.16,False,False,False,0,NORMAL
2020-11-30 11:00:00+00:00,435.6808333333333,False,False,False,0,NORMAL
2020-11-30 12:00:00+00:00,435.3754166666667,False,False,False,0,NORMAL
2020-11-30 13:00:00+00:00,433.2313333333333,False,False,False,0,NORMAL
2020-11-30 14:00:00+00:00,428.5455,False,False,False,0,NORMAL
2020-11-30 15:00:00+00:00,431.0371666666667,False,False,False,0,NORMAL
2020-11-30 16:00:00+00:00,433.536,False,False,False,0,NORMAL
2020-11-30 17:00:00+00:00,434.5583333333333,False,False,False,0,NORMAL
2020-11-30 18:00:00+00:00,438.59791666666666,False,False,False,0,NORMAL
2020-11-30 19:00:00+00:00,444.21633333333335,False,False,False,0,NORMAL
2020-11-30 20:00:00+00:00,445.3733333333333,False,False,False,0,NORMAL
2020-11-30 21:00:00+00:00,444.704,False,False,False,0,NORMAL
2020-11-30 22:00:00+00:00,449.12483333333336,False,False,False,0,NORMAL
2020-11-30 23:00:00+00:00,441.482,False,False,False,0,NORMAL
2020-12-01 00:00:00+00:00,438.0258333333333,False,False,False,0,NORMAL
2020-12-01 01:00:00+00:00,436.7415,False,False,False,0,NORMAL
2020-12-01 02:00:00+00:00,436.6775,False,False,False,0,NORMAL
2020-12-01 03:00:00+00:00,436.4236666666667,False,False,False,0,NORMAL
2020-12-01 04:00:00+00:00,433.4553333333333,False,False,False,0,NORMAL
2020-12-01 05:00:00+00:00,433.0203333333333,False,False,False,0,NORMAL
2020-12-01 06:00:00+00:00,430.6501666666666,False,False,False,0,NORMAL
2020-12-01 07:00:00+00:00,429.1985,False,False,False,0,NORMAL
2020-12-01 08:00:00+00:00,430.1275,False,False,False,0,NORMAL
2020-12-01 09:00:00+00:00,438.332,False,False,False,0,NORMAL
2020-12-01 10:00:00+00:00,438.2875,False,False,False,0,NORMAL
2020-12-01 11:00:00+00:00,443.5353333333333,False,False,False,0,NORMAL
2020-12-01 12:00:00+00:00,440.5506666666667,False,False,False,0,NORMAL
2020-12-01 13:00:00+00:00,441.0703333333333,False,False,False,0,NORMAL
2020-12-01 14:00:00+00:00,444.5175,False,False,False,0,NORMAL
2020-12-01 15:00:00+00:00,437.6716666666667,False,False,False,0,NORMAL
2020-12-01 16:00:00+00:00,442.91816666666665,False,False,False,0,NORMAL
2020-12-01 17:00:00+00:00,443.7265,False,False,False,0,NORMAL
2020-12-01 18:00:00+00:00,444.1573571428572,False,False,False,0,NORMAL
2020-12-01 19:00:00+00:00,444.5833333333333,False,False,False,0,NORMAL
2020-12-01 20:00:00+00:00,445.8905,False,False,False,0,NORMAL
2020-12-01 21:00:00+00:00,435.1286666666667,False,False,False,0,NORMAL
2020-12-01 22:00:00+00:00,432.3061666666666,False,False,False,0,NORMAL
2020-12-01 23:00:00+00:00,431.273,False,False,False,0,NORMAL
2020-12-02 00:00:00+00:00,433.6265,False,False,False,0,NORMAL
2020-12-02 01:00:00+00:00,436.1581666666667,False,False,False,0,NORMAL
2020-12-02 02:00:00+00:00,436.2843333333333,False,False,False,0,NORMAL
2020-12-02 03:00:00+00:00,433.9566666666667,False,False,False,0,NORMAL
2020-12-02 04:00:00+00:00,430.9893333333333,False,False,False,0,NORMAL
2020-12-02 05:00:00+00:00,432.5361666666667,False,False,False,0,NORMAL
2020-12-02 06:00:00+00:00,431.35516666666666,False,False,False,0,NORMAL
2020-12-02 07:00:00+00:00,431.8426666666667,False,False,False,0,NORMAL
2020-12-02 08:00:00+00:00,442.5096666666667,False,False,False,0,NORMAL
2020-12-02 09:00:00+00:00,439.30266666666665,False,False,False,0,NORMAL
2020-12-02 10:00:00+00:00,440.7511666666667,False,False,False,0,NORMAL
2020-12-02 11:00:00+00:00,442.0731666666667,False,False,False,0,NORMAL
2020-12-02 12:00:00+00:00,442.002,False,False,False,0,NORMAL
2020-12-02 13:00:00+00:00,442.80550000000005,False,False,False,0,NORMAL
2020-12-02 14:00:00+00:00,444.8018333333333,False,False,False,0,NORMAL
2020-12-02 15:00:00+00:00,446.1938333333334,False,False,False,0,NORMAL
2020-12-02 16:00:00+00:00,449.1898333333333,False,False,False,0,NORMAL
2020-12-02 17:00:00+00:00,437.7058333333333,False,False,False,0,NORMAL
2020-12-02 18:00:00+00:00,436.938,False,False,False,0,NORMAL
2020-12-02 19:00:00+00:00,440.4813333333333,False,False,False,0,NORMAL
2020-12-02 20:00:00+00:00,440.0185,False,False,False,0,NORMAL
2020-12-02 21:00:00+00:00,442.7583333333333,False,False,False,0,NORMAL
2020-12-02 22:00:00+00:00,445.43933333333337,False,False,False,0,NORMAL
2020-12-02 23:00:00+00:00,446.2385,False,False,False,0,NORMAL
2020-12-03 00:00:00+00:00,447.5173333333333,False,False,False,0,NORMAL
2020-12-03 01:00:00+00:00,447.8335,False,False,False,0,NORMAL
2020-12-03 02:00:00+00:00,446.985,False,False,False,0,NORMAL
2020-12-03 03:00:00+00:00,447.5875,False,False,False,0,NORMAL
2020-12-03 04:00:00+00:00,445.8056666666667,False,False,False,0,NORMAL
2020-12-03 05:00:00+00:00,439.8751666666666,False,False,False,0,NORMAL
2020-12-03 06:00:00+00:00,433.761,False,False,False,0,NORMAL
2020-12-03 07:00:00+00:00,429.2403333333333,False,False,False,0,NORMAL
2020-12-03 08:00:00+00:00,428.4755,False,False,False,0,NORMAL
2020-12-03 09:00:00+00:00,427.9145,False,False,False,0,NORMAL
2020-12-03 10:00:00+00:00,434.7713333333333,False,False,False,0,NORMAL
2020-12-03 11:00:00+00:00,439.25,False,False,False,0,NORMAL
2020-12-03 12:00:00+00:00,444.78366666666665,False,False,False,0,NORMAL
2020-12-03 13:00:00+00:00,445.701,False,False,False,0,NORMAL
2020-12-03 14:00:00+00:00,441.19916666666666,False,False,False,0,NORMAL
2020-12-03 15:00:00+00:00,440.2578333333333,False,False,False,0,NORMAL
2020-12-03 16:00:00+00:00,438.23733333333337,False,False,False,0,NORMAL
2020-12-03 17:00:00+00:00,446.7663333333333,False,False,False,0,NORMAL
2020-12-03 18:00:00+00:00,453.7153333333333,False,False,False,0,NORMAL
2020-12-03 19:00:00+00:00,456.55958333333336,False,False,False,0,NORMAL
2020-12-03 20:00:00+00:00,444.77833333333336,False,False,False,0,NORMAL
2020-12-03 21:00:00+00:00,446.219,False,False,False,0,NORMAL
2020-12-03 22:00:00+00:00,449.2713333333333,False,False,False,0,NORMAL
2020-12-03 23:00:00+00:00,444.0665,False,False,False,0,NORMAL
2020-12-04 00:00:00+00:00,445.599,False,False,False,0,NORMAL
2020-12-04 01:00:00+00:00,444.11716666666666,False,False,False,0,NORMAL
2020-12-04 02:00:00+00:00,442.8108333333333,False,False,False,0,NORMAL
2020-12-04 03:00:00+00:00,442.21,False,False,False,0,NORMAL
2020-12-04 04:00:00+00:00,440.2815,False,False,False,0,NORMAL
2020-12-04 05:00:00+00:00,435.92991666666666,False,False,False,0,NORMAL
2020-12-04 06:00:00+00:00,431.6,False,False,False,0,NORMAL
2020-12-04 07:00:00+00:00,428.2141666666666,False,False,False,0,NORMAL
2020-12-04 08:00:00+00:00,427.54425,False,False,False,0,NORMAL
2020-12-04 09:00:00+00:00,426.4125,False,False,False,0,NORMAL
2020-12-04 10:00:00+00:00,424.0911666666667,False,False,False,0,NORMAL
2020-12-04 11:00:00+00:00,426.8648333333333,False,False,False,0,NORMAL
2020-12-04 12:00:00+00:00,432.392,False,False,False,0,NORMAL
2020-12-04 13:00:00+00:00,438.0685,False,False,False,0,NORMAL
2020-12-04 14:00:00+00:00,437.6853333333333,False,False,False,0,NORMAL
2020-12-04 15:00:00+00:00,433.4648333333333,False,False,False,0,NORMAL
2020-12-04 16:00:00+00:00,436.5698333333333,False,False,False,0,NORMAL
2020-12-04 17:00:00+00:00,442.39,False,False,False,0,NORMAL
2020-12-04 18:00:00+00:00,443.8738333333333,False,False,False,0,NORMAL
2020-12-04 19:00:00+00:00,446.8508333333333,False,False,False,0,NORMAL
2020-12-04 20:00:00+00:00,446.69733333333335,False,False,False,0,NORMAL
2020-12-04 21:00:00+00:00,446.04083333333335,False,False,False,0,NORMAL
2020-12-04 22:00:00+00:00,443.21566666666666,False,False,False,0,NORMAL
2020-12-04 23:00:00+00:00,434.66083333333336,False,False,False,0,NORMAL
2020-12-05 00:00:00+00:00,432.1046666666667,False,False,False,0,NORMAL
2020-12-05 01:00:00+00:00,432.0573333333333,False,False,False,0,NORMAL
2020-12-05 02:00:00+00:00,432.51666666666665,False,False,False,0,NORMAL
2020-12-05 03:00:00+00:00,431.8178333333333,False,False,False,0,NORMAL
2020-12-05 04:00:00+00:00,430.3543333333333,False,False,False,0,NORMAL
2020-12-05 05:00:00+00:00,432.9746666666667,False,False,False,0,NORMAL
2020-12-05 06:00:00+00:00,437.3466666666666,False,False,False,0,NORMAL
2020-12-05 07:00:00+00:00,439.9621666666666,False,False,False,0,NORMAL
2020-12-05 08:00:00+00:00,439.7568333333333,False,False,False,0,NORMAL
2020-12-05 09:00:00+00:00,438.98283333333336,False,False,False,0,NORMAL
2020-12-05 10:00:00+00:00,439.6816666666667,False,False,False,0,NORMAL
2020-12-05 11:00:00+00:00,442.5121666666666,False,False,False,0,NORMAL
2020-12-05 12:00:00+00:00,445.15066666666667,False,False,False,0,NORMAL
2020-12-05 13:00:00+00:00,446.9323333333333,False,False,False,0,NORMAL
2020-12-05 14:00:00+00:00,446.8525,False,False,False,0,NORMAL
2020-12-05 15:00:00+00:00,448.27116666666666,False,False,False,0,NORMAL
2020-12-05 16:00:00+00:00,445.8248333333333,False,False,False,0,NORMAL
2020-12-05 17:00:00+00:00,445.3421666666666,False,False,False,0,NORMAL
2020-12-05 18:00:00+00:00,445.3763333333334,False,False,False,0,NORMAL
2020-12-05 19:00:00+00:00,442.9323333333333,False,False,False,0,NORMAL
2020-12-05 20:00:00+00:00,440.8146666666667,False,False,False,0,NORMAL
2020-12-05 21:00:00+00:00,442.15116666666665,False,False,False,0,NORMAL
2020-12-05 22:00:00+00:00,440.2735,False,False,False,0,NORMAL
2020-12-05 23:00:00+00:00,442.90866666666665,False,False,False,0,NORMAL
2020-12-06 00:00:00+00:00,442.69625,False,False,False,0,NORMAL
2020-12-06 01:00:00+00:00,445.6070833333333,False,False,False,0,NORMAL
2020-12-06 02:00:00+00:00,445.60283333333336,False,False,False,0,NORMAL
2020-12-06 03:00:00+00:00,441.69216666666665,False,False,False,0,NORMAL
2020-12-06 04:00:00+00:00,438.715,False,False,False,0,NORMAL
2020-12-06 05:00:00+00:00,436.63933333333335,False,False,False,0,NORMAL
2020-12-06 06:00:00+00:00,433.3221666666667,False,False,False,0,NORMAL
2020-12-06 07:00:00+00:00,437.405,False,False,False,0,NORMAL
2020-12-06 08:00:00+00:00,436.8906666666666,False,False,False,0,NORMAL
2020-12-06 09:00:00+00:00,436.4668333333333,False,False,False,0,NORMAL
2020-12-06 10:00:00+00:00,439.218,False,False,False,0,NORMAL
2020-12-06 11:00:00+00:00,434.0855,False,False,False,0,NORMAL
2020-12-06 12:00:00+00:00,437.113,False,False,False,0,NORMAL
2020-12-06 13:00:00+00:00,438.099,False,False,False,0,NORMAL
2020-12-06 14:00:00+00:00,435.384,False,False,False,0,NORMAL
2020-12-06 15:00:00+00:00,430.9755,False,False,False,0,NORMAL
2020-12-06 16:00:00+00:00,429.2308333333333,False,False,False,0,NORMAL
2020-12-06 17:00:00+00:00,432.384,False,False,False,0,NORMAL
2020-12-06 18:00:00+00:00,438.0088333333333,False,False,False,0,NORMAL
2020-12-06 19:00:00+00:00,438.2558333333333,False,False,False,0,NORMAL
2020-12-06 20:00:00+00:00,439.896,False,False,False,0,NORMAL
2020-12-06 21:00:00+00:00,439.0033333333333,False,False,False,0,NORMAL
2020-12-06 22:00:00+00:00,438.8855,False,False,False,0,NORMAL
2020-12-06 23:00:00+00:00,442.4408333333333,False,False,False,0,NORMAL
2020-12-07 00:00:00+00:00,442.76666666666665,False,False,False,0,NORMAL
2020-12-07 01:00:00+00:00,442.68433333333337,False,False,False,0,NORMAL
2020-12-07 02:00:00+00:00,442.2046666666666,False,False,False,0,NORMAL
2020-12-07 03:00:00+00:00,439.4406666666666,False,False,False,0,NORMAL
2020-12-07 04:00:00+00:00,438.4993333333333,False,False,False,0,NORMAL
2020-12-07 05:00:00+00:00,434.12,False,False,False,0,NORMAL
2020-12-07 06:00:00+00:00,435.9136666666666,False,False,False,0,NORMAL
2020-12-07 07:00:00+00:00,432.83,False,False,False,0,NORMAL
2020-12-07 08:00:00+00:00,433.5756666666667,False,False,False,0,NORMAL
2020-12-07 09:00:00+00:00,432.099,False,False,False,0,NORMAL
2020-12-07 10:00:00+00:00,431.5,False,False,False,0,NORMAL
2020-12-07 11:00:00+00:00,430.6706666666667,False,False,False,0,NORMAL
2020-12-07 12:00:00+00:00,429.9315,False,False,False,0,NORMAL
2020-12-07 13:00:00+00:00,431.1888333333334,False,False,False,0,NORMAL
2020-12-07 14:00:00+00:00,435.5545,False,False,False,0,NORMAL
2020-12-07 15:00:00+00:00,437.3155,False,False,False,0,NORMAL
2020-12-07 16:00:00+00:00,439.069,False,False,False,0,NORMAL
2020-12-07 17:00:00+00:00,440.47566666666665,False,False,False,0,NORMAL
2020-12-07 18:00:00+00:00,444.6373333333333,False,False,False,0,NORMAL
2020-12-07 19:00:00+00:00,446.176,False,False,False,0,NORMAL
2020-12-07 20:00:00+00:00,447.1645,False,False,False,0,NORMAL
2020-12-07 21:00:00+00:00,431.07416666666666,False,False,False,0,NORMAL
2020-12-07 22:00:00+00:00,437.208,False,False,False,0,NORMAL
2020-12-07 23:00:00+00:00,440.5456666666667,False,False,False,0,NORMAL
2020-12-08 00:00:00+00:00,443.7133333333333,False,False,False,0,NORMAL
2020-12-08 01:00:00+00:00,445.91316666666665,False,False,False,0,NORMAL
2020-12-08 02:00:00+00:00,444.1048333333334,False,False,False,0,NORMAL
2020-12-08 03:00:00+00:00,445.5778333333333,False,False,False,0,NORMAL
2020-12-08 04:00:00+00:00,440.62,False,False,False,0,NORMAL
2020-12-08 05:00:00+00:00,437.6943333333333,False,False,False,0,NORMAL
2020-12-08 06:00:00+00:00,434.53583333333336,False,False,False,0,NORMAL
2020-12-08 07:00:00+00:00,431.707,False,False,False,0,NORMAL
2020-12-08 08:00:00+00:00,430.91266666666667,False,False,False,0,NORMAL
2020-12-08 09:00:00+00:00,427.01691666666665,False,False,False,0,NORMAL
2020-12-08 10:00:00+00:00,429.4981666666666,False,False,False,0,NORMAL
2020-12-08 11:00:00+00:00,431.01175,False,False,False,0,NORMAL
2020-12-08 12:00:00+00:00,432.48516666666666,False,False,False,0,NORMAL
2020-12-08 13:00:00+00:00,435.09583333333336,False,False,False,0,NORMAL
2020-12-08 14:00:00+00:00,434.48583333333335,False,False,False,0,NORMAL
2020-12-08 15:00:00+00:00,432.8971666666667,False,False,False,0,NORMAL
2020-12-08 16:00:00+00:00,432.854,False,False,False,0,NORMAL
2020-12-08 17:00:00+00:00,434.2383333333333,False,False,False,0,NORMAL
2020-12-08 18:00:00+00:00,433.7558333333333,False,False,False,0,NORMAL
2020-12-08 19:00:00+00:00,438.228,False,False,False,0,NORMAL
2020-12-08 20:00:00+00:00,442.3946666666667,False,False,False,0,NORMAL
2020-12-08 21:00:00+00:00,446.6471666666667,False,False,False,0,NORMAL
2020-12-08 22:00:00+00:00,449.67016666666666,False,False,False,0,NORMAL
2020-12-08 23:00:00+00:00,450.3558333333333,False,False,False,0,NORMAL
2020-12-09 00:00:00+00:00,450.4836666666667,False,False,False,0,NORMAL
2020-12-09 01:00:00+00:00,447.54816666666665,False,False,False,0,NORMAL
2020-12-09 02:00:00+00:00,449.3591666666667,False,False,False,0,NORMAL
2020-12-09 03:00:00+00:00,446.5318333333333,False,False,False,0,NORMAL
2020-12-09 04:00:00+00:00,444.2735,False,False,False,0,NORMAL
2020-12-09 05:00:00+00:00,444.3106666666666,False,False,False,0,NORMAL
2020-12-09 06:00:00+00:00,439.3443333333333,False,False,False,0,NORMAL
2020-12-09 07:00:00+00:00,436.53116666666665,False,False,False,0,NORMAL
2020-12-09 08:00:00+00:00,433.87508333333335,False,False,False,0,NORMAL
2020-12-09 09:00:00+00:00,431.5175833333333,False,False,False,0,NORMAL
2020-12-09 10:00:00+00:00,430.748,False,False,False,0,NORMAL
2020-12-09 11:00:00+00:00,433.593,False,False,False,0,NORMAL
2020-12-09 12:00:00+00:00,435.4441666666667,False,False,False,0,NORMAL
2020-12-09 13:00:00+00:00,435.2515,False,False,False,0,NORMAL
2020-12-09 14:00:00+00:00,435.5756666666667,False,False,False,0,NORMAL
2020-12-09 15:00:00+00:00,436.3835,False,False,False,0,NORMAL
2020-12-09 16:00:00+00:00,438.6486666666667,False,False,False,0,NORMAL
2020-12-09 17:00:00+00:00,438.668,False,False,False,0,NORMAL
2020-12-09 18:00:00+00:00,438.7148333333333,False,False,False,0,NORMAL
2020-12-09 19:00:00+00:00,438.204,False,False,False,0,NORMAL
2020-12-09 20:00:00+00:00,440.4135,False,False,False,0,NORMAL
2020-12-09 21:00:00+00:00,442.9523333333333,False,False,False,0,NORMAL
2020-12-09 22:00:00+00:00,445.8471666666666,False,False,False,0,NORMAL
2020-12-09 23:00:00+00:00,448.65066666666667,False,False,False,0,NORMAL
2020-12-10 00:00:00+00:00,435.5583333333333,False,False,False,0,NORMAL
2020-12-10 01:00:00+00:00,433.9205,False,False,False,0,NORMAL
2020-12-10 02:00:00+00:00,434.0076666666666,False,False,False,0,NORMAL
2020-12-10 03:00:00+00:00,435.14383333333336,False,False,False,0,NORMAL
2020-12-10 04:00:00+00:00,432.7691666666667,False,False,False,0,NORMAL
2020-12-10 05:00:00+00:00,434.90566666666666,False,False,False,0,NORMAL
2020-12-10 06:00:00+00:00,432.46633333333335,False,False,False,0,NORMAL
2020-12-10 07:00:00+00:00,431.0828333333333,False,False,False,0,NORMAL
2020-12-10 08:00:00+00:00,433.3831666666667,False,False,False,0,NORMAL
2020-12-10 09:00:00+00:00,443.624,False,False,False,0,NORMAL
2020-12-10 10:00:00+00:00,443.8243333333333,False,False,False,0,NORMAL
2020-12-10 11:00:00+00:00,447.924,False,False,False,0,NORMAL
2020-12-10 12:00:00+00:00,446.52341666666666,False,False,False,0,NORMAL
2020-12-10 13:00:00+00:00,439.3975,False,False,False,0,NORMAL
2020-12-10 14:00:00+00:00,440.2116666666667,False,False,False,0,NORMAL
2020-12-10 15:00:00+00:00,441.4283333333333,False,False,False,0,NORMAL
2020-12-10 16:00:00+00:00,440.58366666666666,False,False,False,0,NORMAL
2020-12-10 17:00:00+00:00,442.0123333333333,False,False,False,0,NORMAL
2020-12-10 18:00:00+00:00,440.95183333333335,False,False,False,0,NORMAL
2020-12-10 19:00:00+00:00,439.5933333333333,False,False,False,0,NORMAL
2020-12-10 20:00:00+00:00,444.642,False,False,False,0,NORMAL
2020-12-10 21:00:00+00:00,448.37966666666665,False,False,False,0,NORMAL
2020-12-10 22:00:00+00:00,447.3808333333333,False,False,False,0,NORMAL
2020-12-10 23:00:00+00:00,450.4906666666666,False,False,False,0,NORMAL
2020-12-11 00:00:00+00:00,449.1858333333333,False,False,False,0,NORMAL
2020-12-11 01:00:00+00:00,448.03633333333335,False,False,False,0,NORMAL
2020-12-11 02:00:00+00:00,450.474,False,False,False,0,NORMAL
2020-12-11 03:00:00+00:00,445.3765,False,False,False,0,NORMAL
2020-12-11 04:00:00+00:00,442.1245,False,False,False,0,NORMAL
2020-12-11 05:00:00+00:00,434.6035,False,False,False,0,NORMAL
2020-12-11 06:00:00+00:00,430.8676666666667,False,False,False,0,NORMAL
2020-12-11 07:00:00+00:00,430.1683333333333,False,False,False,0,NORMAL
2020-12-11 08:00:00+00:00,430.44916666666666,False,False,False,0,NORMAL
2020-12-11 09:00:00+00:00,433.256,False,False,False,0,NORMAL
2020-12-11 10:00:00+00:00,442.041,False,False,False,0,NORMAL
2020-12-11 11:00:00+00:00,444.44683333333336,False,False,False,0,NORMAL
2020-12-11 12:00:00+00:00,447.1418333333333,False,False,False,0,NORMAL
2020-12-11 13:00:00+00:00,435.78116666666665,False,False,False,0,NORMAL
2020-12-11 14:00:00+00:00,434.43,False,False,False,0,NORMAL
2020-12-11 15:00:00+00:00,437.87033333333335,False,False,False,0,NORMAL
2020-12-11 16:00:00+00:00,436.0023333333333,False,False,False,0,NORMAL
2020-12-11 17:00:00+00:00,440.0559166666666,False,False,False,0,NORMAL
2020-12-11 18:00:00+00:00,441.2263333333333,False,False,False,0,NORMAL
2020-12-11 19:00:00+00:00,447.80475,False,False,False,0,NORMAL
2020-12-11 20:00:00+00:00,446.1186666666666,False,False,False,0,NORMAL
2020-12-11 21:00:00+00:00,433.6085,False,False,False,0,NORMAL
2020-12-11 22:00:00+00:00,432.0088333333333,False,False,False,0,NORMAL
2020-12-11 23:00:00+00:00,430.5686666666667,False,False,False,0,NORMAL
2020-12-12 00:00:00+00:00,432.907,False,False,False,0,NORMAL
2020-12-12 01:00:00+00:00,434.2128333333333,False,False,False,0,NORMAL
2020-12-12 02:00:00+00:00,438.8543333333333,False,False,False,0,NORMAL
2020-12-12 03:00:00+00:00,436.7675,False,False,False,0,NORMAL
2020-12-12 04:00:00+00:00,435.9816666666667,False,False,False,0,NORMAL
2020-12-12 05:00:00+00:00,433.5798333333333,False,False,False,0,NORMAL
2020-12-12 06:00:00+00:00,431.3175,False,False,False,0,NORMAL
2020-12-12 07:00:00+00:00,440.4206666666667,False,False,False,0,NORMAL
2020-12-12 08:00:00+00:00,444.9361666666666,False,False,False,0,NORMAL
2020-12-12 09:00:00+00:00,445.5298333333333,False,False,False,0,NORMAL
2020-12-12 10:00:00+00:00,448.9278333333333,False,False,False,0,NORMAL
2020-12-12 11:00:00+00:00,447.283,False,False,False,0,NORMAL
2020-12-12 12:00:00+00:00,440.2665,False,False,False,0,NORMAL
2020-12-12 13:00:00+00:00,441.8546666666667,False,False,False,0,NORMAL
2020-12-12 14:00:00+00:00,440.29816666666665,False,False,False,0,NORMAL
2020-12-12 15:00:00+00:00,439.2133333333333,False,False,False,0,NORMAL
2020-12-12 16:00:00+00:00,439.56666666666666,False,False,False,0,NORMAL
2020-12-12 17:00:00+00:00,438.3183333333333,False,False,False,0,NORMAL
2020-12-12 18:00:00+00:00,437.52316666666667,False,False,False,0,NORMAL
2020-12-12 19:00:00+00:00,437.1363333333333,False,False,False,0,NORMAL
2020-12-12 20:00:00+00:00,441.23016666666666,False,False,False,0,NORMAL
2020-12-12 21:00:00+00:00,442.90316666666666,False,False,False,0,NORMAL
2020-12-12 22:00:00+00:00,440.5033333333333,False,False,False,0,NORMAL
2020-12-12 23:00:00+00:00,440.02433333333335,False,False,False,0,NORMAL
2020-12-13 00:00:00+00:00,441.6163333333333,False,False,False,0,NORMAL
2020-12-13 01:00:00+00:00,441.61266666666666,False,False,False,0,NORMAL
2020-12-13 02:00:00+00:00,443.6233333333333,False,False,False,0,NORMAL
2020-12-13 03:00:00+00:00,445.6928333333333,False,False,False,0,NORMAL
2020-12-13 04:00:00+00:00,444.5,False,False,False,0,NORMAL
2020-12-13 05:00:00+00:00,441.4799166666667,False,False,False,0,NORMAL
2020-12-13 06:00:00+00:00,439.4235,False,False,False,0,NORMAL
2020-12-13 07:00:00+00:00,440.2745000000001,False,False,False,0,NORMAL
2020-12-13 08:00:00+00:00,440.5480833333333,False,False,False,0,NORMAL
2020-12-13 09:00:00+00:00,437.459,False,False,False,0,NORMAL
2020-12-13 10:00:00+00:00,437.0291666666666,False,False,False,0,NORMAL
2020-12-13 11:00:00+00:00,436.30266666666665,False,False,False,0,NORMAL
