meter_urn,feature,ts,observed,trend,seasonal,residual,upper,lower,is_anomaly
V.Z84,P,2023-11-11 12:00:00+00:00,-13729.58462961934,-3553.702079454102,-10414.945660131514,239.0631099662769,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 13:00:00+00:00,-10232.241466895062,-3549.8338247556476,-7098.673328676095,416.2656865366798,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 14:00:00+00:00,-6340.922764379854,-3546.30324776394,-3082.317393705542,287.69787708962804,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 15:00:00+00:00,-1174.7053037529076,-3543.1113409509194,2396.697068526095,-28.291031328083136,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 16:00:00+00:00,2.262414192432516,-3540.257049735297,4034.4693813956387,-491.949917467909,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 17:00:00+00:00,1.8189472301972367,-3537.73812389198,4149.037709022835,-609.4806379006573,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 18:00:00+00:00,2.1443976251476817,-3535.550754698296,4143.801854525626,-606.106702202183,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 19:00:00+00:00,2.0423709306078237,-3533.6896267471348,4138.455762399839,-602.7237647220963,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 20:00:00+00:00,1.962987689857708,-3532.1481203223275,4133.103122675552,-598.9920146633667,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 21:00:00+00:00,2.001623963093487,-3530.918340332461,4128.415623590047,-595.4956592944932,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 22:00:00+00:00,1.474742435511902,-3529.9910954734646,4122.755483438084,-591.2896455291079,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-11 23:00:00+00:00,2.2646136307474807,-3529.3558723848437,4117.448846961511,-585.8283609459195,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 00:00:00+00:00,2.314940754546302,-3529.000807060435,4112.174365105077,-580.8586172900964,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 01:00:00+00:00,2.180037666604635,-3528.912653826343,4106.761605023653,-575.6689135307056,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 02:00:00+00:00,2.614772640377694,-3529.076751718132,4101.073192592759,-569.3816682342494,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 03:00:00+00:00,3.009657439677176,-3529.476988389824,4095.885805333424,-563.3991595039229,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 04:00:00+00:00,4.39227942928303,-3530.095759895783,4090.69928259806,-556.2112432729941,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 05:00:00+00:00,4.403995961035822,-3530.913918205521,4076.144196044624,-540.8262818780672,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 06:00:00+00:00,-321.5673592767077,-3531.910787382796,3036.46498567085,173.8784424352384,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 07:00:00+00:00,-3273.015817141428,-3533.0648664873324,469.59976379733337,-209.55071445142903,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 08:00:00+00:00,-3778.878942513111,-3534.355483213084,-5060.011769877675,4815.488310577648,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 09:00:00+00:00,-8129.154772248827,-3535.7629616802233,-11464.514733109792,6871.122922541189,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 10:00:00+00:00,-16918.654411547053,-3537.271091267334,-14744.476322512768,1363.093002233049,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 11:00:00+00:00,-23185.41429420299,-3538.8686112270416,-13636.625253403126,-6009.920429572822,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 12:00:00+00:00,-20390.86509422142,-3540.546750570272,-11629.691648138401,-5220.626695512746,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 13:00:00+00:00,-12785.53168102898,-3542.29572631365,-6171.053866532234,-3072.1820881830968,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 14:00:00+00:00,-4981.374064552323,-3544.103657645778,-455.2033881453578,-982.0670187611868,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 15:00:00+00:00,-228.3069732652758,-3545.9569141181196,2997.609516486427,320.040424366417,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 16:00:00+00:00,2.613516440093324,-3547.840184073129,3974.744404520971,-424.29070400774845,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 17:00:00+00:00,1.9584227481955123,-3549.7371127569336,4021.0228094941053,-469.32727398897623,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 18:00:00+00:00,2.7963799235395634,-3551.6309944874347,4016.5030415411616,-462.0756671301874,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 19:00:00+00:00,3.1143585091724133,-3553.5055760479845,4011.22192622453,-454.6019916673731,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 20:00:00+00:00,2.565188507722377,-3555.345438702638,4005.9789720710837,-448.0683448607233,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 21:00:00+00:00,3.2980652615832167,-3557.1360468179455,4000.9112114933837,-440.47709941385483,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 22:00:00+00:00,3.819623962243659,-3558.8637300584733,3996.5099217841057,-433.826567763389,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-12 23:00:00+00:00,3.553755223882068,-3560.51566380259,3992.552623483638,-428.4832044571658,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 00:00:00+00:00,4.229462302165535,-3562.07985177574,3987.2055137723946,-420.89619969448904,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 01:00:00+00:00,3.966957536046159,-3563.5451101865992,3981.4672728259156,-413.95520510327015,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 02:00:00+00:00,3.682370256591607,-3564.901053524985,3976.672415235166,-408.08899145358964,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 03:00:00+00:00,4.327248399575879,-3566.1380823921345,3971.4846462203077,-401.0193154285971,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 04:00:00+00:00,3.8437719982428935,-3567.2473710749327,3966.932663679849,-395.8415206066734,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 05:00:00+00:00,2.631611137734198,-3568.2208067217157,3949.227003892614,-378.3745860331642,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 06:00:00+00:00,-57.7914896034786,-3569.0507393239996,3158.236086377994,353.0231633425269,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 07:00:00+00:00,-1716.0282540633975,-3569.729572387096,-546.122458052851,2399.8237763765496,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 08:00:00+00:00,-2791.4585796933484,-3570.2495567778337,-5568.791535080971,6347.582512165456,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 09:00:00+00:00,-3458.5961314870524,-3570.6040963806795,-10145.543505709265,10257.551470602892,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 10:00:00+00:00,-5213.858102418568,-3570.787713229304,-13756.618930409302,12113.548541220038,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 11:00:00+00:00,-4183.374380951409,-3570.7952959841546,-14101.85601394936,13489.276928982106,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 12:00:00+00:00,-5918.275135054788,-3570.624215560335,-12326.071179688006,9978.420260193554,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 13:00:00+00:00,-3251.718368762636,-3570.276022456376,-4448.986212057783,4767.543865751522,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 14:00:00+00:00,-1164.316070530046,-3569.7556511868515,-507.3782939452795,2912.817874602085,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 15:00:00+00:00,-105.99027503743574,-3569.0686513903834,2915.183062998816,547.8953133541318,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 16:00:00+00:00,3.2516264608556984,-3568.2194781375356,3827.8130527011367,-256.3419481027454,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 17:00:00+00:00,3.0712829756276547,-3567.2124192721417,3902.626077087986,-332.3423748402165,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 18:00:00+00:00,3.414947202984716,-3566.052646340774,3897.7043822308815,-328.2367886871225,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 19:00:00+00:00,4.227219497304715,-3564.745873907346,3892.815146746089,-323.84205334143826,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 20:00:00+00:00,3.894994167293445,-3563.2981360067497,3888.0473881680505,-320.8542579940072,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 21:00:00+00:00,3.343052158745787,-3561.715784875963,3882.9052861349674,-317.8464491002587,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 22:00:00+00:00,3.85255537966745,-3560.0055149597774,3878.3495370522533,-314.49146671280823,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-13 23:00:00+00:00,3.522850873790889,-3558.174387793612,3873.2121685160273,-311.51492984862443,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 00:00:00+00:00,3.369843832913103,-3556.229858230267,3869.056476254847,-309.45677419166714,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 01:00:00+00:00,3.65176930167677,-3554.1798022802427,3864.498012780827,-306.6664411989077,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 02:00:00+00:00,3.389695012163243,-3552.0325557083875,3859.7584530512395,-304.3362023306886,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 03:00:00+00:00,3.1060513737333397,-3549.7969830631087,3854.961580562123,-302.0585461252808,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 04:00:00+00:00,3.675073814374195,-3547.482513853896,3850.5422425135735,-299.38465484530343,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 05:00:00+00:00,2.7089850174263264,-3545.099110348214,3839.477416106994,-291.6693207413541,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 06:00:00+00:00,-202.15391969054684,-3542.657083443337,3453.004165540881,-112.50100178809089,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 07:00:00+00:00,-3407.0466186664357,-3540.166973934437,1032.641996945967,-899.5216416779658,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 08:00:00+00:00,-8405.69629214908,-3537.6386580500607,-3726.5464101549464,-1141.5112239440728,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 09:00:00+00:00,-8070.760856314529,-3535.0803696363637,-7501.084594786804,2965.404108108639,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 10:00:00+00:00,-7068.3479902856325,-3532.4998664195577,-11454.291818931182,7918.443695065107,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 11:00:00+00:00,-12390.31253736275,-3529.903747454037,-10934.407218048787,2073.9984281400743,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 12:00:00+00:00,-10107.92086090221,-3527.29808534192,-10052.854882011354,3472.232106451064,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 13:00:00+00:00,-11145.407995474943,-3524.689876959757,-7669.243209674577,48.52509115939074,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 14:00:00+00:00,-4417.38750446054,-3522.086660785701,-2357.4263259988174,1462.1254823239783,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 15:00:00+00:00,-356.3971585160592,-3519.4950708292104,2732.3673101728295,430.7306021403215,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 16:00:00+00:00,4.0578500633949215,-3516.92207179885,3741.89544032289,-220.91551846064476,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 17:00:00+00:00,3.874631251991116,-3514.375756018859,3790.9516667267003,-272.70127945585,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 18:00:00+00:00,3.5115499794224423,-3511.865519689122,3786.64026270496,-271.26319303641594,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 19:00:00+00:00,4.3810254690667625,-3509.4009492533623,3782.3252433250495,-268.5432686026206,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 20:00:00+00:00,3.863424790050629,-3506.991492320801,3777.8578815618607,-267.0029644510091,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 21:00:00+00:00,3.517400163779653,-3504.646420089004,3774.230409265186,-266.06658901240235,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 22:00:00+00:00,4.441112715570991,-3502.374915478664,3770.1143425459404,-263.29831435170536,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-14 23:00:00+00:00,4.652359532163993,-3500.186120464045,3766.5516813422228,-261.71320134601365,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 00:00:00+00:00,4.055829063767484,-3498.0891631836284,3762.544736542321,-260.3997442949253,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 01:00:00+00:00,4.816720197843979,-3496.093187015086,3758.607105375617,-257.6971981626866,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 02:00:00+00:00,4.878462245716472,-3494.2073795292704,3754.72733732161,-255.641495546623,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 03:00:00+00:00,3.823186970038912,-3492.4410024493195,3750.0504256720756,-253.78623625271712,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 04:00:00+00:00,4.357391892866796,-3490.803421522292,3745.8202370404038,-250.65942362524493,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 05:00:00+00:00,3.110950426352031,-3489.3041136173956,3738.8007694935322,-246.38570544978438,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 06:00:00+00:00,-233.66429641837112,-3487.9525320439366,2949.3719301411775,304.916305484388,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 07:00:00+00:00,-3198.9414011851086,-3486.7576980974836,-1050.9002892809642,1338.716586193339,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 08:00:00+00:00,-14785.37978312821,-3485.727550435893,-8766.722964445695,-2532.929268246622,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 09:00:00+00:00,-27564.850515310725,-3484.8681264089164,-13417.405476702308,-10662.5769121995,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 10:00:00+00:00,-34735.03168038135,-3484.1829063418622,-15062.344633963216,-16188.504140076271,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 11:00:00+00:00,-30355.03730794693,-3483.672800623691,-12698.973412859945,-14172.391094463292,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 12:00:00+00:00,-21709.774116245688,-3483.3368530302373,-10542.75668004453,-7683.680583170921,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 13:00:00+00:00,-13251.455536475072,-3483.1745808859887,-6210.544494442405,-3557.7364611466783,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 14:00:00+00:00,-6046.246488238115,-3483.1894904846595,-1548.3207874039472,-1014.7362103495079,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 15:00:00+00:00,-766.1190166751254,-3483.3892104424517,2647.362501841706,69.90769192562038,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 16:00:00+00:00,3.833624728259884,-3483.7823226500955,3666.9793997079346,-179.3634523295791,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 17:00:00+00:00,3.841381324939135,-3484.3766478724788,3695.7069784473965,-207.48894924997876,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 18:00:00+00:00,3.795554234022651,-3485.178439186906,3692.042114468737,-203.0681210478083,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 19:00:00+00:00,3.1599146096863024,-3486.1926095067115,3688.3063919023734,-198.9538677859755,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 20:00:00+00:00,2.736286228205171,-3487.4229794840535,3684.173041880247,-194.01377616798845,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 21:00:00+00:00,2.6377728039644643,-3488.8723653361867,3602.8205469409204,-111.31040880076944,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 22:00:00+00:00,3.1797919339562,-3490.5426336984865,3677.2936278693533,-183.57120223691072,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-15 23:00:00+00:00,2.6822860402011828,-3492.43475563134,3673.2902327330175,-178.17319106147625,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 00:00:00+00:00,3.7537983308991416,-3494.548853024375,3669.802673322857,-171.50002196758305,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 01:00:00+00:00,3.495755568860273,-3496.8842463783367,3666.22915914138,-165.84915719418314,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 02:00:00+00:00,3.097141989382313,-3499.4395029194206,3662.6639662827356,-160.12732137393277,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 03:00:00+00:00,3.00825164958232,-3502.212483293676,3659.1479341069835,-153.92719916372516,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 04:00:00+00:00,3.0370876028548635,-3505.2003876084095,3655.665781025998,-147.42830581473345,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 05:00:00+00:00,1.9307737245547263,-3508.399786549215,3650.640392639419,-140.30983236564907,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 06:00:00+00:00,-297.6117780118817,-3511.8066583492196,3373.2844497540336,-159.08956941669567,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 07:00:00+00:00,-6747.009875572237,-3515.4165418693524,264.98729476433124,-3496.5806284672167,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 08:00:00+00:00,-12297.916780078856,-3519.224927057292,-4287.674602118235,-4491.017250903329,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 09:00:00+00:00,-9615.376213506348,-3523.2290401127448,-6911.767858842809,819.6206854492057,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 10:00:00+00:00,-15077.7292345868,-3527.42610814769,-10905.409253312982,-644.8938731261287,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 11:00:00+00:00,-9624.16847967896,-3531.8117750745673,-9393.878651596686,3301.5219469922936,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 12:00:00+00:00,-2693.2635044848967,-3536.3797552067517,-6325.8325419899975,7168.948792711853,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 13:00:00+00:00,-1147.7818677503085,-3541.122066629178,-3755.3708998673683,6148.711098746238,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 14:00:00+00:00,-1985.5256622322192,-3546.027704354746,578.5625258748915,981.9395162476353,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 15:00:00+00:00,-466.01440509411606,-3551.0839651968017,3016.7320602088853,68.33749989380021,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 16:00:00+00:00,2.9800471025335096,-3556.277844575711,3577.433387510574,-18.17549583232949,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 17:00:00+00:00,4.865867599299506,-3561.5966191314383,3608.4652862646594,-42.00279953392146,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 18:00:00+00:00,3.5873541828363344,-3567.0280919091906,3604.686675839197,-34.07122974717004,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 19:00:00+00:00,3.9449601295426366,-3572.5602132436616,3601.3155223740964,-24.810349000892074,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 20:00:00+00:00,3.6147499597477735,-3578.1809617871663,3597.66276661569,-15.867054868775995,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 21:00:00+00:00,2.4857255550496675,-3583.878357570592,3594.113648580537,-7.749565454895219,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 22:00:00+00:00,3.578289861061547,-3589.6404784599204,3591.0934405098074,2.1253278111744294,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-16 23:00:00+00:00,3.3814535108697816,-3595.455476497838,3587.5427472755923,11.294182733115576,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 00:00:00+00:00,3.266937207657058,-3601.311592587785,3583.5948101886424,20.983719606799696,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 01:00:00+00:00,3.340743788804798,-3607.197166756786,3580.03333580209,30.504574743501053,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 02:00:00+00:00,3.5061879385755805,-3613.100664428047,3576.72547769538,39.88137467124261,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 03:00:00+00:00,3.461077736839546,-3619.010697383851,3573.057884452576,49.41389066811416,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 04:00:00+00:00,3.093403369701462,-3624.9160427421334,3569.302126321559,58.707319790275506,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 05:00:00+00:00,2.9519314201357623,-3630.8056258661927,3565.1373323772477,68.62022490908066,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 06:00:00+00:00,-165.58881600009968,-3636.668345384447,3312.236836430371,158.84269295397644,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 07:00:00+00:00,-4463.7521066506615,-3642.4928173688236,919.2473011209348,-1740.5065904027729,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 08:00:00+00:00,-13134.584579997136,-3648.267560550714,-3560.0938451059624,-5926.223174340459,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 09:00:00+00:00,-17551.318577793878,-3653.982417446646,-8837.036986452285,-5060.299173894946,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 10:00:00+00:00,-22900.66832622344,-3659.6275868767793,-10873.917150011426,-8367.123589335235,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 11:00:00+00:00,-23180.1233368352,-3665.191553132509,-14035.732612450283,-5479.199171252409,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 12:00:00+00:00,-11252.604142358728,-3670.661970988215,-12885.538173601966,5303.596002231453,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 13:00:00+00:00,-14075.693012834712,-3676.0273265686365,-8727.508766485445,-1672.1569197806302,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 14:00:00+00:00,-3771.897490730634,-3681.277714092327,-1867.0710797102054,1776.4513030718983,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 15:00:00+00:00,-330.8343605593355,-3686.4038250179,2475.5355295450677,880.033934913497,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 16:00:00+00:00,3.3123846026620547,-3691.3961321868783,3483.254420917267,211.45409587227323,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 17:00:00+00:00,2.9265937150186194,-3696.244484814513,3521.8608191112285,177.31025941830285,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 18:00:00+00:00,3.203576521479724,-3700.9385296805995,3518.428552638253,185.71355356382583,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 19:00:00+00:00,2.8414020423414,-3705.4679894361516,3514.92540676494,193.38398471355322,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 20:00:00+00:00,3.4015863687498182,-3709.8227889368845,3510.7807634129094,202.44361189272513,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 21:00:00+00:00,2.3637350264819177,-3713.9931080022684,3506.5434662889766,209.81337673977396,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 22:00:00+00:00,3.0040554105004085,-3717.9694151663443,3503.088302465803,217.88516811104182,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-17 23:00:00+00:00,3.6695476854644857,-3721.742501195276,3499.8672089077827,225.54483997295756,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 00:00:00+00:00,3.0798951980028506,-3725.303513322817,3495.8789135590505,232.50449496176907,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 01:00:00+00:00,3.411745957953946,-3728.643990442958,3492.2668763107795,239.7888600901324,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 02:00:00+00:00,4.8773227592677815,-3731.755899610777,3488.710577330962,247.92264503908245,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 03:00:00+00:00,5.2103846522872805,-3734.6316738752034,3485.18374634653,254.65831218096082,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 04:00:00+00:00,4.745919027656809,-3737.264250633325,3481.272415032874,260.7377546281077,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 05:00:00+00:00,4.212557892071895,-3739.6470680345055,3476.34977776285,267.5098481637274,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 06:00:00+00:00,-220.58299035640405,-3741.7739554474997,2965.040210463065,556.1507546280309,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 07:00:00+00:00,-1445.4885124080974,-3743.638919632064,590.0514734260776,1708.0989337978888,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 08:00:00+00:00,-3981.196423186125,-3745.2348826054226,-4628.927839925911,4392.966299345209,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 09:00:00+00:00,-8585.345810391465,-3746.553190585887,-10950.98407631399,6112.191456508411,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 10:00:00+00:00,-12768.038751128212,-3747.5851973164818,-13110.064796522825,4089.6112427110957,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 11:00:00+00:00,-10430.121690823198,-3748.3242824460503,-12049.404568113956,5367.607159736808,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 12:00:00+00:00,-4993.580389315945,-3748.765788501661,-8443.781433766013,7198.96683295173,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 13:00:00+00:00,-4092.642156553042,-3748.9054593455303,-5906.726981206828,5562.9902839993165,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 14:00:00+00:00,-1214.5576557910415,-3748.739905445904,-1539.1810963987282,4073.3633460535902,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 15:00:00+00:00,-60.73352842619057,-3748.269010312477,2335.012573874484,1352.522908011802,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 16:00:00+00:00,1.3497452743255218,-3747.4955931328777,3384.3876329228947,364.45770548430846,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 17:00:00+00:00,-1.2437833234672608,-3746.425100042975,3431.195324548408,313.98599217109995,26937.761459537087,-26936.303886574893,False
V.Z84,P,2023-11-18 18:00:00+00:00,-0.6488878564395384,-3745.0645245039177,3427.772320013787,316.64331663369103,26937.761459537087,-26936.303886574893,False
