meter_urn,feature,ts,observed,trend,seasonal,residual,upper,lower,is_anomaly
H2.ZE64,P,2023-06-10 23:00:00+00:00,10542.815020251055,10418.359371317645,-99.42370305555701,223.87935198896776,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 00:00:00+00:00,10549.639307797555,10417.06498782589,-75.75994165997649,208.33426163164222,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 01:00:00+00:00,10581.660665197152,10415.753857932294,-48.89655021779106,214.80335748264952,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 02:00:00+00:00,10562.16991545424,10414.428541543066,-44.87687346731881,192.61824737849383,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 03:00:00+00:00,10562.243543051694,10413.091737348112,-44.71684668572591,193.8686523893084,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 04:00:00+00:00,10539.281526082465,10411.746260419053,-69.0346694633136,196.56993512672489,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 05:00:00+00:00,10483.356535875158,10410.395018938678,-87.21393559788976,160.1754525343713,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 06:00:00+00:00,10433.56571884377,10409.040998531676,-102.96308190687051,127.48780221896413,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 07:00:00+00:00,10490.780638396633,10407.687250607401,-95.02362081929408,178.1170086085258,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 08:00:00+00:00,10544.8042599359,10406.3368904257,-99.30234100933089,237.76971051952933,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 09:00:00+00:00,10540.660848792597,10404.993093312538,-112.31793442476355,247.98568990482272,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 10:00:00+00:00,10508.27383071379,10403.659082080243,-123.44306431225915,228.0578129458063,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 11:00:00+00:00,10498.428074930376,10402.338098928229,-128.0822295880065,224.17220559015368,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 12:00:00+00:00,10497.921435678372,10401.033349203464,-103.58394441735588,200.47203089226423,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 13:00:00+00:00,10493.08211943709,10399.747981989434,-121.79093922944057,215.12507667709542,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 14:00:00+00:00,10522.604565667809,10398.485067872673,-136.52693173741753,260.64642953255316,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 15:00:00+00:00,10502.78699560787,10397.247529329283,-153.87034165516963,259.4098079337564,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 16:00:00+00:00,10443.16248577431,10396.03809070236,-173.40390004717443,220.5282951191257,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 17:00:00+00:00,10422.233625177669,10394.8591716421,-180.08204130361278,207.4564948391817,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 18:00:00+00:00,10442.573564196637,10393.71280661018,-181.19651099830804,230.05726858476555,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 19:00:00+00:00,10525.304763597636,10392.600622275391,-127.23386103188696,259.93800235413255,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 20:00:00+00:00,10485.64285021473,10391.523835970265,-159.2312784115005,253.35029265596495,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 21:00:00+00:00,10455.12878454214,10390.483271164814,-172.24846237897722,236.8939757563021,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 22:00:00+00:00,10460.657534760308,10389.479415727319,-169.86971470406172,241.0478337370514,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-11 23:00:00+00:00,10403.101221784766,10388.512457200946,-163.20692692941972,177.79569151323813,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 00:00:00+00:00,10397.10253202889,10387.582301563909,-158.83940117389514,168.35963163887573,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 01:00:00+00:00,10399.823803219528,10386.6885874553,-174.24820535989437,187.383421124121,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 02:00:00+00:00,10404.250319824823,10385.830699621327,-190.25615831764557,208.67577852114118,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 03:00:00+00:00,10403.435577011183,10385.007781961638,-190.48642526150195,208.91422031104776,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 04:00:00+00:00,10361.018942774534,10384.218752351573,-227.93894841327057,204.73913883623027,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 05:00:00+00:00,10353.224041957414,10383.46233389905,-239.62392199942983,209.3856300577936,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 06:00:00+00:00,10348.217318384208,10382.737074882534,-230.66164987443798,196.14189337611242,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 07:00:00+00:00,10359.13479356055,10382.041363265651,-183.45342229593777,160.54685259083635,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 08:00:00+00:00,10390.946381832837,10381.373441086098,-216.1420133439947,225.71495409073395,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 09:00:00+00:00,10444.704234002713,10380.731423343856,-244.21045404442697,308.1832647032843,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 10:00:00+00:00,10489.959301212397,10380.11331134506,-247.34349139218662,357.18948125952375,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 11:00:00+00:00,10488.752498276926,10379.516996578948,-179.7016030528133,288.93710475079206,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 12:00:00+00:00,10443.830581579956,10378.940242622473,-86.92620577822896,151.81654473571143,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 13:00:00+00:00,10441.91420684138,10378.380700085116,-76.24427966861997,139.77778642488374,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 14:00:00+00:00,10422.269277493471,10377.835938863886,-68.12705104411431,112.56038967369932,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 15:00:00+00:00,10491.3916132684,10377.30346624752,227.38280326359018,-113.2946562427096,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 16:00:00+00:00,10501.285975347271,10376.780751920449,206.6764477512562,-82.17122432443466,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 17:00:00+00:00,10427.429126600113,10376.26524422026,175.5121602276315,-124.34827784777917,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 18:00:00+00:00,10429.3389174743,10375.75437776347,163.37887132978446,-109.79433161895213,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 19:00:00+00:00,10479.912282786208,10375.245591285351,220.05589551469228,-115.38920401383439,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 20:00:00+00:00,10448.976292036064,10374.736349069,183.0560296971761,-108.81608673011215,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 21:00:00+00:00,10451.587127743664,10374.224151828483,176.06299693553848,-98.70002102035687,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 22:00:00+00:00,10188.460401266424,10373.706547574984,168.55839329312602,-353.804539601686,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-12 23:00:00+00:00,10184.283605820425,10373.181151124407,156.21976824526809,-345.11731354924996,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 00:00:00+00:00,10191.96479233166,10372.645668772408,165.374409118949,-346.05528555969613,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 01:00:00+00:00,10176.165290539024,10372.097912548114,154.545868035928,-350.4784900450177,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 02:00:00+00:00,10185.385949807654,10371.53580882169,155.27687463716495,-341.4267336512021,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 03:00:00+00:00,10175.206303672176,10370.957404333385,144.26075924426598,-340.0118599054749,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 04:00:00+00:00,10163.707843952496,10370.360870194674,119.89275145118684,-326.5457776933654,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 05:00:00+00:00,10163.844863858543,10369.744504018303,119.15003871185837,-325.0496788716173,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 06:00:00+00:00,10178.367243443025,10369.106732360997,126.23484934503188,-316.97433826300403,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 07:00:00+00:00,10184.37223691262,10368.446121651741,148.61643970125084,-332.6903244403711,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 08:00:00+00:00,10185.4980381962,10367.761398870822,162.06541977944966,-344.32878045407233,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 09:00:00+00:00,10235.68048362406,10367.051460775467,167.41344590715556,-298.7844230585615,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 10:00:00+00:00,10221.91722346567,10366.315351687366,168.52397270656925,-312.9221009282646,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 11:00:00+00:00,10243.435954826164,10365.552259200174,200.85349902679258,-322.96980340080336,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 12:00:00+00:00,10280.632590181624,10364.761528887548,371.8335667230869,-455.9625054290118,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 13:00:00+00:00,10441.134957414297,10363.942690080039,376.4485256416245,-299.2562583073668,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 14:00:00+00:00,10278.78451847445,10363.095458417061,364.08473183619753,-448.39567177880963,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 15:00:00+00:00,10276.75902676492,10362.219694391288,356.08660395043734,-441.54727157680645,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 16:00:00+00:00,10259.910805107487,10361.315379392,324.2955417970861,-425.700116081598,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 17:00:00+00:00,10241.792872701006,10360.382614519454,294.32497949842224,-412.9147213168708,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 18:00:00+00:00,10272.061178567268,10359.421603633346,305.29086836706716,-392.651293433144,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 19:00:00+00:00,10302.492002233024,10358.432587390393,380.2965670106754,-436.2371521680434,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 20:00:00+00:00,10260.56496673738,10357.415853955474,312.24366345648224,-409.09455067457566,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 21:00:00+00:00,10250.900176861638,10356.37176523186,288.1218356183611,-393.5934239885828,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 22:00:00+00:00,10245.176237068656,10355.300768575189,270.87352096164926,-380.99805246818323,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-13 23:00:00+00:00,10258.055338650298,10354.20340142991,248.94707370128359,-345.09513648089523,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 00:00:00+00:00,10259.493588152864,10353.080291156526,253.78667174642874,-347.3733747500919,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 01:00:00+00:00,10255.743083155548,10351.932174432888,249.19533654852566,-345.3844278258657,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 02:00:00+00:00,10267.25764726313,10350.759952601315,254.74231804542188,-338.2446233836072,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 03:00:00+00:00,10249.667454189965,10349.564695176457,243.93584259571313,-343.8330835822053,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 04:00:00+00:00,10223.800133909148,10348.34764755299,207.94536278087472,-332.4928764247161,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 05:00:00+00:00,10225.842096151568,10347.110253556533,194.5168315391672,-315.78498894413315,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 06:00:00+00:00,10234.129696815484,10345.854160036246,194.26565672931682,-305.9901199500782,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 07:00:00+00:00,10270.157781741307,10344.58120108329,219.65358369805926,-294.07700304004356,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 08:00:00+00:00,10336.35512078008,10343.293374125175,284.01911164540314,-290.9573649904978,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 09:00:00+00:00,10394.426204117968,10341.992813187715,258.4677738873471,-206.03438295709384,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 10:00:00+00:00,10582.785842733723,10340.681790560267,372.0055881293541,-129.901535955898,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 11:00:00+00:00,10418.036155268524,10339.362699496385,260.4661922958986,-181.79273652375923,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 12:00:00+00:00,10405.980424746584,10338.03801834206,258.58689131504684,-190.6444849105228,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 13:00:00+00:00,10425.61415656169,10336.710269041996,282.0044357180472,-193.10054819835204,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 14:00:00+00:00,10449.860456694898,10335.381996007856,308.691024275762,-194.2125635887205,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 15:00:00+00:00,10405.283233358408,10334.055750038906,305.4234802715998,-234.19599695209763,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 16:00:00+00:00,10377.319918122372,10332.734065842677,281.54228360156833,-236.95643132187251,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 17:00:00+00:00,10344.055721299968,10331.419473703749,256.6599092622563,-244.0236616660368,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 18:00:00+00:00,10339.149500492942,10330.114538982441,313.5955623444923,-304.560600833991,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 19:00:00+00:00,10348.338365769216,10328.821839925098,369.9480353005669,-350.43150945644993,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 20:00:00+00:00,10312.670101352714,10327.543937690836,290.3192956406183,-305.19313197874,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 21:00:00+00:00,10301.33695651529,10326.283384071457,281.94331272975637,-306.88974028592384,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 22:00:00+00:00,10298.907782575838,10325.042726996866,283.63480539341305,-309.76974981444073,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-14 23:00:00+00:00,10277.838824344284,10323.824467098446,278.9732466580407,-324.95888941220255,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 00:00:00+00:00,10284.139787454373,10322.63101175236,296.5994834817589,-335.0907077797474,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 01:00:00+00:00,10274.48718619425,10321.464663848024,281.68629091547376,-328.6637685692476,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 02:00:00+00:00,10286.055556554791,10320.32761130628,289.4889593043278,-323.7610140558172,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 03:00:00+00:00,10277.160986725432,10319.221905489447,296.36336041942747,-338.4242791834422,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 04:00:00+00:00,10255.718153683094,10318.14944820023,266.3754211011773,-328.8067156183133,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 05:00:00+00:00,10254.60185110874,10317.111977244213,257.7663172902598,-320.2764434257315,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 06:00:00+00:00,10263.639654240817,10316.11104804572,254.1756389145257,-306.64703271942744,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 07:00:00+00:00,10299.358841118235,10315.147993074415,274.9340918392048,-290.7232437953844,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 08:00:00+00:00,10341.082039820489,10314.223887631495,371.3850250696483,-344.526872880655,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 09:00:00+00:00,10368.54036044684,10313.33953011207,475.4643523499301,-420.2635220151624,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 10:00:00+00:00,10372.05905709944,10312.49542134204,411.3984869547188,-351.83485119731813,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 11:00:00+00:00,10366.077043556745,10311.691748922214,472.60105616264934,-418.2157615281194,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 12:00:00+00:00,10378.28863574631,10310.92840788917,452.46342440494675,-385.1031965478069,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 13:00:00+00:00,10425.549322020508,10310.205049158338,448.34657949391476,-333.00230663174443,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 14:00:00+00:00,10459.310454413151,10309.52127935469,521.4770849857464,-371.68790992728646,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 15:00:00+00:00,10449.175995106563,10308.87670302157,510.03673825203566,-369.73744616704244,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 16:00:00+00:00,10462.2324657833,10308.27090716329,472.5910648527506,-318.62950623274264,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 17:00:00+00:00,10448.398533169866,10307.703439258723,436.7577728855969,-296.0626789744547,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 18:00:00+00:00,10433.28334999386,10307.173805573928,430.3168566867006,-304.207312266768,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 19:00:00+00:00,10468.044752687854,10306.681472119726,463.57544672434483,-302.21216615621597,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 20:00:00+00:00,10421.05238246693,10306.22587078448,393.6355357279697,-278.8090240455185,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 21:00:00+00:00,10406.606001177135,10305.806411562455,368.48063847239945,-267.68104885771936,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 22:00:00+00:00,10412.219817957355,10305.42254967642,352.1868146815976,-245.38954640066186,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-15 23:00:00+00:00,10389.263119331286,10305.07378406271,342.4312112120529,-258.24187594347677,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 00:00:00+00:00,10398.66974217738,10304.75960794899,352.07671481658,-258.1665805881894,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 01:00:00+00:00,10389.431492442607,10304.479518997687,345.8825535182204,-260.9305800733,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 02:00:00+00:00,10390.212018083424,10304.233049267714,338.74027147415006,-252.76130265843858,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 03:00:00+00:00,10389.835046064512,10304.019784616994,333.06908083777637,-247.2538193902583,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 04:00:00+00:00,10369.664665639692,10303.839386346452,301.8957493323532,-236.07047003911248,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 05:00:00+00:00,10382.08926229106,10303.69160402634,295.39369464621586,-216.9960363814971,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 06:00:00+00:00,10382.05569307165,10303.576277980997,294.63229977712916,-216.15288468647668,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 07:00:00+00:00,10412.425797263208,10303.493344992323,287.79235488163516,-178.8599026107495,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 08:00:00+00:00,10413.429045272467,10303.442844744466,306.7183037352344,-196.7321032072341,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 09:00:00+00:00,10393.978829695989,10303.424933547618,338.05888207502994,-247.50498592666008,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 10:00:00+00:00,10434.197981513007,10303.439902359885,404.6566512445784,-273.898572091457,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 11:00:00+00:00,10382.59802556506,10303.488210414958,403.4073539074522,-324.2975387573515,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 12:00:00+00:00,10387.737766012551,10303.570536471021,375.7116040587337,-291.5443745172033,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 13:00:00+00:00,10386.454757529164,10303.687675177061,40.06624440061572,42.70083795148639,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 14:00:00+00:00,10369.136540317322,10303.840387519356,-914.9059206398715,980.2020734378366,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 15:00:00+00:00,10340.045742190468,10304.029353654843,-879.7194873186639,915.7358758542887,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 16:00:00+00:00,10306.829429288762,10304.25516165979,-870.8348701379468,873.4091377669192,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 17:00:00+00:00,10275.010710434024,10304.51833662908,-893.2671064829483,863.7594802878921,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 18:00:00+00:00,10279.319727016902,10304.819414663283,-881.725131405141,856.2254437587599,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 19:00:00+00:00,10317.227117166363,10305.158939044646,-845.9560932310477,858.0242713527641,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 20:00:00+00:00,10283.25771709534,10305.537438439285,-890.1003328238618,867.8206114799159,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 21:00:00+00:00,10275.201462888084,10305.955419824095,-914.2990962186498,883.5451392826399,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 22:00:00+00:00,10268.4615532734,10306.413360972534,-926.2409426556733,888.2891349565398,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-16 23:00:00+00:00,10279.522874535998,10306.911713282227,-922.6267567887234,895.2379180424941,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 00:00:00+00:00,10285.456721021446,10307.450905821757,-919.9570711628434,897.962886362533,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 01:00:00+00:00,10272.746061083068,10308.031338387113,-926.2200129039419,890.9347355998962,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 02:00:00+00:00,10277.029437159154,10308.653354662978,-935.7954873445507,904.1715698407261,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 03:00:00+00:00,10294.247068218245,10309.317229730917,-945.6184875006296,930.5483259879566,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 04:00:00+00:00,10266.28093475964,10310.023161725128,-981.762506296384,938.0202793308945,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 05:00:00+00:00,10265.150122006507,10310.771249741596,-995.2910629163343,949.6699351812458,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 06:00:00+00:00,10264.935186938454,10311.561478483958,-1005.3505462551688,958.7242547096648,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 07:00:00+00:00,10258.976107235212,10312.393723744288,-1013.2399236629334,959.8223071538578,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 08:00:00+00:00,10262.257202199708,10313.267763768243,-902.5901004114044,851.5795388428687,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 09:00:00+00:00,10219.418081680204,10314.183280790368,-916.9100028563361,822.1448037461705,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 10:00:00+00:00,10167.374680674337,10315.13985975114,-944.3439425489684,796.5787634721655,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 11:00:00+00:00,10152.61926210381,10316.136995276976,-954.1388210145362,790.6210878413694,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 12:00:00+00:00,10154.366369388725,10317.174119672003,-952.751772311526,789.9440220282468,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 13:00:00+00:00,10166.157170800674,10318.250611841464,-549.3290539304779,397.2356128896881,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 14:00:00+00:00,10159.304855041511,10319.365755855637,-277.86497459116237,117.80407377703705,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 15:00:00+00:00,10151.006839149744,10320.518762402595,-207.93531233165038,38.42338907880003,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 16:00:00+00:00,10150.007275729811,10321.708665841945,-181.20671404727764,9.505323935143679,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 17:00:00+00:00,10144.760343148622,10322.933593218837,-172.62404678096885,-5.54920328924527,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 18:00:00+00:00,10114.281645462435,10324.189506068602,-152.02141694154014,-57.88644366462722,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 19:00:00+00:00,10143.370331775648,10325.470064692505,-119.00477993444461,-63.094952982411996,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 20:00:00+00:00,10117.050728372173,10326.766811083844,-147.0951162315273,-62.62096648014449,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 21:00:00+00:00,10108.329626462672,10328.06936166421,-116.24269467072743,-103.49704053081041,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 22:00:00+00:00,10109.638377166357,10329.36559312806,-102.9873991027544,-116.73981685894796,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-17 23:00:00+00:00,10116.310885717035,10330.64180486016,-78.73279484148495,-135.5981243016413,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-18 00:00:00+00:00,10124.155865423234,10331.882894442591,-53.49092564316537,-154.23610337619175,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-18 01:00:00+00:00,10176.39801099524,10333.072534697725,-28.953278698562606,-127.72124500392238,1839.9307542555714,-1841.9359340873345,False
H2.ZE64,P,2023-06-18 02:00:00+00:00,10169.6879120243,10334.193339490785,-24.400442828803666,-140.1049846376809,1839.9307542555714,-1841.9359340873345,False
