meter,measurement,day,min_val,max_val,avg_val,anomaly_type,criterion
H2.K21,Tdiff,2020-04-15,-1341.3692167577417,62.50794362426914,-281.95388815693633,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-16,-958.4827413479052,464.0847648783546,-231.45271313530029,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-17,-1075.8266875697575,326.2611111111111,-256.7371734330015,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-18,-525.2751821493625,155.59166666666667,-30.341182427915154,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-19,-126.99458105646632,47.16111111111111,-3.70053283507562,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-20,-1157.7800546448088,247.9194444444444,-134.10525937109915,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-21,-876.4653744011266,304.5944185099377,-227.57862898308966,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-22,-1209.2336976320582,348.6713221601489,-269.6582322916382,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-23,-783.9785247242555,220.3342843341485,-202.11040184345526,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-24,-945.654673126081,129.66666666666666,-321.6938360787407,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-25,-227.3306010928962,8.59028944911298,-140.71706686120152,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-26,-310.41329690346083,31.413888888888888,-127.79161428755206,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-28,-502.6895264116576,1348.0128079962808,132.3658372649758,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-29,-641.4612021857923,1007.1784894398533,199.42095646373897,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-04-30,-558.409102184786,67.175,-175.88428076323927,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-03,-161.80939226519337,8.588149194103872,-95.40240795885559,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-05,-286.16481998758536,234.7611111111111,-203.65676838982742,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-06,-3200.347222222222,258.1712860650706,-489.5340407450041,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-07,-4029.694444444444,130.67868324125232,-491.73524600447575,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-08,-941.152641165756,205.3111111111111,-354.97393326809043,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-09,-385.9020097656549,854.0622799109241,257.0480960931139,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-10,-72.54899817850637,479.0840336134453,120.15983682081428,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-12,-123.25206611570248,20.24722222222222,-43.313273885995535,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-13,-2122.289462809917,110.66202669149595,-1002.2087075357,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-15,-816.5423732105413,27.51944444444444,-359.49593133039974,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-16,-413.2188524590164,312.70245901639345,-14.918391023362668,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-17,-34.60039845410232,249.25277777777777,45.20808340255068,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-19,-1128.0425649847168,240.6694444444444,-474.09668308076954,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-20,-1141.8794573905975,207.5888888888889,-366.92215186500334,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-21,-603.2124366686566,114.00833333333334,-172.1668714487209,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-22,-1009.0166639992074,191.08981998758537,-429.63996484100016,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-23,-126.5,171.0111111111111,-28.678373940580613,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-24,-359.7590336134453,44.165620641562064,-81.70247861771735,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-25,-595.0535349771937,186.73611111111111,-152.57135928725697,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-26,-878.8789617486339,82.25450668510834,-155.11984051833807,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-27,-915.0257852321256,93.24815837937383,-344.70655609924,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-28,-814.3488785018592,244.06944444444443,-284.17227243024274,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-29,-927.0778233151184,456.81388888888887,-262.5930139193958,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-30,-532.1066029143898,319.5083333333333,4.508808446440168,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-05-31,-99.57526091146156,74.62777777777778,-18.349036474521224,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-01,-972.959001277313,211.83647140864716,-217.94607901462496,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-02,-1415.863479052823,269.1596872082166,-564.3447874938787,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-03,-1199.008942538764,193.00277777777777,-459.7656829619761,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-04,-914.2756375227686,408.89887336149934,-16.28693014515254,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-05,-509.9251366120218,147.41666666666666,-116.97023639998497,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-06,-242.09052532615257,134.3361111111111,-111.22768101118726,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-07,-106.11106557377047,134.40833333333333,16.815199058013167,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-08,-668.4271900693376,232.66666666666663,-191.1066299744456,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-09,-731.2317395264116,231.83333333333331,-115.83186254303017,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-10,-1327.7808287795992,65.5,-261.11711560293907,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-11,-677.4601128670735,153.66666666666666,-129.69908754344945,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-12,-1230.8934192350896,119.42366341236634,-518.6329382018359,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-13,-281.3113331292656,54.11102003642988,-41.69172146226226,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-14,-25.269283775991017,75.0,8.490323359982602,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-15,-1423.627550091075,311.413246097337,-232.19538107701965,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-16,-765.1051684881603,164.8801193755739,-146.06137270584586,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-17,-1085.8918032786885,145.50372439478585,-295.05012916899244,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-18,-1038.2920309653916,474.4925977653632,-284.0488204013114,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-19,-1094.6704290459352,320.8333333333333,-244.57860539748796,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-20,-417.4327413479053,168.83517495395947,-12.140667089916334,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-21,-52.815231960552815,33.66246556473829,-5.55921297899134,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-22,-1170.1967668488162,118.34640564504834,-433.02904354049684,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-23,-1074.4246009766414,67.50277777777778,-501.84782751449774,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-24,-1101.792845093599,49.55294962696279,-553.0982530464331,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-25,-1207.842981126877,271.2555555555556,-514.0167573544588,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-26,-1526.647723132969,237.4138888888889,-673.0560959217354,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-27,-151.65220885987958,138.00277777777777,-26.651554845379966,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-28,-35.41388888888889,47.60615251565107,3.9994569409518657,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-29,-1061.1631147540984,457.1722222222222,-400.65152024508916,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-06-30,-799.2261273361803,374.8347338935574,-255.1966414755683,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-01,-1104.5768042641346,8.5,-552.815839087329,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-02,-1311.3943078324226,272.0833488516449,-562.0053179066691,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-03,-1263.5500910746812,98.66666666666669,-457.68559469385644,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-04,-444.92459499750686,23.667136128194294,-72.95020713659417,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-06,-1206.3642739591437,297.4985766758494,-203.49651181308775,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-07,-1214.2719945355193,165.4986227824463,-359.2297572974985,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-08,-1883.567112372928,69.84995446265937,-865.9950247934622,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-10,-1393.7391226982595,232.3197632058288,-561.8950972686217,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-11,-415.3670659651658,182.9235766758494,-24.304463905844752,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-12,-105.38406193078325,46.16850828729282,-8.859635380895421,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-13,-1146.255815003597,140.84128897183737,-502.2639575393091,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-14,-1091.8433073446586,139.83620218579236,-507.58297138113517,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-15,-821.6278993198259,324.33795779019243,-238.29910846000345,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-16,-529.6098872480393,283.41883637752625,34.01428259667374,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-17,-940.7950545945968,344.6518102410568,-303.62405092865515,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-18,-395.53210382513663,292.585456937596,9.175833722181757,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-19,-33.78700173092212,49.58126721763085,-0.4685514544426696,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-20,-971.0268457291842,37.58724106966197,-449.9234492700926,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-21,-1031.6549241554544,328.6555555555555,-466.18959266411827,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-22,-1100.8277777777778,266.505540037244,-436.0437838721893,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-23,-1025.5488498998932,183.92292250233427,-441.59890372457113,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-24,-1010.6348477321652,264.5055555555556,-441.02944958575904,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-25,-245.63765938069216,230.1639344262295,12.368678328650873,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-26,-11.989467130569098,55.49793388429752,9.80596502194337,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-27,-970.4881420223348,37.75765329644998,-456.48202658550525,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-28,-2004.505532222373,109.66939890710384,-856.2870331316273,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-29,-1305.1524070812447,202.6082877959927,-535.1106073940267,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-30,-1628.417121461329,193.80277777777775,-682.7818161480009,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-07-31,-1732.3863726685634,175.34722222222223,-566.0778928738704,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-01,-17.687173393947734,149.71564123885935,20.7160362971008,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-02,3.1529832603230514,79.1753949745067,15.829336545364548,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-03,-1076.0451730418945,369.1493071550076,-410.38799879839695,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-04,-1146.1773740548922,587.0993230625584,-345.5261062962821,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-05,-1554.3607012750456,463.9972222222222,-564.8364686516165,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-06,-1819.5229581883789,22.13069216757741,-824.5073913590373,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-07,-2044.2803278688525,157.83055555555558,-903.8261351060568,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-08,-190.92686703096535,145.5111111111111,-25.86079425310601,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-09,-8.172369392700961,61.68119862699178,12.900727316600657,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-10,-2484.228978684009,13.336956193581498,-1141.6590092134081,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-14,-1167.3447976458342,407.8055788982259,-540.818879462913,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-15,-459.3473576862439,292.3296089385475,4.804450215448957,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-16,-49.03451730418944,71.83333333333333,6.334795949141302,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-17,-1505.2413479052825,441.9224507482551,-447.2078209188334,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-18,-1704.2386156648452,516.5333333333333,-456.98188798441714,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-19,-1561.781921675774,577.0701447245566,-553.2749650240427,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-20,-2371.2140255009103,454.7590449954087,-913.3967832321365,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-21,-2207.100386493395,148.1764233241506,-1040.9905955999902,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-23,-15.581228753098989,61.9926335174954,7.357416407979172,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-24,-1849.5390710382517,568.9138482589689,-383.62152752384765,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-25,-1068.4882513661205,327.83057107386713,-323.93687523245245,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-26,-798.4482270627661,176.5907510862818,-431.2511480276407,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-27,-1024.3397996357012,347.01666666666665,-291.33379360970133,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-28,-940.851042090051,506.9981378026071,-223.35486274544385,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-29,-536.1574635890227,312.1750155183116,12.645616107786504,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-30,-170.50300546448088,41.83102501708319,-11.244075778966923,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-08-31,-677.7613843351548,515.9145949314175,-89.62466726717186,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-01,-1005.820446265938,310.4888888888889,-167.33550530881558,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-02,-1239.500463623488,430.2619403435679,-156.3008699734763,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-03,-1167.0695810564662,343.85815118397085,-155.33203716814097,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-04,-1418.6465736021185,142.9173669467787,-534.3126627672872,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-05,-341.83401639344265,182.0,-1.775035080505031,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-06,-110.28571143627028,51.91250857189348,-12.990823453543934,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-07,-1377.3419972907195,458.2557493569548,-182.45897353475868,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-08,-1179.3775781285285,405.8444599627561,-353.320564769211,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-09,-1155.7147935130338,281.592989495102,-355.36444614973635,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-10,-906.0816248434072,422.3333333333333,-329.156630345604,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-11,-1247.5539705974068,377.6776867030965,-343.3025478124517,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-12,-611.1858427206399,192.33333333333331,-27.095451733867776,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-13,-71.41514173975602,71.82965009208102,-3.110924644460972,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-14,-1952.9684426229508,234.9104683195592,-689.8175492187452,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-15,-1787.016244310125,481.43055555555554,-630.2934868052946,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-16,-1884.0098816029144,349.6666666666667,-591.766955756057,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-17,-940.7419398907105,366.8222222222222,-252.4680005621493,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-18,-4522.697222222222,367.84236694677867,-791.6750801042094,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-19,-649.5163023679416,139.0123801101966,-37.248127262302624,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-20,-114.4505858627604,61.087983425414365,-12.95728250216064,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
H2.K21,Tdiff,2020-09-21,-1231.8201666440862,359.0950183654729,-382.1419286263443,물리적이상(냉각Tdiff양수),max_val > 0 mK (냉각 계량기에서 Tdiff 양수 불가)
