ts,y_true,y_pred,error
2022-02-25 00:30:00+00:00,425560.0,406011.2152377108,19548.7847622892
2022-02-25 00:45:00+00:00,473013.3333333333,407632.04642037814,65381.28691295517
2022-02-25 01:00:00+00:00,526666.6666666666,409340.17764725833,117326.4890194083
2022-02-25 01:15:00+00:00,526286.6666666666,411168.2105451459,115118.45612152072
2022-02-25 01:30:00+00:00,583346.6666666666,413147.6282313473,170199.03843531932
2022-02-25 01:45:00+00:00,604113.3333333334,415304.29795381724,188809.03537951614
2022-02-25 02:00:00+00:00,506680.0,417654.2298100196,89025.7701899804
2022-02-25 02:15:00+00:00,443667.1038251367,420199.92158020334,23467.182244933385
2022-02-25 02:30:00+00:00,457326.6666666667,422927.5802544849,34399.08641218179
2022-02-25 02:45:00+00:00,398306.6666666667,425805.4509031243,-27498.784236457606
2022-02-25 03:00:00+00:00,388893.3333333333,428783.40716642817,-39890.07383309485
2022-02-25 03:15:00+00:00,535926.6666666666,431793.87021381455,104132.79645285208
2022-02-25 03:30:00+00:00,423993.3333333333,434754.03050184436,-10760.697168511047
2022-02-25 03:45:00+00:00,602893.3333333334,437569.25541165634,165324.07792167703
2022-02-25 04:00:00+00:00,631160.0,440137.48220288847,191022.51779711153
2022-02-25 04:15:00+00:00,581460.0,442354.32546214084,139105.67453785916
2022-02-25 04:30:00+00:00,630593.3333333334,444118.57612395927,186474.7572093741
2022-02-25 04:45:00+00:00,639000.0,445337.73892993503,193662.26107006497
2022-02-25 05:00:00+00:00,692686.6666666666,445933.24890325,246753.41776341666
2022-02-25 05:15:00+00:00,658080.0,445845.02554636844,212234.97445363156
2022-02-25 05:30:00+00:00,613660.0,445035.06483310566,168624.93516689434
2022-02-25 05:45:00+00:00,607773.3333333334,443489.83089083317,164283.5024425002
2022-02-25 06:00:00+00:00,632813.3333333334,441221.28731336753,191592.04601996584
2022-02-25 06:15:00+00:00,705493.3333333334,438266.4970835363,267226.8362497971
2022-02-25 06:30:00+00:00,798213.3333333334,434685.81399975554,363527.51933357783
2022-02-25 06:45:00+00:00,764093.3333333334,430559.7809212351,333533.5524120983
2022-02-25 07:00:00+00:00,638173.3333333334,425984.93486118584,212188.39847214753
2022-02-25 07:15:00+00:00,481353.3333333333,421068.7899895484,60284.54334378493
2022-02-25 07:30:00+00:00,658586.6666666666,415924.32244203147,242662.34422463516
2022-02-25 07:45:00+00:00,574673.3333333334,410664.3115852986,164009.02174803475
2022-02-25 08:00:00+00:00,570573.3333333334,405395.89915397676,165177.4341793566
2022-02-25 08:15:00+00:00,657253.3333333334,400215.70995254815,257037.62338078523
2022-02-25 08:30:00+00:00,629320.0,395205.8369656204,234114.1630343796
2022-02-25 08:45:00+00:00,644200.0,390430.9322342649,253769.0677657351
2022-02-25 09:00:00+00:00,600100.0,385936.56747968146,214163.43252031854
2022-02-25 09:15:00+00:00,628840.0,381748.9400130374,247091.0599869626
2022-02-25 09:30:00+00:00,551846.6666666666,377875.90634224965,173970.76032441697
2022-02-25 09:45:00+00:00,537320.0,374309.23437267804,163010.76562732196
2022-02-25 10:00:00+00:00,579806.6666666666,371027.88155708404,208778.7851095826
2022-02-25 10:15:00+00:00,585973.3333333334,368002.0363288887,217971.2970044447
2022-02-25 10:30:00+00:00,649300.0,365197.60881483427,284102.39118516573
2022-02-25 10:45:00+00:00,665426.6666666666,362580.82735024695,302845.8393164197
2022-02-25 11:00:00+00:00,607733.3333333334,360122.5919796592,247610.74135367415
2022-02-25 11:15:00+00:00,614966.6666666666,357802.25521024916,257164.41145641747
2022-02-25 11:30:00+00:00,625113.3333333334,355610.5425609448,269502.7907723886
2022-02-25 11:45:00+00:00,583326.6666666666,353551.38786184764,229775.27880481898
2022-02-25 12:00:00+00:00,634753.3333333334,351642.53678476467,283110.7965485687
2022-02-25 12:15:00+00:00,696586.6666666666,349914.8610574013,346671.80560926534
2022-02-25 12:30:00+00:00,598213.3333333334,348410.41926572006,249802.9140676133
2022-02-25 12:45:00+00:00,566046.6666666666,347179.3915686254,218867.27509804122
2022-02-25 13:00:00+00:00,538226.6666666666,346276.0987221383,191950.5679445283
2022-02-25 13:15:00+00:00,542180.0,345754.3846996735,196425.6153003265
2022-02-25 13:30:00+00:00,533740.0,345662.6921703038,188077.30782969622
2022-02-25 13:45:00+00:00,542686.6666666666,346039.1875186935,196647.47914797312
2022-02-25 14:00:00+00:00,581726.6666666666,346907.2949952068,234819.3716714598
2022-02-25 14:15:00+00:00,566333.3333333334,348271.9776180838,218061.35571524955
2022-02-25 14:30:00+00:00,590913.3333333334,350117.0569264648,240796.2764068686
2022-02-25 14:45:00+00:00,580486.6666666666,352403.79763483815,228082.86903182848
2022-02-25 15:00:00+00:00,536660.0,355070.9009576944,181589.0990423056
2022-02-25 15:15:00+00:00,546740.0,358035.95740135614,188704.04259864386
2022-02-25 15:30:00+00:00,582320.0,361198.3123984102,221121.68760158977
2022-02-25 15:45:00+00:00,622526.6666666666,364443.2028288678,258083.4638377988
2022-02-25 16:00:00+00:00,663880.0,367646.93567369145,296233.06432630855
2022-02-25 16:15:00+00:00,694246.6666666666,370682.8077444704,323563.8589221962
2022-02-25 16:30:00+00:00,639293.3333333334,373427.41245897184,265865.92087436153
2022-02-25 16:45:00+00:00,624726.6666666666,375766.94969636714,248959.7169702995
2022-02-25 17:00:00+00:00,604233.3333333334,377603.1500082425,226630.18332509085
2022-02-25 17:15:00+00:00,633320.0,378858.44516346836,254461.55483653164
2022-02-25 17:30:00+00:00,680153.3333333334,379480.062044688,300673.2712886454
2022-02-25 17:45:00+00:00,648060.0,379442.78324467613,268617.21675532387
2022-02-25 18:00:00+00:00,617900.0,378750.2009923726,239149.7990076274
2022-02-25 18:15:00+00:00,575046.6666666666,377434.3858187256,197612.280847941
2022-02-25 18:30:00+00:00,595600.0,375553.99130875553,220046.00869124447
2022-02-25 18:45:00+00:00,564320.0,373190.91481405165,191129.08518594835
2022-02-25 19:00:00+00:00,613513.3333333334,370445.7245633447,243067.6087699887
2022-02-25 19:15:00+00:00,625580.0,367432.14021299913,258147.85978700087
2022-02-25 19:30:00+00:00,682986.6666666666,364270.91151724634,318715.7551494203
2022-02-25 19:45:00+00:00,647740.0,361083.47467002086,286656.52532997914
2022-02-25 20:00:00+00:00,577640.0,357985.7757131854,219654.22428681463
2022-02-25 20:15:00+00:00,521060.0,355082.63476091885,165977.36523908115
2022-02-25 20:30:00+00:00,509320.0,352462.9846964802,156857.0153035198
2022-02-25 20:45:00+00:00,508853.3333333333,350196.25632717204,158657.07700616127
2022-02-25 21:00:00+00:00,567740.0,348330.1029594256,219409.8970405744
2022-02-25 21:15:00+00:00,567160.0,346889.5663594152,220270.43364058482
2022-02-25 21:30:00+00:00,578966.6666666666,345877.68923573615,233088.97743093048
2022-02-25 21:45:00+00:00,535980.0,345277.48336603877,190702.51663396123
2022-02-25 22:00:00+00:00,519340.0,345055.0736206077,174284.92637939227
2022-02-25 22:15:00+00:00,506700.0,345163.76246467116,161536.23753532884
2022-02-25 22:30:00+00:00,543053.3333333334,345548.7020398547,197504.63129347865
2022-02-25 22:45:00+00:00,515093.3333333333,346151.825420455,168941.5079128783
2022-02-25 23:00:00+00:00,597146.6666666666,346916.6773631517,250229.98930351494
2022-02-25 23:15:00+00:00,551773.3333333334,347792.7984666531,203980.53486668027
2022-02-25 23:30:00+00:00,543333.3333333334,348739.3540018328,194593.9793315006
2022-02-25 23:45:00+00:00,543073.3333333334,349727.75708587375,193345.57624745963
2022-02-26 00:00:00+00:00,525546.6666666666,350743.11121825397,174803.55544841266
2022-02-26 00:15:00+00:00,522386.3387978142,351784.38416969276,170601.95462812146
2022-02-26 00:30:00+00:00,509633.3333333333,352863.31782140746,156770.01551192586
2022-02-26 00:45:00+00:00,545833.3333333334,354002.1702802784,191831.16305305494
2022-02-26 01:00:00+00:00,536020.0,355230.4711811413,180789.52881885867
2022-02-26 01:15:00+00:00,513680.0,356581.0426516609,157098.95734833909
2022-02-26 01:30:00+00:00,542980.0,358085.5920357964,184894.40796420362
2022-02-26 01:45:00+00:00,533453.3333333334,359770.2144336879,173683.11889964546
2022-02-26 02:00:00+00:00,522793.3333333333,361651.1513239756,161142.18200935773
2022-02-26 02:15:00+00:00,511400.0,363731.13529021,147668.86470978998
2022-02-26 02:30:00+00:00,561246.6666666666,365996.6114449169,195250.0552217497
2022-02-26 02:45:00+00:00,571956.393442623,368416.06618072744,203540.32726189552
2022-02-26 03:00:00+00:00,567606.6666666666,370939.6175516796,196667.04911498702
2022-02-26 03:15:00+00:00,584220.0,373499.93410486414,210720.06589513586
2022-02-26 03:30:00+00:00,512146.6666666667,376014.45652031444,136132.21014635224
2022-02-26 03:45:00+00:00,520740.0,378388.80511805235,142351.19488194765
2022-02-26 04:00:00+00:00,542666.6666666666,380521.17268256703,162145.4939840996
2022-02-26 04:15:00+00:00,574180.0,382307.43177092914,191872.56822907086
2022-02-26 04:30:00+00:00,600880.0,383646.63360243355,217233.36639756645
2022-02-26 04:45:00+00:00,593513.3333333334,384446.5453691444,209066.78796418896
2022-02-26 05:00:00+00:00,585986.6666666666,384628.8665692434,201357.80009742326
2022-02-26 05:15:00+00:00,525426.6666666666,384133.78305188974,141292.8836147769
2022-02-26 05:30:00+00:00,563893.3333333334,382923.5588604006,180969.7744729328
2022-02-26 05:45:00+00:00,557946.6666666666,380984.92775842804,176961.7389082386
2022-02-26 06:00:00+00:00,580260.0,378330.12438203796,201929.87561796204
2022-02-26 06:15:00+00:00,583926.6666666666,374996.4840048859,208930.18266178074
2022-02-26 06:30:00+00:00,575440.0,371044.63379562256,204395.36620437744
2022-02-26 06:45:00+00:00,555793.3333333334,366555.39090438106,189237.94242895232
2022-02-26 07:00:00+00:00,590940.0,361625.5673747529,229314.4326252471
2022-02-26 07:15:00+00:00,515166.6666666667,356362.9529878672,158803.7136787995
2022-02-26 07:30:00+00:00,545168.8524590164,350880.7998868759,194288.05257214047
2022-02-26 07:45:00+00:00,550093.3333333334,345292.1636718056,204801.1696615278
2022-02-26 08:00:00+00:00,560786.6666666666,339704.46235003404,221082.2043166326
2022-02-26 08:15:00+00:00,539126.6666666666,334214.5968712251,204912.06979544152
2022-02-26 08:30:00+00:00,546513.3333333334,328904.9360379023,217608.39729543106
2022-02-26 08:45:00+00:00,339073.3333333333,323840.4072144664,15232.92611886689
2022-02-26 09:00:00+00:00,329140.0,319066.8567510601,10073.143248939887
2022-02-26 09:15:00+00:00,333853.3333333333,314610.7557144511,19242.577618882235
2022-02-26 09:30:00+00:00,371086.6666666667,310480.2332997861,60606.43336688058
2022-02-26 09:45:00+00:00,451833.3333333333,306667.3288490549,145166.00448427844
2022-02-26 10:00:00+00:00,486006.6666666667,303151.2698026905,182855.3968639762
2022-02-26 10:15:00+00:00,195860.0,299902.512944096,-104042.512944096
2022-02-26 10:30:00+00:00,164773.33333333334,296887.23491880234,-132113.901585469
2022-02-26 10:45:00+00:00,196606.66666666663,294071.9285569171,-97465.26189025049
2022-02-26 11:00:00+00:00,323026.6666666667,291427.7561760239,31598.910490642767
2022-02-26 11:15:00+00:00,791113.3333333334,288934.3301479229,502179.00318541046
2022-02-26 11:30:00+00:00,438060.0,286582.63324400084,151477.36675599916
2022-02-26 11:45:00+00:00,511686.6666666667,284376.8537457021,227309.8129209646
2022-02-26 12:00:00+00:00,469033.3333333333,282334.98877853743,186698.34455479588
2022-02-26 12:15:00+00:00,349613.3333333333,280488.1583316536,69125.17500167969
2022-02-26 12:30:00+00:00,163980.0,278878.6658652083,-114898.66586520831
2022-02-26 12:45:00+00:00,219526.66666666663,277556.9328328854,-58030.26616621879
2022-02-26 13:00:00+00:00,228583.3333333333,276577.51751309034,-47994.18417975702
2022-02-26 13:15:00+00:00,396560.0,275994.49743532453,120565.50256467547
2022-02-26 13:30:00+00:00,574386.6666666666,275856.54466730985,298530.1219993568
2022-02-26 13:45:00+00:00,468166.6666666667,276202.0506458571,191964.61602080957
2022-02-26 14:00:00+00:00,424886.6666666667,277054.66013817664,147832.00652849005
2022-02-26 14:15:00+00:00,199913.3333333333,278419.5519548169,-78506.2186214836
2022-02-26 14:30:00+00:00,199973.3333333333,280280.7585166058,-80307.42518327251
2022-02-26 14:45:00+00:00,253226.66666666663,282599.7503266162,-29373.083659949596
2022-02-26 15:00:00+00:00,316893.3333333333,285315.4291108609,31577.904222472396
2022-02-26 15:15:00+00:00,664133.3333333334,288345.58042956324,375787.75290377013
2022-02-26 15:30:00+00:00,411313.3333333333,291589.7391316432,119723.59420169011
2022-02-26 15:45:00+00:00,477960.0,294933.3257055805,183026.67429441953
2022-02-26 16:00:00+00:00,468873.3333333333,298252.8247493245,170620.50858400878
2022-02-26 16:15:00+00:00,365240.0,301421.7045372958,63818.295462704205
2022-02-26 16:30:00+00:00,274860.0,304316.7236223974,-29456.723622397403
2022-02-26 16:45:00+00:00,250813.3333333333,306824.2405302299,-56010.90719689656
2022-02-26 17:00:00+00:00,497953.3333333333,308846.13779985346,189107.19553347985
2022-02-26 17:15:00+00:00,526486.6666666666,310304.9923770591,216181.6742896075
2022-02-26 17:30:00+00:00,466646.6666666667,311148.16934805585,155498.49731861084
2022-02-26 17:45:00+00:00,530306.6666666666,311350.5823866772,218956.08427998942
2022-02-26 18:00:00+00:00,514340.0,310915.94752978673,203424.05247021327
2022-02-26 18:15:00+00:00,542060.0,309876.4516953932,232183.5483046068
2022-02-26 18:30:00+00:00,563146.6666666666,308290.8572953991,254855.8093712675
2022-02-26 18:45:00+00:00,546420.0,306241.16280670185,240178.83719329815
2022-02-26 19:00:00+00:00,497833.3333333333,303828.0297511161,194005.3035822172
2022-02-26 19:15:00+00:00,391673.3333333333,301165.26311185793,90508.07022147538
2022-02-26 19:30:00+00:00,357080.0,298373.68988064874,58706.310119351256
2022-02-26 19:45:00+00:00,366633.3333333333,295574.8152743533,71058.51805898
2022-02-26 20:00:00+00:00,446966.6666666667,292884.6460328726,154082.02063379408
2022-02-26 20:15:00+00:00,560326.6666666666,290408.0545212882,269918.6121453784
2022-02-26 20:30:00+00:00,591506.6666666666,288234.01732857677,303272.64933808986
2022-02-26 20:45:00+00:00,554080.0,286432.00031198416,267647.99968801584
2022-02-26 21:00:00+00:00,531573.3333333334,285049.68307863356,246523.6502546998
2022-02-26 21:15:00+00:00,531326.6666666666,284112.12484838965,247214.54181827698
2022-02-26 21:30:00+00:00,534766.6666666666,283622.3768532877,251144.28981337894
2022-02-26 21:45:00+00:00,547580.0,283563.4503781246,264016.5496218754
2022-02-26 22:00:00+00:00,560120.0,283901.4607064825,276218.5392935175
2022-02-26 22:15:00+00:00,497340.0,284589.6915504344,212750.3084495656
2022-02-26 22:30:00+00:00,533826.6666666666,285573.26706706046,248253.39959960617
2022-02-26 22:45:00+00:00,509673.3333333333,286794.08305049984,222879.25028283347
2022-02-26 23:00:00+00:00,526140.0,288195.63762589806,237944.36237410194
2022-02-26 23:15:00+00:00,501320.0,289727.415361292,211592.58463870798
2022-02-26 23:30:00+00:00,578426.6666666666,291348.5160498972,287078.15061676945
2022-02-26 23:45:00+00:00,618460.0,293030.27784712,325429.72215288
2022-02-27 00:00:00+00:00,576273.3333333334,294757.7197722943,281515.6135610391
2022-02-27 00:15:00+00:00,563700.0,296529.7155724565,267170.2844275435
2022-02-27 00:30:00+00:00,584586.6666666666,298357.9035364799,286228.7631301867
2022-02-27 00:45:00+00:00,565686.6666666666,300264.4285985551,265422.23806811153
2022-02-27 01:00:00+00:00,566666.6666666666,302278.69762857864,264387.969038088
2022-02-27 01:15:00+00:00,593333.3333333334,304433.400396214,288899.9329371194
2022-02-27 01:30:00+00:00,574220.0,306760.10229304666,267459.89770695334
2022-02-27 01:45:00+00:00,598926.6666666666,309284.7468857036,289641.91978096304
2022-02-27 02:00:00+00:00,547560.0,312023.4145480663,235536.58545193367
2022-02-27 02:15:00+00:00,577040.0,314978.6672140169,262061.3327859831
2022-02-27 02:30:00+00:00,556406.6666666666,318136.76982421,238269.89684245666
2022-02-27 02:45:00+00:00,578200.0,321466.0191138575,256733.98088614253
2022-02-27 03:00:00+00:00,569126.6666666666,324916.3340298312,244210.3326368354
2022-02-27 03:15:00+00:00,622453.3333333334,328420.1746109677,294033.1587223657
2022-02-27 03:30:00+00:00,599193.3333333334,331894.7636784547,267298.5696548787
2022-02-27 03:45:00+00:00,587023.3333333334,335245.4944006975,251777.83893263584
2022-02-27 04:00:00+00:00,567033.3333333334,338370.32318170567,228663.0101516277
2022-02-27 04:15:00+00:00,570560.0,341164.87704152707,229395.12295847293
2022-02-27 04:30:00+00:00,562393.3333333334,343527.9525775816,218865.3807557518
2022-02-27 04:45:00+00:00,574360.0,345367.05336134526,228992.94663865474
2022-02-27 05:00:00+00:00,624240.0,346603.6063588606,277636.3936411394
2022-02-27 05:15:00+00:00,576386.6666666666,347177.5160706436,229209.150596023
2022-02-27 05:30:00+00:00,534180.0,347050.756474144,187129.243525856
2022-02-27 05:45:00+00:00,585340.0,346209.7626552989,239130.23734470108
