meter_urn,feature,ts,observed,trend,seasonal,residual,upper,lower,is_anomaly
H1.Z20,P,2018-02-07 01:00:00+00:00,-184806.5815,-141791.1642547483,18181.755869111286,-61197.17311436299,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 02:00:00+00:00,-185075.78701639344,-141710.72017890474,18636.22044574099,-62001.2872832297,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 03:00:00+00:00,-184888.0246967213,-141627.85031787126,39840.456145411896,-83100.63052426191,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 04:00:00+00:00,-184527.68033333332,-141542.51067544738,-15043.502051896714,-27941.667605989234,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 05:00:00+00:00,-184450.51533333331,-141454.6482219648,-20910.879709015266,-22084.987402353232,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 06:00:00+00:00,-184085.42383333333,-141364.2113006845,-30989.19567314145,-11732.016859507392,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 07:00:00+00:00,-184074.60133333327,-141271.13902268873,-21566.61776716714,-21236.844543477404,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 08:00:00+00:00,-184189.1953333333,-141175.38304842802,-17932.34794850413,-25081.46433640117,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 09:00:00+00:00,-184249.68,-141076.9054754515,-2479.0997292210413,-40693.674795327446,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 10:00:00+00:00,-184137.047,-140975.67564642828,-19626.98474306963,-23534.386610502086,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 11:00:00+00:00,-184255.34366666665,-140871.66917284203,-16265.326829576232,-27118.347664248402,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 12:00:00+00:00,-184359.771,-140764.87143279117,-20121.657866487454,-23473.24170072138,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 13:00:00+00:00,-184087.6818333333,-140655.27948393542,-20859.42063935744,-22572.981710040447,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 14:00:00+00:00,-184114.5453333333,-140542.9008917751,-23851.86799032202,-19719.77645123619,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 15:00:00+00:00,-184279.86183333336,-140427.75815014532,-33872.66299187463,-9979.440691313386,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 16:00:00+00:00,-184186.519,-140309.89144092155,-30217.97537973345,-13658.652179344994,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 17:00:00+00:00,-184295.89016666668,-140189.35749381708,-8670.85762175316,-35435.67505109645,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 18:00:00+00:00,-184455.94566666667,-140066.22468365516,-31760.691763881692,-12629.029219129821,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 19:00:00+00:00,-184455.581,-139940.5487449044,3947.320785866038,-48462.353040961636,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 20:00:00+00:00,-91405.13583333332,-139812.3861981529,31087.71428867932,17319.53607614027,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 21:00:00+00:00,-98370.37733333332,-139681.78804743462,22709.92523501355,18601.485479087743,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 22:00:00+00:00,-60065.03716666667,-139548.79379153944,19722.36409490868,59761.3925299641,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-07 23:00:00+00:00,-34435.181,-139413.4393240521,22647.266114940394,82330.99220911172,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 00:00:00+00:00,-88472.441,-139275.74751002333,30082.189685442565,20721.116824580764,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 01:00:00+00:00,-129885.47,-139135.73220183246,8931.942344080053,318.3198577524163,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 02:00:00+00:00,-34391.592,-138993.4140567333,17806.504734469567,86795.31732226374,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 03:00:00+00:00,-118689.88616666666,-138848.8059162448,31778.30056073852,-11619.380811160372,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 04:00:00+00:00,-98560.0705,-138701.9482007002,-21231.73109118989,61373.60879189009,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 05:00:00+00:00,-184782.39,-138552.91487359733,-34818.85737612861,-11410.617750274076,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 06:00:00+00:00,-184431.8908333333,-138401.80554874454,-34648.5365871348,-11381.548697453982,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 07:00:00+00:00,-184312.527,-138248.71466931954,-34729.34947823253,-11334.462852447934,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 08:00:00+00:00,-158887.60316666667,-138093.7425638389,-31532.896576069645,10739.035973241873,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 09:00:00+00:00,-184117.8405,-137936.99526373707,-34859.701727573396,-11321.143508689507,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 10:00:00+00:00,-184320.022,-137778.58721105955,-34923.158306629484,-11618.276482310961,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 11:00:00+00:00,-184037.00933333332,-137618.64102127502,-34210.280325915344,-12208.087986142957,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 12:00:00+00:00,-184230.48466666663,-137457.28754840518,-24462.888548188224,-22310.30857007322,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 13:00:00+00:00,-184308.8795,-137294.66578319765,-30221.597165577383,-16792.616551224986,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 14:00:00+00:00,-184419.41,-137130.92211644276,-40795.43429071758,-6493.053592839657,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 15:00:00+00:00,-184348.32433333332,-136966.21022630224,-31887.725596324886,-15494.388510706194,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 16:00:00+00:00,-184094.02733333333,-136800.68772860928,-28164.720713405804,-19128.61889131824,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 17:00:00+00:00,-184312.5576666667,-136634.51661822584,-35307.10130890881,-12370.939739532041,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 18:00:00+00:00,-184218.3063333333,-136467.86768540004,-28148.489845621163,-19601.94880231211,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 19:00:00+00:00,-118436.41133333332,-136300.91455389248,614.9921964798145,17249.511024079344,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 20:00:00+00:00,-98049.11016666668,-136133.82916134008,43486.968513890344,-5402.2495192169445,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 21:00:00+00:00,-80142.01066666665,-135966.78260858395,33897.61258062872,21927.159361288577,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 22:00:00+00:00,-139417.45416666666,-135799.9464457785,40177.21607496041,-43794.72379584858,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-08 23:00:00+00:00,-34597.11516666666,-135633.48058917542,25734.017456511712,75302.34796599705,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 00:00:00+00:00,-162907.6695,-135467.52117011586,24366.592192890093,-51806.74052277423,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 01:00:00+00:00,-55043.61583333334,-135302.18586543825,70054.23667084517,10204.333361259749,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 02:00:00+00:00,-184975.6763333333,-135137.57489943525,18165.237807653757,-68003.33924155182,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 03:00:00+00:00,-184610.17016666668,-134973.77871535672,58615.11764478857,-108251.50909609854,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 04:00:00+00:00,-184678.5785,-134810.86118082106,4830.807435646607,-54698.52475482554,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 05:00:00+00:00,-184476.54133333333,-134648.86110335976,-915.095182055478,-48912.58504791808,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 06:00:00+00:00,-184403.68673015872,-134487.8041332805,-3840.4687674714305,-46075.41382940678,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 07:00:00+00:00,-184103.78666666665,-134327.70337918025,-25089.83489473684,-24686.24839274955,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 08:00:00+00:00,-184166.24866666665,-134168.5685128753,-37216.063661819586,-12781.61649197177,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 09:00:00+00:00,-184248.895,-134010.4199307236,-42202.740151816004,-8035.734917460359,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 10:00:00+00:00,-184351.7585,-133853.28849969042,-34754.47573620665,-15743.99426410292,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 11:00:00+00:00,-184347.084,-133697.2050076139,-33434.27086981333,-17215.60812257277,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 12:00:00+00:00,-184433.7953333333,-133542.1961018837,-37564.404615803665,-13327.194615645945,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 13:00:00+00:00,-184225.8165,-133388.2958913999,-42337.018729099036,-8500.50187950104,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 14:00:00+00:00,-184244.09,-133235.54584454122,-28266.2199633475,-22742.324192111264,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 15:00:00+00:00,-184358.023,-133083.98074275514,-33778.12328139696,-17495.91897584789,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 16:00:00+00:00,-184248.23016666668,-132933.64565153996,-42724.16149632516,-8590.42301880155,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 17:00:00+00:00,-184454.152,-132784.58440298232,-42079.1204902519,-9590.447106765787,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 18:00:00+00:00,-184371.60716666665,-132636.83862286815,-29636.0728590561,-22098.695684742415,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 19:00:00+00:00,-151000.481,-132490.45848474564,-15597.723557982288,-2912.2989572720835,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 20:00:00+00:00,-67249.57616666667,-132345.48903611168,47489.89713757174,17606.01573187328,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 21:00:00+00:00,-44631.37833333333,-132201.9731822233,18607.71687815281,68962.87797073717,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 22:00:00+00:00,-134364.41883333333,-132059.96353527677,24938.861637080026,-27243.316935136594,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-09 23:00:00+00:00,-71030.90497814208,-131919.50784180933,37565.5122810945,23323.090582572753,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 00:00:00+00:00,-74726.87666666666,-131780.64804340765,30013.763878806407,27040.00749793458,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 01:00:00+00:00,-142467.11716666666,-131643.41041067615,8946.251414077848,-19769.958170068363,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 02:00:00+00:00,-29650.576500000003,-131507.81500111893,40965.173173723495,60892.06532739542,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 03:00:00+00:00,-86275.83111202186,-131373.87454746242,36534.407417425915,8563.636018014644,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 04:00:00+00:00,-112395.10611475407,-131241.58163615453,11947.637704462293,6898.837816938161,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 05:00:00+00:00,-48901.81592076503,-131110.93511106266,46299.63467860492,35909.48451169272,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 06:00:00+00:00,-53116.39069672131,-130981.93273646534,18164.95015363652,59700.591886107504,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 07:00:00+00:00,-103457.08965027324,-130854.56143675212,29373.24385985755,-1975.77207337867,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 08:00:00+00:00,-87738.66774043716,-130728.83185646251,47647.98710681247,-4657.822990787114,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 09:00:00+00:00,-29387.235926229507,-130604.76367833113,29977.8201973382,71239.70755476343,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 10:00:00+00:00,-46949.44436338798,-130482.39090229219,49647.692784539984,33885.253754364225,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 11:00:00+00:00,-87292.00968032787,-130361.76328563006,64263.40871870525,-21193.655113403074,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 12:00:00+00:00,-98653.60054918032,-130242.92928585669,26656.409626458557,4932.919110217816,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 13:00:00+00:00,-49087.65751092896,-130125.94309903086,37523.809397403704,43514.4761906982,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 14:00:00+00:00,-30653.277601092894,-130010.86700275284,62577.6340720049,36779.95532965506,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 15:00:00+00:00,-58694.81736065574,-129897.75970876125,38844.45057011021,32358.491777995296,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 16:00:00+00:00,-78454.71819398907,-129786.68906595786,35129.10096020709,16202.869911761707,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 17:00:00+00:00,-87056.41887158471,-129677.71836362118,23992.80815135111,18628.49134068536,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 18:00:00+00:00,-57701.49242076503,-129570.88851221955,47622.3564117927,24247.039679661815,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 19:00:00+00:00,-35422.191112021865,-129466.23192454054,26140.602480391663,67903.43833212701,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 20:00:00+00:00,-73149.91725956283,-129363.77340423751,39124.97329246906,17088.882852205614,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 21:00:00+00:00,-85623.43170491802,-129263.5557294565,27056.87140823602,16583.252616302445,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 22:00:00+00:00,-86192.8730136612,-129165.6144292686,29348.46368459656,13624.277731010836,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-10 23:00:00+00:00,-31756.19679234973,-129069.98260719501,23459.685360332496,73854.10045451278,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 00:00:00+00:00,-76914.9455273224,-128976.67797511785,53418.149069980915,-1356.416622185454,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 01:00:00+00:00,-102907.93195628416,-128885.70950018633,1564.6014116067317,24413.17613229544,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 02:00:00+00:00,-67519.92830601093,-128797.09819190991,50616.123495260916,10661.046390638061,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 03:00:00+00:00,-29514.874081967213,-128710.8623342547,25705.262568569473,73490.72568371802,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 04:00:00+00:00,-78057.7125,-128627.01980546587,31421.164528533813,19148.142776932058,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 05:00:00+00:00,-85043.90033333334,-128545.59580935964,34339.685008887434,9162.010467138869,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 06:00:00+00:00,-86358.34275409835,-128466.6168396918,19209.47769738011,22898.796388213334,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 07:00:00+00:00,-31131.358166666665,-128390.11462834911,36779.91456003369,60478.84190164876,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 08:00:00+00:00,-75454.16072677595,-128316.10729762448,31755.839196331115,21106.107374517407,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 09:00:00+00:00,-76905.41283333332,-128244.62201409096,36456.697085191554,14882.512095566082,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 10:00:00+00:00,-59979.963,-128175.67185069919,54414.25418928318,13781.454661416006,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 11:00:00+00:00,-53391.4935,-128109.26355189597,24242.00907152667,50475.760980369305,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 12:00:00+00:00,-46048.75716666667,-128045.40145173145,49441.091138296346,32555.553146768434,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 13:00:00+00:00,-44475.69633333333,-127984.09079707833,52856.70579157872,30651.688672166274,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 14:00:00+00:00,-79280.15416666666,-127925.3290015741,40753.23493916567,7891.9398957417725,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 15:00:00+00:00,-106154.74716666668,-127869.09845838393,46111.45300584132,-24397.101714124088,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 16:00:00+00:00,-45176.515,-127815.36969834068,38510.22024293341,44128.63445540727,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 17:00:00+00:00,-56893.57983333334,-127764.09793057192,32788.63659653948,38081.881500699106,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 18:00:00+00:00,-85629.582,-127715.21824065472,33296.43872339519,8789.197517259527,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 19:00:00+00:00,-101855.89075,-127668.65332749575,25150.627728334395,662.1348491613462,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 20:00:00+00:00,-35392.13183333333,-127624.33210174784,26345.164197245118,65887.0360711694,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 21:00:00+00:00,-67999.934,-127582.19143649499,29979.591793694482,29602.665642800508,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 22:00:00+00:00,-86435.82466666667,-127542.17594059581,30340.872909398222,10765.478364530922,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-11 23:00:00+00:00,-96040.257,-127504.25691323086,14472.840931003642,16991.15898222722,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 00:00:00+00:00,-29968.431,-127468.42792440188,33884.2311165863,63615.76580781558,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 01:00:00+00:00,-150934.2065,-127434.69638191404,-36552.189586308144,13052.67946822218,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 02:00:00+00:00,-67857.33616666666,-127403.08408824219,5579.108833371932,53966.63908820359,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 03:00:00+00:00,-149227.258,-127373.63263625345,-42322.41200204431,20468.78663829775,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 04:00:00+00:00,-68113.47216666667,-127346.38820464378,-29347.85405716777,88580.77009514488,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 05:00:00+00:00,-184361.1115,-127321.39683736986,-45891.62873423467,-11148.085928395478,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 06:00:00+00:00,-184075.6765,-127298.69694510243,-45739.390628682566,-11037.588926215001,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 07:00:00+00:00,-183945.78866666663,-127278.31889892084,-45813.90386117621,-10853.565906569595,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 08:00:00+00:00,-183963.1121666667,-127260.28327073627,-47667.568801169386,-9035.260094761048,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 09:00:00+00:00,-183986.4773333333,-127244.60828999037,-47964.70224713045,-8777.166796212492,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 10:00:00+00:00,-184031.74783333333,-127231.29792691834,-48173.15146771074,-8627.298438704252,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 11:00:00+00:00,-184092.012,-127220.35640919299,-48205.6076551956,-8666.047935611394,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 12:00:00+00:00,-184274.20866666667,-127211.77866214719,-48335.983995918024,-8726.446008601444,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 13:00:00+00:00,-183987.0428333333,-127205.56559735235,-48408.227025833046,-8373.250210147919,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 14:00:00+00:00,-184449.88066666664,-127201.70356261614,-48593.47989331759,-8654.697210732906,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 15:00:00+00:00,-184262.0975,-127200.16384265173,-48809.34022873541,-8252.593428612861,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 16:00:00+00:00,-184050.1513333333,-127200.90333390633,-50485.27137808682,-6363.97662134016,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 17:00:00+00:00,-184288.637,-127203.85485283835,-48899.14924733609,-8185.6328998255485,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 18:00:00+00:00,-184151.837,-127208.92271276673,-49046.714836108906,-7896.199451124368,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 19:00:00+00:00,-150411.90966666667,-127215.99767258218,-26845.659158425995,3649.74716434149,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 20:00:00+00:00,-68019.95666666667,-127224.98030099539,3944.0880764678705,55260.93555786085,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 21:00:00+00:00,-37132.6835,-127235.77823311268,1467.2490012859316,88635.84573182675,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 22:00:00+00:00,-112119.2865,-127248.2780950126,-3737.577344779459,18866.568939792065,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-12 23:00:00+00:00,-96127.16166666668,-127262.37777575989,1434.7427741078848,29700.47333498532,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 00:00:00+00:00,-34815.165166666666,-127278.00097329315,21451.621488720797,71011.21431790569,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 01:00:00+00:00,-99794.05233333333,-127295.09245980553,-12380.02835967179,39881.068486143995,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 02:00:00+00:00,-111430.02616666668,-127313.61752533929,29016.40864287074,-13132.817284198143,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 03:00:00+00:00,-36028.20133333334,-127333.55764214598,6015.249663520468,85290.10664529218,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 04:00:00+00:00,-184855.6945,-127354.91352449736,-21128.498140556312,-36372.28283494635,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 05:00:00+00:00,-184686.27583333332,-127377.7043313144,-53700.62903684416,-3607.9424651747686,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 06:00:00+00:00,-184408.2375,-127401.96427764851,-53754.21873387953,-3252.054488471942,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 07:00:00+00:00,-184147.53333333333,-127427.73849148356,-53747.23313595007,-2972.5617058997013,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 08:00:00+00:00,-184397.22183333331,-127455.08511851302,-53837.61258795176,-3104.524126868535,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 09:00:00+00:00,-184316.1925,-127484.07497601316,-37210.80455072477,-19621.312973262073,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 10:00:00+00:00,-184376.55366666667,-127514.78780581449,-30274.752323046327,-26587.013537805862,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 11:00:00+00:00,-184271.70566666668,-127547.31113036773,-30376.91561502229,-26347.478921276648,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 12:00:00+00:00,-184349.20933333333,-127581.73919077842,-27013.41357648271,-29754.056566072206,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 13:00:00+00:00,-184276.7875,-127618.17235961542,-26802.340387281158,-29856.27475310344,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 14:00:00+00:00,-184481.00383333332,-127656.71585060726,-22692.37192311105,-34131.916059615,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 15:00:00+00:00,-184516.3405,-127697.47750001967,-48829.36456566308,-7989.4984343172255,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 16:00:00+00:00,-184494.89133333333,-127740.56953852501,-27342.00859830562,-29412.313196502684,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 17:00:00+00:00,-184186.8835,-127786.1138942236,-27152.763727982318,-29248.005877794072,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 18:00:00+00:00,-184323.872,-127834.23975238501,-27388.234753160563,-29101.39749445443,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 19:00:00+00:00,-160454.07316666667,-127885.08704247243,2099.1775156405147,-34668.16363983475,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 20:00:00+00:00,-55319.25066666667,-127938.79326665934,40193.8116143952,32425.730985597475,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 21:00:00+00:00,-85439.78316666668,-127995.48719740173,32546.38045487036,10009.323575864692,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 22:00:00+00:00,-134218.612,-128055.27777560618,32615.036357377485,-38778.37058177129,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-13 23:00:00+00:00,-41073.452000000005,-128118.23804867888,52882.19572281587,34162.590325863,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-14 00:00:00+00:00,-171509.0838333333,-128184.412595929,19729.158064947238,-63053.82930235154,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-14 01:00:00+00:00,-184741.14566666668,-128253.82936139614,12372.359812276874,-68859.67611754741,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-14 02:00:00+00:00,-184626.2115,-128326.47173125487,15315.963514748753,-71615.70328349389,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-14 03:00:00+00:00,-34446.5096147541,-128402.28565332331,41552.564190300116,52403.2118482691,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-14 04:00:00+00:00,-184111.9915,-128481.1888430481,-11237.568549791027,-44393.23410716087,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-14 05:00:00+00:00,-184869.8305,-128563.07509089896,-24876.092053682558,-31430.66335541848,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-14 06:00:00+00:00,-184397.5813333333,-128647.81574021556,-26922.010728033252,-28827.754865084484,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-14 07:00:00+00:00,-184351.67433333336,-128735.26740365238,-26307.94801855241,-29308.45891112856,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2018-02-14 08:00:00+00:00,-184361.0975,-128825.26614871187,-24815.39202002549,-30720.439331262634,110767.4877154611,-110761.67896921346,False
